Time(s),SampleIndex,Seq,ValidFlag,InterpFlag,GapLen,MissingBefore,Uc1(mV),Uc2(mV),Ut1(mV),Ut2(mV),AccX(g),AccY(g),AccZ(g),GyroX(dps),GyroY(dps),GyroZ(dps),PPG_Green,PPG_Red,PPG_IR
163.65,16365,28850,1,0,0,0,824.0509,870.81909,1592.7124,1679.53491,-0.02942,0.00537,1.00394,-1.925,0.718,-0.543,7050,76110,112148
163.66,16366,28851,1,0,0,0,824.0509,870.81909,1592.40723,1679.38232,-0.02698,0.00525,1.00198,-2.03,0.63,-0.56,7050,76110,112148
163.67,16367,28852,1,0,0,0,824.0509,870.81909,1592.7124,1679.38232,-0.02539,0.00623,1.00027,-2.153,0.613,-0.56,7050,76110,112148
163.68,16368,28853,1,0,0,0,824.0509,870.81909,1593.01758,1679.38232,-0.02576,0.00427,0.99991,-2.31,0.648,-0.438,7050,76112,112141
163.69,16369,28854,1,0,0,0,824.0509,870.81909,1592.55981,1679.30603,-0.02539,0.00342,1.00027,-2.45,0.683,-0.315,7050,76112,112141
163.7,16370,28855,1,0,0,0,824.0509,870.7428,1592.63611,1679.38232,-0.02844,0.00061,1.00357,-2.625,0.735,-0.333,7048,76112,112138
163.71,16371,28856,1,0,0,0,824.0509,870.7428,1593.09387,1679.38232,-0.0271,-0.0011,1.00406,-2.555,0.7,-0.298,7048,76112,112138
163.72,16372,28857,1,0,0,0,824.0509,870.7428,1592.55981,1679.38232,-0.02588,-0.00208,1.00406,-2.38,0.613,-0.315,7047,76104,112134
163.73,16373,28858,1,0,0,0,824.0509,870.7428,1592.55981,1679.38232,-0.02503,-0.00061,1.00174,-2.118,0.63,-0.403,7047,76104,112134
163.74,16374,28859,1,0,0,0,824.0509,870.7428,1592.86499,1679.91638,-0.02441,-0.00098,1.00272,-2.048,0.63,-0.298,7045,76103,112133
163.75,16375,28860,1,0,0,0,824.0509,870.7428,1592.7887,1679.91638,-0.02527,0.00159,1.00186,-2.188,0.508,-0.35,7043,76103,112132
163.76,16376,28861,1,0,0,0,824.0509,870.7428,1592.48352,1679.38232,-0.02649,0.00183,1.00247,-2.083,0.63,-0.42,7043,76103,112132
163.77,16377,28862,1,0,0,0,824.0509,870.7428,1592.94128,1679.76379,-0.02832,0.00134,1.00089,-2.135,0.613,-0.543,7043,76103,112132
163.78,16378,28863,1,0,0,0,824.0509,870.7428,1592.55981,1679.30603,-0.02795,0.00085,1.00027,-2.065,0.473,-0.595,7044,76099,112129
163.79,16379,28864,1,0,0,0,824.0509,870.7428,1592.55981,1680.06897,-0.0282,0.00208,1.00003,-2.135,0.543,-0.578,7044,76099,112129
163.8,16380,28865,1,0,0,0,824.0509,871.35315,1592.86499,1680.75562,-0.02857,0.0,1.00076,-2.38,0.56,-0.735,7046,76102,112132
163.81,16381,28866,1,0,0,0,824.0509,871.35315,1592.48352,1680.52673,-0.02795,-0.00061,1.00211,-2.153,0.525,-0.665,7046,76102,112132
163.82,16382,28867,1,0,0,0,824.0509,871.35315,1592.7887,1680.37415,-0.02625,-0.00012,1.00162,-1.908,0.595,-0.788,7043,76102,112129
163.83,16383,28868,1,0,0,0,824.0509,871.35315,1593.09387,1679.99268,-0.02551,0.00098,1.00027,-2.013,0.77,-0.823,7043,76102,112129
163.84,16384,28869,1,0,0,0,824.0509,871.35315,1592.55981,1679.91638,-0.02673,0.00439,1.00052,-2.118,0.683,-0.578,7043,76102,112131
163.85,16385,28870,1,0,0,0,823.97461,871.35315,1592.63611,1679.99268,-0.02612,0.00171,1.00113,-2.433,0.858,-0.735,7043,76102,112131
163.86,16386,28871,1,0,0,0,823.97461,871.35315,1593.09387,1679.99268,-0.02588,-0.00037,1.00076,-2.38,0.753,-0.508,7043,76097,112133
163.87,16387,28872,1,0,0,0,823.97461,871.35315,1592.55981,1680.37415,-0.02722,0.00037,1.00076,-2.118,0.893,-0.49,7043,76097,112133
163.88,16388,28873,1,0,0,0,823.97461,871.35315,1592.63611,1679.53491,-0.02698,0.00146,1.0004,-2.013,0.945,-0.578,7042,76096,112132
163.89,16389,28874,1,0,0,0,823.97461,871.35315,1593.62793,1679.84009,-0.02503,0.00122,1.0004,-2.293,0.928,-0.42,7042,76096,112132
163.9,16390,28875,1,0,0,0,823.97461,871.12427,1592.55981,1679.99268,-0.02759,0.00195,1.00674,-2.73,0.788,-0.403,7043,76095,112129
163.91,16391,28876,1,0,0,0,823.97461,871.12427,1592.40723,1679.45862,-0.02673,0.00183,1.00784,-2.713,0.63,-0.42,7043,76095,112129
163.92,16392,28877,1,0,0,0,823.97461,871.12427,1592.94128,1679.6875,-0.02466,0.00415,1.00821,-2.24,0.56,-0.648,7045,76088,112121
163.93,16393,28878,1,0,0,0,823.97461,871.12427,1592.63611,1679.45862,-0.02307,0.00549,1.00467,-1.82,0.368,-0.7,7045,76088,112121
163.94,16394,28879,1,0,0,0,823.97461,871.12427,1592.63611,1679.61121,-0.02185,0.00574,1.00113,-1.558,0.333,-0.508,7043,76083,112117
163.95,16395,28880,1,0,0,0,824.35608,871.12427,1592.94128,1679.6875,-0.02087,0.00623,0.99637,-1.61,0.403,-0.385,7043,76083,112117
163.96,16396,28881,1,0,0,0,824.35608,871.12427,1592.63611,1679.61121,-0.02112,0.00549,0.9982,-1.943,0.385,-0.455,7044,76088,112123
163.97,16397,28882,1,0,0,0,824.35608,871.12427,1592.7124,1679.6875,-0.02344,0.00269,1.00198,-2.188,0.438,-0.333,7044,76088,112123
163.98,16398,28883,1,0,0,0,824.35608,871.12427,1593.39905,1679.91638,-0.026,0.00256,1.0032,-2.538,0.683,-0.42,7045,76091,112125
163.99,16399,28884,1,0,0,0,824.35608,871.12427,1592.63611,1679.6875,-0.026,0.00085,1.00076,-2.503,0.63,-0.35,7045,76091,112125
164.0,16400,28885,1,0,0,0,824.35608,871.04797,1592.7887,1679.84009,-0.02503,-0.00098,0.99698,-2.625,0.595,-0.315,7048,76090,112132
164.01,16401,28886,1,0,0,0,824.35608,871.04797,1593.01758,1679.84009,-0.02686,0.0,0.99783,-2.38,0.613,-0.245,7048,76090,112132
164.02,16402,28887,1,0,0,0,824.35608,871.04797,1592.7124,1679.76379,-0.02857,0.00525,1.00015,-2.485,0.98,-0.105,7049,76090,112138
164.03,16403,28888,1,0,0,0,824.35608,871.04797,1592.55981,1679.76379,-0.02918,0.00574,1.0032,-2.73,0.858,-0.158,7049,76090,112138
164.04,16404,28889,1,0,0,0,824.35608,871.04797,1593.17017,1679.91638,-0.02832,0.00586,1.0065,-2.8,0.648,-0.14,7050,76095,112138
164.05,16405,28890,1,0,0,0,823.89832,871.04797,1592.7887,1679.99268,-0.02832,0.00366,1.00735,-2.783,0.665,-0.245,7050,76095,112138
164.06,16406,28891,1,0,0,0,823.89832,871.04797,1592.48352,1679.76379,-0.02734,0.00085,1.00552,-2.555,0.665,-0.175,7053,76093,112141
164.07,16407,28892,1,0,0,0,823.89832,871.04797,1593.32275,1679.99268,-0.02319,0.00232,0.99966,-2.485,0.455,-0.245,7053,76093,112141
164.08,16408,28893,1,0,0,0,823.89832,871.04797,1592.48352,1679.76379,-0.0238,0.00342,1.00003,-2.52,0.455,-0.263,7053,76092,112147
164.09,16409,28894,1,0,0,0,823.89832,871.04797,1592.55981,1679.84009,-0.02393,0.00256,0.99954,-2.555,0.613,-0.158,7053,76092,112147
164.1,16410,28895,1,0,0,0,823.89832,871.12427,1592.94128,1679.84009,-0.02405,0.00269,1.00198,-2.538,0.683,-0.193,7055,76094,112151
164.11,16411,28896,1,0,0,0,823.89832,871.12427,1592.48352,1679.76379,-0.02368,0.0011,0.99966,-2.748,0.7,-0.175,7055,76094,112151
164.12,16412,28897,1,0,0,0,823.89832,871.12427,1592.63611,1679.84009,-0.02698,0.00073,1.0032,-2.748,0.7,-0.105,7056,76096,112154
164.13,16413,28898,1,0,0,0,823.89832,871.12427,1593.47534,1679.84009,-0.02576,-0.00049,1.00211,-2.573,0.56,0.228,7056,76096,112154
164.14,16414,28899,1,0,0,0,823.89832,871.12427,1592.63611,1679.6875,-0.02673,0.0022,1.00027,-2.538,0.63,0.053,7059,76096,112159
164.15,16415,28900,1,0,0,0,824.0509,871.12427,1592.7124,1679.84009,-0.02832,0.00269,1.00027,-2.433,0.788,-0.035,7059,76096,112159
164.16,16416,28901,1,0,0,0,824.0509,871.12427,1592.7124,1679.76379,-0.0304,0.00098,1.00052,-2.835,0.84,-0.193,7061,76094,112161
164.17,16417,28902,1,0,0,0,824.0509,871.12427,1592.7124,1679.76379,-0.03076,-0.00085,1.00015,-2.975,0.823,-0.14,7061,76094,112161
164.18,16418,28903,1,0,0,0,824.0509,871.12427,1592.7124,1679.6875,-0.02759,0.00122,1.00027,-3.045,0.613,-0.228,7058,76097,112166
164.19,16419,28904,1,0,0,0,824.0509,871.12427,1593.32275,1679.84009,-0.02637,0.00256,1.00113,-2.853,0.613,-0.053,7058,76097,112166
164.2,16420,28905,1,0,0,0,824.0509,871.04797,1592.63611,1680.06897,-0.02441,0.00403,1.0015,-3.08,0.63,-0.105,7061,76098,112172
164.21,16421,28906,1,0,0,0,824.0509,871.04797,1592.48352,1679.6875,-0.02283,0.00635,1.00406,-2.835,0.595,0.245,7061,76098,112172
164.22,16422,28907,1,0,0,0,824.0509,871.04797,1592.86499,1679.6875,-0.01794,0.00757,1.00369,-2.975,0.56,-0.07,7065,76100,112173
164.23,16423,28908,1,0,0,0,824.0509,871.04797,1592.63611,1679.76379,-0.0238,-0.0022,1.00516,-3.413,0.805,-0.333,7065,76100,112173
164.24,16424,28909,1,0,0,0,824.0509,871.04797,1592.7124,1679.6875,-0.02832,-0.00574,1.00638,-3.395,0.718,-0.28,7070,76100,112179
164.25,16425,28910,1,0,0,0,824.27979,871.04797,1593.01758,1679.84009,-0.03113,-0.00684,1.00076,-3.22,0.595,-0.105,7070,76100,112179
164.26,16426,28911,1,0,0,0,824.27979,871.04797,1592.55981,1679.76379,-0.02734,-0.00513,0.99808,-2.678,0.473,0.018,7068,76094,112163
164.27,16427,28912,1,0,0,0,824.27979,871.04797,1592.63611,1679.76379,-0.02869,-0.00171,1.00015,-2.398,0.543,-0.298,7068,76094,112163
164.28,16428,28913,1,0,0,0,824.27979,871.04797,1593.01758,1679.76379,-0.02857,0.00208,1.00137,-2.45,0.613,-0.298,7066,76091,112125
164.29,16429,28914,1,0,0,0,824.27979,871.04797,1592.55981,1679.6875,-0.02783,-0.00049,1.00357,-2.45,0.613,-0.333,7066,76091,112125
164.3,16430,28915,1,0,0,0,824.27979,870.81909,1592.7124,1679.45862,-0.02954,-0.00256,1.00443,-2.17,0.508,-0.28,7066,76082,112098
164.31,16431,28916,1,0,0,0,824.27979,870.81909,1593.09387,1679.84009,-0.02844,-0.00354,1.00381,-1.89,0.403,-0.35,7066,76082,112098
164.32,16432,28917,1,0,0,0,824.27979,870.81909,1592.63611,1679.61121,-0.02771,-0.00195,1.00211,-1.75,0.49,-0.315,7058,76077,112082
164.33,16433,28918,1,0,0,0,824.27979,870.81909,1592.63611,1679.76379,-0.02307,0.0022,0.99857,-1.925,0.455,-0.35,7058,76077,112082
164.34,16434,28919,1,0,0,0,824.27979,870.81909,1592.63611,1679.6875,-0.02429,0.0011,0.99966,-1.925,0.403,-0.49,7055,76076,112070
164.35,16435,28920,1,0,0,0,823.89832,870.81909,1592.94128,1679.99268,-0.02441,0.00244,0.99893,-2.083,0.455,-0.315,7055,76076,112070
164.36,16436,28921,1,0,0,0,823.89832,870.81909,1592.7124,1679.6875,-0.02441,0.00391,0.99991,-2.485,0.648,-0.385,7049,76074,112063
164.37,16437,28922,1,0,0,0,823.89832,870.81909,1593.55164,1680.06897,-0.02588,0.00378,1.00259,-2.433,0.7,-0.14,7049,76074,112063
164.38,16438,28923,1,0,0,0,823.89832,870.81909,1592.63611,1679.6875,-0.02441,0.00098,1.00113,-2.17,0.735,-0.193,7041,76068,112061
164.39,16439,28924,1,0,0,0,823.89832,870.81909,1592.7124,1679.61121,-0.02527,-0.00037,0.99966,-2.065,0.77,-0.175,7041,76068,112061
164.4,16440,28925,1,0,0,0,823.89832,871.04797,1592.7124,1679.6875,-0.03003,-0.00085,1.00174,-2.223,0.858,-0.28,7038,76064,112047
164.41,16441,28926,1,0,0,0,823.89832,871.04797,1592.33093,1679.45862,-0.02771,-0.00122,0.99979,-2.45,0.858,-0.175,7038,76064,112047
164.42,16442,28927,1,0,0,0,823.89832,871.04797,1592.63611,1679.53491,-0.02808,-0.00012,0.9993,-2.66,0.893,-0.07,7033,76056,112037
164.43,16443,28928,1,0,0,0,823.89832,871.04797,1593.01758,1679.84009,-0.02612,0.00085,0.99857,-2.573,0.893,-0.088,7033,76056,112037
164.44,16444,28929,1,0,0,0,823.89832,871.04797,1592.7124,1679.45862,-0.02881,-0.00061,0.99783,-3.045,1.05,-0.123,7029,76053,112031
164.45,16445,28930,1,0,0,0,824.1272,871.04797,1592.63611,1679.45862,-0.02454,0.00037,0.99869,-3.098,1.033,-0.245,7029,76053,112031
164.46,16446,28931,1,0,0,0,824.1272,871.04797,1592.63611,1679.45862,-0.02551,0.00098,1.00601,-3.255,1.068,-0.35,7024,76048,112022
164.47,16447,28932,1,0,0,0,824.1272,871.04797,1592.7124,1679.38232,-0.02881,0.00049,1.01505,-3.658,1.033,-0.385,7024,76048,112022
164.48,16448,28933,1,0,0,0,824.1272,871.04797,1592.7124,1679.38232,-0.0293,-0.00085,1.01907,-3.64,0.84,-0.403,7023,76046,112017
164.49,16449,28934,1,0,0,0,824.1272,871.04797,1593.47534,1679.76379,-0.01599,0.0033,1.00858,-1.593,-0.035,-0.123,7023,76046,112017
164.5,16450,28935,1,0,0,0,824.1272,870.89539,1592.63611,1679.6875,-0.0188,0.00476,0.99734,-1.383,0.123,-0.21,7019,76047,112006
164.51,16451,28936,1,0,0,0,824.1272,870.89539,1592.63611,1679.53491,-0.0221,0.00415,0.98782,-2.065,0.298,-0.368,7019,76047,112006
164.52,16452,28937,1,0,0,0,824.1272,870.89539,1592.7887,1679.61121,-0.02466,-0.00049,0.98941,-2.853,0.455,-0.28,7017,76046,112016
164.53,16453,28938,1,0,0,0,824.1272,870.89539,1592.63611,1679.61121,-0.02539,-0.00305,0.99612,-2.695,0.438,0.018,7017,76046,112016
164.54,16454,28939,1,0,0,0,824.1272,870.89539,1592.63611,1679.53491,-0.02942,0.00354,1.00516,-2.38,0.77,-0.018,7016,76044,112016
164.55,16455,28940,1,0,0,0,824.35608,870.89539,1593.01758,1679.76379,-0.02869,0.00256,1.00418,-2.485,0.683,-0.123,7016,76044,112016
164.56,16456,28941,1,0,0,0,824.35608,870.89539,1592.55981,1679.6875,-0.02942,-0.00122,1.00308,-2.415,0.525,-0.105,7015,76047,112017
164.57,16457,28942,1,0,0,0,824.35608,870.89539,1592.55981,1679.61121,-0.02771,-0.00232,1.00027,-2.275,0.49,0.088,7015,76047,112017
164.58,16458,28943,1,0,0,0,824.35608,870.89539,1592.55981,1679.61121,-0.02625,-0.00073,0.9993,-2.065,0.525,0.088,7014,76042,112012
164.59,16459,28944,1,0,0,0,824.35608,870.89539,1592.55981,1679.61121,-0.02759,0.00098,1.00333,-2.258,0.543,-0.053,7014,76042,112012
164.6,16460,28945,1,0,0,0,824.35608,870.7428,1592.7887,1679.53491,-0.02588,-0.0011,1.00772,-2.223,0.42,0.263,7011,76042,112011
164.61,16461,28946,1,0,0,0,824.35608,870.7428,1592.94128,1679.6875,-0.02551,-0.00122,1.00748,-2.24,0.578,0.123,7011,76042,112011
164.62,16462,28947,1,0,0,0,824.35608,870.7428,1592.63611,1679.53491,-0.02747,-0.00098,1.00443,-2.065,0.63,0.07,7013,76043,112016
164.63,16463,28948,1,0,0,0,824.35608,870.7428,1592.63611,1679.61121,-0.02661,-0.00085,0.99942,-1.873,0.525,0.0,7013,76043,112016
164.64,16464,28949,1,0,0,0,824.35608,870.7428,1592.86499,1679.76379,-0.02637,-0.00012,0.99625,-1.96,0.473,0.105,7011,76043,112018
164.65,16465,28950,1,0,0,0,824.1272,870.7428,1592.7887,1679.91638,-0.02539,0.00134,0.99625,-2.398,0.49,-0.105,7011,76043,112018
164.66,16466,28951,1,0,0,0,824.1272,870.7428,1592.63611,1679.61121,-0.02429,0.0011,0.99576,-2.573,0.823,-0.14,7008,76041,112020
164.67,16467,28952,1,0,0,0,824.1272,870.7428,1593.32275,1679.76379,-0.02503,0.00195,0.99979,-2.888,0.91,0.018,7008,76041,112020
164.68,16468,28953,1,0,0,0,824.1272,870.7428,1592.7887,1679.6875,-0.02539,0.0011,1.00015,-3.185,0.893,-0.14,7008,76040,112018
164.69,16469,28954,1,0,0,0,824.1272,870.7428,1592.7887,1679.61121,-0.02564,-0.00049,1.00076,-3.308,0.945,-0.088,7008,76040,112018
164.7,16470,28955,1,0,0,0,824.1272,871.20056,1592.86499,1679.61121,-0.02478,-0.00037,1.00015,-3.92,1.015,-0.228,7007,76033,112018
164.71,16471,28956,1,0,0,0,824.1272,871.20056,1592.55981,1679.38232,-0.02661,-0.00122,0.99991,-4.06,1.138,-0.368,7007,76033,112018
164.72,16472,28957,1,0,0,0,824.1272,871.20056,1592.86499,1679.45862,-0.02612,-0.00171,0.99991,-3.955,1.12,-0.42,7011,76032,112011
164.73,16473,28958,1,0,0,0,824.1272,871.20056,1593.09387,1679.6875,-0.02673,-0.00281,1.00259,-3.938,1.05,-0.175,7011,76032,112011
164.74,16474,28959,1,0,0,0,824.1272,871.20056,1592.7887,1679.6875,-0.02686,-0.00427,1.00674,-3.92,1.138,-0.245,7007,76033,112016
164.75,16475,28960,1,0,0,0,824.20349,871.20056,1592.7124,1679.61121,-0.02246,-0.0022,1.01285,-2.8,0.525,-0.105,7007,76033,112016
164.76,16476,28961,1,0,0,0,824.20349,871.20056,1592.7124,1679.99268,-0.0238,-0.0011,1.01199,-2.625,0.613,0.105,7007,76036,112017
164.77,16477,28962,1,0,0,0,824.20349,871.20056,1592.55981,1679.61121,-0.02307,-0.00061,1.00748,-2.538,0.368,0.14,7007,76036,112017
164.78,16478,28963,1,0,0,0,824.20349,871.20056,1592.63611,1679.38232,-0.02405,-0.00098,0.99918,-2.66,0.438,0.105,7012,76032,112018
164.79,16479,28964,1,0,0,0,824.20349,871.20056,1593.17017,1679.61121,-0.02515,-0.00122,0.99588,-2.415,0.543,-0.035,7012,76032,112018
164.8,16480,28965,1,0,0,0,824.20349,870.89539,1592.63611,1679.61121,-0.02905,0.00049,0.99649,-2.59,0.665,-0.403,7010,76029,112023
164.81,16481,28966,1,0,0,0,824.20349,870.89539,1592.40723,1679.30603,-0.03113,0.00171,1.00015,-2.73,0.753,-0.228,7010,76029,112023
164.82,16482,28967,1,0,0,0,824.20349,870.89539,1592.94128,1679.76379,-0.02979,0.00232,1.00308,-2.818,0.77,-0.298,7011,76027,112020
164.83,16483,28968,1,0,0,0,824.20349,870.89539,1592.63611,1679.53491,-0.02869,-0.00012,1.00845,-2.783,0.683,-0.473,7011,76027,112020
164.84,16484,28969,1,0,0,0,824.20349,870.89539,1592.63611,1679.53491,-0.02808,-0.00183,1.00833,-2.835,0.613,-0.315,7012,76026,112022
164.85,16485,28970,1,0,0,0,824.0509,870.89539,1592.86499,1679.53491,-0.02515,-0.0083,1.00467,-2.52,0.455,-0.123,7012,76026,112022
164.86,16486,28971,1,0,0,0,824.0509,870.89539,1592.63611,1679.53491,-0.02393,-0.00354,0.99991,-2.065,0.49,-0.21,7019,76028,112028
164.87,16487,28972,1,0,0,0,824.0509,870.89539,1592.7124,1679.99268,-0.0249,0.00012,0.99722,-1.943,0.525,-0.42,7019,76028,112028
164.88,16488,28973,1,0,0,0,824.0509,870.89539,1593.24646,1679.61121,-0.02527,0.00024,0.99661,-2.59,0.56,-0.473,7019,76031,112037
164.89,16489,28974,1,0,0,0,824.0509,870.89539,1592.63611,1679.6875,-0.02466,-0.00244,0.99979,-2.975,0.56,-0.49,7019,76031,112037
164.9,16490,28975,1,0,0,0,824.0509,870.81909,1592.7887,1679.53491,-0.02686,-0.00122,1.0043,-2.783,0.648,-0.613,7016,76035,112043
164.91,16491,28976,1,0,0,0,824.0509,870.81909,1592.86499,1679.53491,-0.02857,-0.00049,1.00394,-2.678,0.77,-0.648,7016,76035,112043
164.92,16492,28977,1,0,0,0,824.0509,870.81909,1592.7124,1679.53491,-0.02722,-0.00183,1.00198,-2.643,0.665,-0.63,7018,76038,112053
164.93,16493,28978,1,0,0,0,824.0509,870.81909,1592.7124,1679.53491,-0.02673,-0.00208,1.00003,-2.713,0.595,-0.7,7018,76038,112053
164.94,16494,28979,1,0,0,0,824.0509,870.81909,1593.62793,1679.53491,-0.02539,-0.00195,0.99796,-2.538,0.508,-0.595,7019,76040,112063
164.95,16495,28980,1,0,0,0,824.0509,870.81909,1592.55981,1679.76379,-0.02869,-0.00159,1.00125,-2.538,0.84,-0.49,7019,76040,112063
164.96,16496,28981,1,0,0,0,824.0509,870.81909,1592.48352,1679.45862,-0.02637,-0.00073,1.00235,-2.415,0.683,-0.42,7023,76043,112071
164.97,16497,28982,1,0,0,0,824.0509,870.81909,1593.17017,1679.61121,-0.02649,-0.00073,1.00381,-2.433,0.63,-0.49,7023,76043,112071
164.98,16498,28983,1,0,0,0,824.0509,870.81909,1592.63611,1679.30603,-0.02747,-0.0022,1.00418,-2.485,0.718,-0.35,7024,76044,112077
164.99,16499,28984,1,0,0,0,824.0509,870.81909,1592.7124,1679.76379,-0.02808,-0.00403,1.00577,-2.73,0.648,-0.403,7024,76044,112077
165.0,16500,28985,1,0,0,0,824.0509,871.04797,1592.86499,1679.53491,-0.0249,-0.00427,1.00259,-2.573,0.508,-0.438,7026,76050,112084
165.01,16501,28986,1,0,0,0,824.0509,871.04797,1592.40723,1679.45862,-0.02478,-0.00513,1.00064,-2.415,0.7,-0.42,7026,76050,112084
165.02,16502,28987,1,0,0,0,824.0509,871.04797,1592.7887,1679.61121,-0.0238,-0.00342,0.99625,-2.258,0.823,-0.368,7030,76050,112093
165.03,16503,28988,1,0,0,0,824.0509,871.04797,1593.01758,1679.61121,-0.02478,-0.00501,0.99979,-2.363,0.77,-0.263,7030,76050,112093
165.04,16504,28989,1,0,0,0,824.0509,871.04797,1592.7887,1679.61121,-0.02625,-0.00342,1.00089,-2.293,0.84,-0.263,7032,76048,112093
165.05,16505,28990,1,0,0,0,824.0509,871.04797,1592.7124,1679.6875,-0.02869,-0.00049,1.00333,-2.275,0.84,-0.753,7032,76048,112093
165.06,16506,28991,1,0,0,0,824.0509,871.04797,1593.32275,1679.76379,-0.02564,-0.00085,1.00345,-2.573,0.7,-0.665,7032,76053,112102
165.07,16507,28992,1,0,0,0,824.0509,871.04797,1592.55981,1679.61121,-0.02551,-0.00244,1.00296,-2.625,0.595,-0.473,7032,76053,112102
165.08,16508,28993,1,0,0,0,824.0509,871.04797,1592.55981,1679.6875,-0.02515,-0.00085,0.99991,-2.415,0.56,-0.403,7036,76054,112111
165.09,16509,28994,1,0,0,0,824.0509,871.04797,1593.01758,1679.76379,-0.02319,0.00488,1.00015,-2.135,0.595,-0.368,7036,76054,112111
165.1,16510,28995,1,0,0,0,824.0509,870.97168,1592.7124,1679.84009,-0.02393,0.0,1.00064,-2.608,0.735,-0.263,7038,76055,112120
165.11,16511,28996,1,0,0,0,824.0509,870.97168,1592.40723,1679.61121,-0.02393,0.0,1.00064,-3.168,0.735,-0.263,7038,76055,112120
165.12,16512,28997,1,0,0,0,824.0509,870.97168,1592.7887,1679.61121,-0.03052,-0.01038,1.00577,-3.343,0.875,-0.665,7038,76060,112128
165.13,16513,28998,1,0,0,0,824.0509,870.97168,1592.48352,1679.53491,-0.03259,-0.01355,1.00381,-2.975,0.84,-0.718,7038,76060,112128
165.14,16514,28999,1,0,0,0,824.0509,870.97168,1592.48352,1679.6875,-0.03211,-0.01086,1.00027,-2.433,0.63,-0.333,7043,76057,112115
165.15,16515,29000,1,0,0,0,824.1272,870.97168,1592.86499,1679.61121,-0.02881,-0.00623,0.99954,-1.96,0.543,-0.315,7043,76057,112115
165.16,16516,29001,1,0,0,0,824.1272,870.97168,1592.33093,1679.53491,-0.02698,-0.00098,0.99857,-1.855,0.665,-0.175,7041,76050,112089
165.17,16517,29002,1,0,0,0,824.1272,870.97168,1592.40723,1679.6875,-0.02441,0.00366,0.99979,-2.45,0.753,-0.158,7041,76050,112089
165.18,16518,29003,1,0,0,0,824.1272,870.97168,1593.62793,1679.84009,-0.02564,0.00073,1.0043,-2.835,0.805,0.018,7038,76047,112066
165.19,16519,29004,1,0,0,0,824.1272,870.97168,1592.48352,1679.61121,-0.02222,-0.00049,1.01053,-2.835,0.63,-0.228,7038,76047,112066
165.2,16520,29005,1,0,0,0,824.1272,870.89539,1592.7124,1679.61121,-0.02039,-0.00024,1.01566,-2.695,0.368,-0.455,7031,76046,112048
165.21,16521,29006,1,0,0,0,824.1272,870.89539,1592.7124,1679.6875,-0.0238,-0.0061,1.01321,-2.573,0.49,-0.333,7031,76046,112048
165.22,16522,29007,1,0,0,0,824.1272,870.89539,1592.7124,1679.53491,-0.02246,-0.01209,0.9993,-2.503,0.403,-0.473,7029,76043,112040
165.23,16523,29008,1,0,0,0,824.1272,870.89539,1592.7124,1679.91638,-0.02234,-0.01172,0.99149,-2.153,0.473,-0.385,7029,76043,112040
165.24,16524,29009,1,0,0,0,824.1272,870.89539,1593.62793,1679.61121,-0.02551,-0.00781,0.99039,-1.75,0.525,-0.28,7021,76039,112033
165.25,16525,29010,1,0,0,0,824.0509,870.89539,1592.7887,1679.91638,-0.03076,-0.00452,0.99454,-1.89,0.805,-0.403,7021,76039,112033
165.26,16526,29011,1,0,0,0,824.0509,870.89539,1592.63611,1679.53491,-0.03357,-0.0011,0.99783,-1.908,0.928,-0.49,7016,76039,112026
165.27,16527,29012,1,0,0,0,824.0509,870.89539,1593.01758,1679.99268,-0.03186,0.00085,1.00552,-1.803,0.7,-0.595,7016,76039,112026
165.28,16528,29013,1,0,0,0,824.0509,870.89539,1592.63611,1679.61121,-0.03345,-0.00024,1.00589,-1.803,0.665,-0.63,7014,76040,112026
165.29,16529,29014,1,0,0,0,824.0509,870.89539,1592.7124,1679.61121,-0.03015,-0.00049,1.00259,-1.96,0.648,-0.508,7014,76040,112026
165.3,16530,29015,1,0,0,0,824.0509,871.04797,1593.01758,1679.6875,-0.02698,-0.0033,1.00101,-1.96,0.473,-0.543,7011,76041,112028
165.31,16531,29016,1,0,0,0,824.0509,871.04797,1592.48352,1679.53491,-0.02564,-0.00671,1.00027,-1.873,0.385,-0.473,7011,76041,112028
165.32,16532,29017,1,0,0,0,824.0509,871.04797,1592.7887,1679.61121,-0.02527,-0.00793,1.00198,-1.838,0.543,-0.875,7008,76037,112022
165.33,16533,29018,1,0,0,0,824.0509,871.04797,1592.94128,1679.6875,-0.02478,-0.00745,1.00064,-1.61,0.543,-0.858,7008,76037,112022
165.34,16534,29019,1,0,0,0,824.0509,871.04797,1592.7124,1679.53491,-0.02551,-0.00501,1.00369,-1.365,0.578,-0.753,7001,76036,112020
165.35,16535,29020,1,0,0,0,824.0509,871.04797,1592.7887,1679.6875,-0.0249,-0.00146,1.00455,-1.278,0.49,-0.753,7001,76036,112020
165.36,16536,29021,1,0,0,0,824.0509,871.04797,1592.86499,1679.61121,-0.02515,-0.00085,1.0015,-1.365,0.63,-0.77,6997,76036,112016
165.37,16537,29022,1,0,0,0,824.0509,871.04797,1592.7124,1679.53491,-0.02344,-0.00037,0.99905,-1.243,0.665,-0.613,6997,76036,112016
165.38,16538,29023,1,0,0,0,824.0509,871.04797,1592.86499,1679.84009,-0.02588,0.0011,1.00113,-1.47,0.735,-0.438,6999,76036,112019
