Time(s),SampleIndex,Seq,ValidFlag,InterpFlag,GapLen,MissingBefore,Uc1(mV),Uc2(mV),Ut1(mV),Ut2(mV),AccX(g),AccY(g),AccZ(g),GyroX(dps),GyroY(dps),GyroZ(dps),PPG_Green,PPG_Red,PPG_IR
110.04,11004,18901,1,0,0,0,817.71851,884.32312,1580.73425,1705.70374,-0.15491,-0.10218,-0.24329,-23.083,81.025,10.325,7033,77067,109861
110.05,11005,18902,1,0,0,0,817.71851,884.32312,1580.88684,1705.93262,-0.21314,-0.09217,-0.01892,-21.07,90.178,8.243,7033,77067,109861
110.06,11006,18903,1,0,0,0,817.71851,884.32312,1580.96313,1706.1615,-0.29847,-0.1167,0.34706,-11.953,97.685,5.565,7031,77107,109949
110.07,11007,18904,1,0,0,0,817.71851,884.32312,1581.11572,1707.61108,-0.62429,-0.19556,1.20157,4.305,103.968,4.743,7031,77107,109949
110.08,11008,18905,1,0,0,0,817.71851,885.16235,1581.4209,1707.30591,-0.7897,-0.15931,1.59673,11.883,99.47,3.413,7039,77232,110143
110.09,11009,18906,1,0,0,0,817.71851,885.16235,1581.26831,1708.29773,-0.90017,-0.04138,2.00653,15.838,90.178,1.068,7039,77232,110143
110.1,11010,18907,1,0,0,0,817.71851,885.16235,1581.64978,1708.37402,-0.944,0.07434,2.34956,9.625,77.945,-4.568,7056,77361,110312
110.11,11011,18908,1,0,0,0,817.71851,885.16235,1581.80237,1708.90808,-0.94754,0.08997,2.68856,-8.085,65.643,-11.305,7056,77361,110312
110.12,11012,18909,1,0,0,0,817.71851,885.16235,1582.10754,1709.44214,-1.06632,-0.20118,3.44981,-45.903,55.72,-18.725,7068,77478,110492
110.13,11013,18910,1,0,0,0,818.48145,885.16235,1582.41272,1709.82361,-1.08878,-0.32557,3.76611,-56.403,56.368,-25.463,7068,77478,110492
110.14,11014,18911,1,0,0,0,818.48145,885.16235,1582.26013,1709.9762,-1.00955,-0.45155,3.99963,-59.588,57.068,-32.603,7075,77646,110806
110.15,11015,18912,1,0,0,0,818.48145,885.16235,1582.18384,1709.9762,-0.92483,-0.55922,3.99963,-58.153,56.945,-36.75,7075,77646,110806
110.16,11016,18913,1,0,0,0,818.48145,885.16235,1582.03125,1709.8999,-0.87051,-0.65346,3.99963,-50.348,51.415,-38.535,7076,77770,111059
110.17,11017,18914,1,0,0,0,818.48145,885.16235,1581.80237,1709.82361,-0.8312,-0.6592,3.99963,-36.54,41.02,-37.328,7076,77770,111059
110.18,11018,18915,1,0,0,0,818.48145,886.23047,1581.72607,1709.28955,-0.67421,-0.40345,3.4116,-11.725,8.575,-24.273,7064,77758,111032
110.19,11019,18916,1,0,0,0,818.48145,886.23047,1581.19202,1708.75549,-0.55483,-0.30103,3.12387,-6.755,-11.813,-16.853,7064,77758,111032
110.2,11020,18917,1,0,0,0,818.48145,886.23047,1581.26831,1708.45032,-0.41957,-0.20484,2.80367,-5.723,-34.283,-9.87,7054,77686,110904
110.21,11021,18918,1,0,0,0,818.48145,886.23047,1581.11572,1707.91626,-0.27955,-0.12366,2.44978,-4.13,-58.485,-7.263,7054,77686,110904
110.22,11022,18919,1,0,0,0,818.48145,886.23047,1581.03943,1707.30591,-0.13636,-0.03735,2.0213,-2.783,-83.685,-8.908,7037,77536,110659
110.23,11023,18920,1,0,0,0,817.7948,886.23047,1581.26831,1706.61926,0.12488,0.01135,1.0745,-1.803,-131.268,-15.138,7037,77536,110659
110.24,11024,18921,1,0,0,0,817.7948,886.23047,1580.65796,1706.31409,0.20631,-0.02918,0.68618,-1.505,-149.468,-14.665,7023,77346,110356
110.25,11025,18922,1,0,0,0,817.7948,886.23047,1580.73425,1706.08521,0.23182,-0.10706,0.35646,-0.088,-162.155,-9.38,7023,77346,110356
110.26,11026,18923,1,0,0,0,817.7948,886.23047,1580.65796,1706.08521,0.22706,-0.18238,0.06836,2.625,-169.19,-1.488,7012,77232,110211
110.27,11027,18924,1,0,0,0,817.7948,886.23047,1580.65796,1705.85632,0.18824,-0.23768,-0.20289,8.628,-170.818,6.125,7012,77232,110211
110.28,11028,18925,1,0,0,0,817.7948,884.47571,1580.81055,1705.85632,0.05884,-0.26197,-0.62893,24.378,-160.563,18.008,7017,77176,110144
110.29,11029,18926,1,0,0,0,817.7948,884.47571,1580.58167,1705.78003,0.00281,-0.24195,-0.76186,26.793,-149.538,21.455,7017,77176,110144
110.3,11030,18927,1,0,0,0,817.7948,884.47571,1580.96313,1706.00891,-0.0437,-0.24366,-0.85574,24.868,-134.995,23.993,7030,77136,110056
110.31,11031,18928,1,0,0,0,817.7948,884.47571,1581.03943,1706.1615,-0.08679,-0.25867,-0.91385,18.48,-117.18,25.375,7030,77136,110056
110.32,11032,18929,1,0,0,0,817.7948,884.47571,1581.03943,1706.00891,-0.12769,-0.30152,-0.95718,12.495,-96.46,25.83,7042,77118,110001
110.33,11033,18930,1,0,0,0,817.7948,884.47571,1581.03943,1706.23779,-0.20338,-0.26307,-0.9899,5.513,-50.418,23.73,7042,77118,110001
110.34,11034,18931,1,0,0,0,817.7948,884.47571,1581.03943,1706.08521,-0.22315,-0.21412,-0.97464,2.083,-27.703,20.86,7055,77115,109954
110.35,11035,18932,1,0,0,0,817.7948,884.47571,1581.03943,1706.08521,-0.23206,-0.20289,-0.9556,-3.605,-5.653,19.023,7055,77115,109954
110.36,11036,18933,1,0,0,0,817.7948,884.47571,1581.03943,1706.00891,-0.22205,-0.19349,-0.91104,-11.778,14.508,18.34,7060,77103,109902
110.37,11037,18934,1,0,0,0,817.7948,884.47571,1581.11572,1706.00891,-0.20118,-0.18238,-0.86575,-16.468,32.55,18.025,7060,77103,109902
110.38,11038,18935,1,0,0,0,817.7948,884.47571,1581.03943,1705.85632,-0.13868,-0.12317,-0.73342,-13.895,63.21,19.6,7058,77086,109874
110.39,11039,18936,1,0,0,0,817.7948,884.47571,1580.73425,1705.93262,-0.10681,-0.0835,-0.64663,-11.585,75.863,20.668,7058,77086,109874
110.4,11040,18937,1,0,0,0,817.7948,884.47571,1581.11572,1705.85632,-0.08142,-0.04089,-0.55092,-12.338,87.728,21.158,7054,77065,109836
110.41,11041,18938,1,0,0,0,817.7948,884.47571,1580.96313,1705.85632,-0.073,-0.00183,-0.44459,-16.03,98.753,20.79,7054,77065,109836
110.42,11042,18939,1,0,0,0,817.7948,884.47571,1580.96313,1706.00891,-0.07337,0.02075,-0.31629,-20.3,107.94,19.618,7046,77052,109819
110.43,11043,18940,1,0,0,0,817.87109,884.47571,1581.11572,1705.85632,-0.12244,0.00146,-0.03394,-19.583,118.72,15.68,7046,77052,109819
110.44,11044,18941,1,0,0,0,817.87109,884.47571,1580.88684,1706.08521,-0.15784,0.00073,0.15101,-15.225,119.665,12.775,7042,77066,109872
110.45,11045,18942,1,0,0,0,817.87109,884.47571,1580.96313,1706.23779,-0.21009,0.01221,0.36927,-7.35,118.37,10.308,7042,77066,109872
110.46,11046,18943,1,0,0,0,817.87109,884.47571,1581.19202,1706.61926,-0.28382,0.03259,0.65249,0.578,115.203,10.763,7042,77120,109979
110.47,11047,18944,1,0,0,0,817.87109,884.47571,1581.26831,1707.00073,-0.37037,0.05493,0.99857,6.983,108.483,12.863,7042,77120,109979
110.48,11048,18945,1,0,0,0,817.87109,885.08606,1581.49719,1707.53479,-0.57289,0.09839,1.84649,9.923,84.14,12.058,7045,77218,110124
110.49,11049,18946,1,0,0,0,817.87109,885.08606,1581.49719,1708.37402,-0.70412,0.13758,2.24116,-1.12,68.005,7.945,7045,77218,110124
110.5,11050,18947,1,0,0,0,817.87109,885.08606,1581.72607,1708.37402,-0.80496,0.15735,2.57076,-17.518,48.808,-1.19,7057,77336,110260
110.51,11051,18948,1,0,0,0,817.87109,885.08606,1581.87866,1708.60291,-0.83352,0.0636,2.88327,-37.87,29.54,-13.79,7057,77336,110260
110.52,11052,18949,1,0,0,0,817.87109,885.08606,1582.10754,1709.06067,-0.80837,-0.1847,3.18577,-59.028,15.995,-26.653,7066,77472,110488
110.53,11053,18950,1,0,0,0,818.32886,885.08606,1582.26013,1709.44214,-0.83462,-0.76992,3.70824,-67.725,14.07,-47.618,7066,77472,110488
110.54,11054,18951,1,0,0,0,818.32886,885.08606,1582.03125,1709.51843,-0.84085,-0.88113,3.98804,-55.86,24.605,-55.528,7071,77664,110891
110.55,11055,18952,1,0,0,0,818.32886,885.08606,1582.26013,1709.44214,-0.82913,-0.92019,3.99963,-39.393,37.835,-59.99,7071,77664,110891
110.56,11056,18953,1,0,0,0,818.32886,885.08606,1582.10754,1710.05249,-0.84109,-0.93533,3.99207,-24.448,46.27,-59.185,7069,77782,111122
110.57,11057,18954,1,0,0,0,818.32886,885.08606,1581.95496,1710.35767,-0.80129,-0.87405,3.74926,-12.67,48.405,-52.08,7069,77782,111122
110.58,11058,18955,1,0,0,0,818.32886,886.15417,1581.80237,1708.90808,-0.55165,-0.63063,3.10483,-0.823,39.533,-21.473,7058,77767,111093
110.59,11059,18956,1,0,0,0,818.32886,886.15417,1581.4209,1708.52661,-0.42213,-0.52712,2.88327,2.415,29.943,-4.655,7058,77767,111093
110.6,11060,18957,1,0,0,0,818.32886,886.15417,1581.49719,1708.14514,-0.2953,-0.39686,2.60616,3.92,15.733,7.613,7058,77767,111093
110.61,11061,18958,1,0,0,0,818.32886,886.15417,1581.4209,1707.83997,-0.15467,-0.25672,2.23237,4.113,-4.27,12.023,7045,77689,110957
110.62,11062,18959,1,0,0,0,818.32886,886.15417,1581.19202,1707.30591,-0.01538,-0.14893,1.81268,3.448,-28.823,10.29,7045,77689,110957
110.63,11063,18960,1,0,0,0,817.87109,886.15417,1581.03943,1707.22961,0.15918,-0.04382,1.04788,1.995,-80.01,3.395,7024,77524,110664
110.64,11064,18961,1,0,0,0,817.87109,886.15417,1580.81055,1707.22961,0.15918,-0.04382,1.04788,1.015,-80.01,3.395,7024,77524,110664
110.65,11065,18962,1,0,0,0,817.87109,886.15417,1580.88684,1706.54297,0.15394,-0.02026,0.41273,3.588,-123.13,4.41,7012,77347,110375
110.66,11066,18963,1,0,0,0,817.87109,886.15417,1580.81055,1706.92444,0.11048,-0.03003,0.13379,4.848,-138.513,8.75,7012,77347,110375
110.67,11067,18964,1,0,0,0,817.87109,886.15417,1580.96313,1706.54297,0.07349,-0.03333,-0.10816,8.47,-149.03,12.828,7006,77250,110241
110.68,11068,18965,1,0,0,0,817.87109,884.47571,1581.03943,1706.23779,0.05249,-0.01038,-0.29664,14.7,-154.438,15.243,7008,77200,110171
110.69,11069,18966,1,0,0,0,817.87109,884.47571,1580.58167,1706.1615,0.03516,0.00159,-0.44716,20.195,-153.79,15.68,7008,77200,110171
110.7,11070,18967,1,0,0,0,817.87109,884.47571,1580.88684,1706.23779,-0.07801,-0.02441,-0.63015,12.653,-131.548,12.67,7008,77200,110171
110.71,11071,18968,1,0,0,0,817.87109,884.47571,1580.88684,1706.46667,-0.14783,-0.06604,-0.68349,3.273,-113.348,9.45,7019,77162,110087
110.72,11072,18969,1,0,0,0,817.87109,884.47571,1580.81055,1706.46667,-0.19642,-0.10987,-0.70412,-5.408,-92.558,5.058,7019,77162,110087
110.73,11073,18970,1,0,0,0,817.7948,884.47571,1581.11572,1706.46667,-0.21216,-0.1493,-0.71584,-10.623,-71.505,0.893,7028,77143,110044
110.74,11074,18971,1,0,0,0,817.7948,884.47571,1580.58167,1706.39038,-0.19214,-0.17225,-0.7311,-12.74,-51.765,-2.433,7028,77143,110044
110.75,11075,18972,1,0,0,0,817.7948,884.47571,1580.96313,1706.39038,-0.11487,-0.17457,-0.73562,-7.595,-13.825,-5.828,7034,77148,110032
110.76,11076,18973,1,0,0,0,817.7948,884.47571,1580.96313,1706.31409,-0.09424,-0.14051,-0.72536,-5.04,5.443,-5.145,7034,77148,110032
110.77,11077,18974,1,0,0,0,817.7948,884.47571,1580.96313,1706.31409,-0.08948,-0.12098,-0.69948,-2.03,23.555,-3.693,7039,77132,110013
110.78,11078,18975,1,0,0,0,817.7948,884.552,1581.03943,1706.08521,-0.10034,-0.1084,-0.65395,0.193,39.743,-0.088,7039,77129,110010
110.79,11079,18976,1,0,0,0,817.7948,884.552,1580.81055,1706.23779,-0.09729,-0.0929,-0.58486,3.413,53.113,4.008,7039,77129,110010
110.8,11080,18977,1,0,0,0,817.7948,884.552,1580.96313,1706.1615,-0.07434,-0.01843,-0.42409,12.705,73.01,8.365,7039,77129,110010
110.81,11081,18978,1,0,0,0,817.7948,884.552,1581.03943,1706.1615,-0.06629,0.0398,-0.35829,15.05,80.15,8.068,7042,77127,109999
110.82,11082,18979,1,0,0,0,817.7948,884.552,1581.11572,1706.1615,-0.05774,0.08142,-0.27515,14.56,85.978,6.615,7042,77127,109999
110.83,11083,18980,1,0,0,0,817.7948,884.552,1581.26831,1706.23779,-0.03735,0.09595,-0.17664,11.673,90.038,4.83,7038,77099,109966
110.84,11084,18981,1,0,0,0,817.7948,884.552,1580.88684,1706.1615,-0.01184,0.09546,-0.0459,8.61,92.593,2.345,7038,77099,109966
110.85,11085,18982,1,0,0,0,817.7948,884.552,1581.11572,1706.1615,-0.02759,0.09546,0.20667,10.343,95.865,-3.36,7041,77096,109949
110.86,11086,18983,1,0,0,0,817.7948,884.552,1581.11572,1706.39038,-0.05628,0.10999,0.37049,14.35,94.868,-5.513,7041,77096,109949
110.87,11087,18984,1,0,0,0,817.7948,884.552,1581.03943,1706.54297,-0.08655,0.13062,0.60585,16.013,92.313,-5.775,7030,77109,109981
110.88,11088,18985,1,0,0,0,817.7948,884.85718,1581.4209,1706.84814,-0.12122,0.15516,0.91446,12.775,88.883,-4.498,7029,77145,110033
110.89,11089,18986,1,0,0,0,817.7948,884.85718,1581.26831,1707.3822,-0.18006,0.14698,1.34501,2.993,84.018,-3.448,7029,77145,110033
110.9,11090,18987,1,0,0,0,817.7948,884.85718,1581.57349,1707.83997,-0.30287,0.0846,1.79949,-12.775,77.315,-4.025,7029,77145,110033
110.91,11091,18988,1,0,0,0,817.7948,884.85718,1581.80237,1708.29773,-0.63869,-0.13269,2.35444,-47.233,53.078,-18.83,7037,77248,110165
110.92,11092,18989,1,0,0,0,817.7948,884.85718,1581.87866,1708.90808,-0.77444,-0.29835,2.65096,-58.905,38.745,-30.503,7037,77248,110165
110.93,11093,18990,1,0,0,0,818.32886,884.85718,1582.18384,1709.21326,-0.90298,-0.51527,3.00851,-68.355,26.793,-38.57,7044,77386,110366
110.94,11094,18991,1,0,0,0,818.32886,884.85718,1582.03125,1709.8999,-1.05911,-0.76833,3.31285,-73.045,17.518,-42.91,7044,77386,110366
110.95,11095,18992,1,0,0,0,818.32886,884.85718,1582.26013,1710.35767,-1.23087,-0.98599,3.5305,-68.845,13.003,-45.99,7055,77574,110702
110.96,11096,18993,1,0,0,0,818.32886,884.85718,1582.41272,1710.05249,-1.14615,-1.10465,3.74303,-41.685,10.885,-57.488,7055,77574,110702
110.97,11097,18994,1,0,0,0,818.32886,884.85718,1582.79419,1709.9762,-0.92203,-1.06815,3.66759,-33.88,13.37,-60.428,7059,77728,111003
110.98,11098,18995,1,0,0,0,818.32886,886.38306,1582.48901,1709.51843,-0.72903,-1.0596,3.56029,-31.78,16.905,-54.845,7059,77728,111003
110.99,11099,18996,1,0,0,0,818.32886,886.38306,1581.80237,1709.36584,-0.58473,-1.08267,3.40965,-29.855,21.21,-41.44,7050,77772,111106
111.0,11100,18997,1,0,0,0,818.32886,886.38306,1581.72607,1708.98438,-0.4413,-1.05875,3.20957,-22.68,22.54,-24.675,7050,77772,111106
111.01,11101,18998,1,0,0,0,818.32886,886.38306,1581.49719,1708.52661,-0.11194,-0.77688,2.6324,5.233,11.025,9.678,7033,77758,111098
111.02,11102,18999,1,0,0,0,818.32886,886.38306,1581.26831,1708.06885,0.00964,-0.57228,2.26875,16.835,-0.788,24.448,7033,77758,111098
111.03,11103,19000,1,0,0,0,818.02368,886.38306,1581.3446,1707.61108,0.073,-0.37599,1.90423,25.008,-16.59,37.03,7011,77646,110910
111.04,11104,19001,1,0,0,0,818.02368,886.38306,1580.88684,1707.3822,0.1001,-0.20618,1.53581,28.84,-36.068,46.568,7011,77646,110910
111.05,11105,19002,1,0,0,0,818.02368,886.38306,1581.03943,1707.00073,0.11609,-0.06946,1.168,29.803,-57.768,52.833,6999,77480,110607
111.06,11106,19003,1,0,0,0,818.02368,886.38306,1581.11572,1706.69556,0.15088,0.15857,0.48415,30.888,-100.415,56.14,6999,77480,110607
111.07,11107,19004,1,0,0,0,818.02368,886.38306,1581.11572,1706.69556,0.16248,0.23707,0.19446,30.1,-116.113,54.635,6993,77321,110320
111.08,11108,19005,1,0,0,0,818.02368,884.93347,1581.19202,1706.84814,0.16163,0.27467,-0.03467,26.18,-126.193,51.975,6993,77321,110320
111.09,11109,19006,1,0,0,0,818.02368,884.93347,1581.19202,1706.61926,0.14331,0.26966,-0.21424,21.333,-130.848,48.913,6991,77205,110114
111.1,11110,19007,1,0,0,0,818.02368,884.93347,1581.03943,1706.61926,0.11609,0.25257,-0.36305,16.223,-130.393,44.765,6991,77205,110114
111.11,11111,19008,1,0,0,0,818.02368,884.93347,1581.19202,1706.61926,0.07923,0.19642,-0.4933,10.553,-125.353,39.393,7000,77155,110013
111.12,11112,19009,1,0,0,0,818.02368,884.93347,1581.19202,1706.77185,-0.01929,0.03186,-0.63149,5.058,-104.335,28.385,7000,77155,110013
111.13,11113,19010,1,0,0,0,818.02368,884.93347,1581.49719,1706.92444,-0.0614,-0.01611,-0.67873,7.49,-89.618,21.385,7008,77155,109996
111.14,11114,19011,1,0,0,0,818.02368,884.93347,1581.03943,1706.84814,-0.09546,-0.04834,-0.71133,10.098,-72.433,14.525,7008,77155,109996
111.15,11115,19012,1,0,0,0,818.02368,884.93347,1581.26831,1707.00073,-0.12085,-0.05799,-0.70913,10.798,-53.935,7.98,7016,77166,110007
111.16,11116,19013,1,0,0,0,818.02368,884.93347,1581.26831,1707.00073,-0.1344,-0.06494,-0.72524,8.995,-35.42,2.748,7016,77166,110007
111.17,11117,19014,1,0,0,0,818.02368,884.93347,1581.26831,1707.00073,-0.17908,-0.09693,-0.72451,-2.03,-1.54,-1.89,7025,77171,110000
111.18,11118,19015,1,0,0,0,818.02368,884.93347,1581.3446,1707.00073,-0.20106,-0.12415,-0.7051,-8.435,13.423,-1.523,7025,77171,110000
111.19,11119,19016,1,0,0,0,818.02368,884.93347,1581.11572,1707.00073,-0.21766,-0.1709,-0.64089,-13.93,26.128,0.858,7029,77177,110010
111.2,11120,19017,1,0,0,0,818.02368,884.93347,1581.26831,1707.07703,-0.21216,-0.20496,-0.55116,-16.083,36.348,4.06,7029,77177,110010
111.21,11121,19018,1,0,0,0,818.02368,884.93347,1581.3446,1707.00073,-0.18702,-0.21485,-0.45424,-12.495,45.325,6.475,7033,77186,110032
111.22,11122,19019,1,0,0,0,818.02368,884.93347,1580.96313,1706.92444,-0.15247,-0.17103,-0.28932,-0.298,60.865,7.578,7033,77186,110032
111.23,11123,19020,1,0,0,0,817.87109,884.93347,1581.26831,1706.77185,-0.15174,-0.14466,-0.19776,3.36,66.92,7.403,7034,77181,110031
111.24,11124,19021,1,0,0,0,817.87109,884.93347,1580.81055,1706.77185,-0.14319,-0.10401,-0.07862,6.335,71.383,5.915,7034,77181,110031
111.25,11125,19022,1,0,0,0,817.87109,884.93347,1580.88684,1706.92444,-0.13367,-0.06458,0.03821,9.205,73.64,4.095,7032,77170,110035
111.26,11126,19023,1,0,0,0,817.87109,884.93347,1580.96313,1707.00073,-0.13611,-0.04212,0.1919,9.275,73.903,3.308,7032,77170,110035
111.27,11127,19024,1,0,0,0,817.87109,884.93347,1581.26831,1707.15332,-0.19544,-0.01379,0.63613,5.968,71.96,3.308,7032,77182,110075
111.28,11128,19025,1,0,0,0,817.87109,885.16235,1581.72607,1707.53479,-0.23377,0.00476,0.89322,3.185,67.69,3.273,7032,77182,110075
111.29,11129,19026,1,0,0,0,817.87109,885.16235,1581.26831,1707.68738,-0.24854,0.01074,1.2139,-0.158,60.358,1.383,7037,77240,110175
111.3,11130,19027,1,0,0,0,817.87109,885.16235,1581.49719,1708.06885,-0.2693,-0.00623,1.56316,-5.845,51.03,-0.228,7037,77240,110175
111.31,11131,19028,1,0,0,0,817.87109,885.16235,1581.64978,1708.37402,-0.30958,-0.02014,1.84466,-14.823,40.565,-2.38,7041,77329,110299
111.32,11132,19029,1,0,0,0,817.87109,885.16235,1581.72607,1708.75549,-0.43104,-0.1814,2.33613,-24.763,20.265,-15.33,7041,77329,110299
111.33,11133,19030,1,0,0,0,818.40515,885.16235,1582.10754,1709.36584,-0.53456,-0.42689,2.6993,-48.143,13.93,-19.968,7049,77430,110448
111.34,11134,19031,1,0,0,0,818.40515,885.16235,1582.03125,1709.67102,-0.6697,-0.72866,3.06796,-52.57,10.885,-22.768,7049,77430,110448
111.35,11135,19032,1,0,0,0,818.40515,885.16235,1582.41272,1710.05249,-0.78945,-0.91458,3.35972,-45.255,11.043,-27.825,7059,77621,110810
111.36,11136,19033,1,0,0,0,818.40515,885.16235,1582.41272,1710.05249,-0.8594,-0.95511,3.59313,-28.63,15.435,-36.523,7059,77621,110810
111.37,11137,19034,1,0,0,0,818.40515,885.16235,1582.33643,1710.20508,-0.84988,-0.93399,3.7279,-13.843,21.928,-43.47,7054,77774,111122
111.38,11138,19035,1,0,0,0,818.40515,886.53564,1582.26013,1709.9762,-0.6487,-0.96316,3.55626,-8.33,24.745,-39.428,7054,77774,111122
111.39,11139,19036,1,0,0,0,818.40515,886.53564,1582.10754,1709.74731,-0.5132,-0.92642,3.37864,-7.07,23.03,-32.97,7049,77825,111218
111.4,11140,19037,1,0,0,0,818.40515,886.53564,1582.03125,1709.51843,-0.40638,-0.87527,3.19663,-5.058,20.353,-21.35,7049,77825,111218
111.41,11141,19038,1,0,0,0,818.40515,886.53564,1581.80237,1709.21326,-0.30592,-0.82205,3.00961,-2.555,15.295,-8.05,7037,77816,111196
111.42,11142,19039,1,0,0,0,818.40515,886.53564,1581.72607,1708.90808,-0.21107,-0.76772,2.80551,0.963,8.015,3.185,7037,77816,111196
111.43,11143,19040,1,0,0,0,818.02368,886.53564,1581.57349,1708.22144,-0.0603,-0.52821,2.17609,14.158,-13.16,16.923,7018,77738,111057
111.44,11144,19041,1,0,0,0,818.02368,886.53564,1581.03943,1707.99255,0.01721,-0.39491,1.77789,22.085,-29.155,21.42,7018,77738,111057
111.45,11145,19042,1,0,0,0,818.02368,886.53564,1581.11572,1707.76367,0.10376,-0.26893,1.36418,28.403,-46.725,25.708,7002,77589,110791
111.46,11146,19043,1,0,0,0,818.02368,886.53564,1580.96313,1707.3822,0.17823,-0.15577,0.97708,33.443,-63.875,30.083,7002,77589,110791
111.47,11147,19044,1,0,0,0,818.02368,886.53564,1580.96313,1707.00073,0.21729,-0.05359,0.65175,37.66,-78.243,35.508,6980,77411,110486
111.48,11148,19045,1,0,0,0,818.02368,884.93347,1581.19202,1706.77185,0.19361,0.094,0.06531,36.978,-96.968,48.388,6980,77411,110486
111.49,11149,19046,1,0,0,0,818.02368,884.93347,1580.81055,1706.69556,0.16822,0.12622,-0.16724,31.64,-101.115,51.923,6979,77279,110259
111.5,11150,19047,1,0,0,0,818.02368,884.93347,1580.88684,1706.61926,0.15601,0.1399,-0.36488,25.165,-102.095,52.36,6979,77279,110259
111.51,11151,19048,1,0,0,0,818.02368,884.93347,1581.11572,1706.92444,0.13416,0.1222,-0.51149,19.688,-99.173,50.698,6981,77202,110115
111.52,11152,19049,1,0,0,0,818.02368,884.93347,1581.03943,1706.92444,0.09742,0.09412,-0.60109,15.295,-91.508,46.393,6981,77202,110115
111.53,11153,19050,1,0,0,0,817.87109,884.93347,1581.11572,1706.92444,-0.00708,0.03565,-0.70803,12.495,-65.695,31.675,6990,77168,110029
111.54,11154,19051,1,0,0,0,817.87109,884.93347,1580.96313,1706.84814,-0.05615,0.01099,-0.74563,11.13,-49.98,22.768,6990,77168,110029
111.55,11155,19052,1,0,0,0,817.87109,884.93347,1581.11572,1706.92444,-0.1034,-0.00562,-0.74233,8.68,-33.443,14.193,7000,77166,110010
111.56,11156,19053,1,0,0,0,817.87109,884.93347,1581.11572,1706.92444,-0.15137,-0.01038,-0.7206,5.723,-16.625,5.95,7000,77166,110010
111.57,11157,19054,1,0,0,0,817.87109,884.93347,1581.3446,1707.07703,-0.19373,-0.00598,-0.71157,1.943,-0.158,-2.048,7008,77180,110008
111.58,11158,19055,1,0,0,0,817.87109,885.08606,1581.4209,1707.30591,-0.28089,-0.02344,-0.64248,-9.783,30.905,-14.508,7008,77180,110008
111.59,11159,19056,1,0,0,0,817.87109,885.08606,1581.03943,1707.07703,-0.32105,-0.06836,-0.58376,-15.085,43.313,-17.745,7015,77185,110020
111.6,11160,19057,1,0,0,0,817.87109,885.08606,1581.19202,1707.07703,-0.34657,-0.12232,-0.49794,-17.062,53.323,-18.9,7015,77185,110020
111.61,11161,19058,1,0,0,0,817.87109,885.08606,1581.11572,1707.00073,-0.35524,-0.17029,-0.42103,-13.755,61.163,-18.13,7019,77200,110060
111.62,11162,19059,1,0,0,0,817.87109,885.08606,1581.11572,1707.15332,-0.34645,-0.17615,-0.33143,-7.21,67.06,-16.695,7019,77200,110060
111.63,11163,19060,1,0,0,0,818.02368,885.08606,1581.03943,1707.22961,-0.27161,-0.12696,-0.10498,7.403,75.128,-13.528,7017,77218,110101
111.64,11164,19061,1,0,0,0,818.02368,885.08606,1580.96313,1707.00073,-0.24293,-0.11573,0.00317,12.618,78.89,-11.358,7017,77218,110101
111.65,11165,19062,1,0,0,0,818.02368,885.08606,1581.11572,1707.15332,-0.2262,-0.08399,0.1222,15.803,81.743,-9.31,7017,77215,110101
111.66,11166,19063,1,0,0,0,818.02368,885.08606,1581.26831,1707.22961,-0.20032,-0.03162,0.24476,18.13,81.813,-8.19,7017,77215,110101
111.67,11167,19064,1,0,0,0,818.02368,885.08606,1581.19202,1707.15332,-0.15394,0.01965,0.38624,19.443,80.255,-7.175,7012,77213,110103
111.68,11168,19065,1,0,0,0,818.02368,885.16235,1581.26831,1707.3822,-0.04907,0.11927,0.88101,16.923,75.513,-6.073,7012,77213,110103
111.69,11169,19066,1,0,0,0,818.02368,885.16235,1581.64978,1707.68738,-0.05176,0.13477,1.20304,12.268,72.503,-5.233,7013,77225,110123
111.7,11170,19067,1,0,0,0,818.02368,885.16235,1581.3446,1708.06885,-0.10743,0.10584,1.52214,4.2,66.5,-3.763,7013,77225,110123
111.71,11171,19068,1,0,0,0,818.02368,885.16235,1581.49719,1708.52661,-0.19361,0.04382,1.78509,-4.69,55.458,-3.413,7020,77294,110235
111.72,11172,19069,1,0,0,0,818.02368,885.16235,1581.80237,1708.6792,-0.27064,-0.02356,1.99176,-11.655,40.355,-5.618,7020,77294,110235
111.73,11173,19070,1,0,0,0,818.25256,885.16235,1582.03125,1709.28955,-0.45399,-0.23731,2.48311,-27.895,14.963,-15.278,7026,77400,110417
111.74,11174,19071,1,0,0,0,818.25256,885.16235,1581.72607,1709.67102,-0.59047,-0.47621,2.85287,-41.038,8.978,-19.74,7026,77400,110417
111.75,11175,19072,1,0,0,0,818.25256,885.16235,1582.26013,1710.20508,-0.72597,-0.78066,3.21458,-48.318,6.265,-26.618,7043,77559,110690
111.76,11176,19073,1,0,0,0,818.25256,885.16235,1582.18384,1710.51025,-0.81191,-0.99783,3.54601,-45.675,7.788,-37.835,7043,77559,110690
111.77,11177,19074,1,0,0,0,818.25256,885.16235,1582.26013,1710.66284,-0.8461,-1.01395,3.79455,-39.515,14.735,-50.033,7057,77756,111079
111.78,11178,19075,1,0,0,0,818.25256,886.76453,1582.33643,1710.51025,-0.74136,-1.09818,3.65233,-42.105,18.235,-50.278,7057,77756,111079
