acc_motion_aae,acc_motion_hit_rate_5bpm,acc_rest_aae,acc_rest_hit_rate_5bpm,acc_total_aae,acc_total_hit_rate_5bpm,adaptive_filter,analysis_scope,data_date,data_path,error_csv_rel,fft_motion_aae,fft_motion_hit_rate_5bpm,fft_rest_aae,fft_rest_hit_rate_5bpm,fft_total_aae,fft_total_hit_rate_5bpm,fs_target,hf_motion_aae,hf_motion_hit_rate_5bpm,hf_rest_aae,hf_rest_hit_rate_5bpm,hf_total_aae,hf_total_hit_rate_5bpm,hr_range_hz,hr_range_rest,klms_epsilon,klms_sigma,klms_step_size,lms_mu_base,max_order,motion_end_s,motion_label,motion_start_s,motion_type,raw_data_path,ref_path,reference_order_key,report_rel,research_bucket,sample,sample_stem,slew_limit_bpm,slew_limit_rest,slew_step_bpm,slew_step_rest,smooth_win_len,spec_penalty_width,subject,time_bias,unreliable_windows,used_adaptive_windows
24.328334717033588,0.11627906976744186,2.944334474333697,0.84251968503937,11.578250065282946,0.5492957746478874,lms,full,20260615,D:\data\PPG_HeartRate\Algorithm\Algorithm\outline-PPGtoHR\data\20260615\multi_fuwo2_TS.csv,20260615/20260615_171438_raw_bandpass_full_LMS+H/csv/multi_fuwo2_TS-green-raw_bandpass-lms-full-HF-v2-error.csv,42.0972,0.069767,3.4876,0.889764,19.0765,0.558685,50,1.3419,0.965116,0.9237,1.0,1.0926,0.985915,0.4166666666666667,1.3333333333333333,,,,0.01,20,144.0,俯卧撑,59.0,fuwo,D:\data\PPG_HeartRate\Algorithm\Algorithm\outline-PPGtoHR\data\recal\multi_fuwo2_TS.csv,D:\data\PPG_HeartRate\Algorithm\Algorithm\outline-PPGtoHR\data\20260615\multi_fuwo2_TS_HR_ref.csv,HF,20260615/20260615_171438_raw_bandpass_full_LMS+H/json/multi_fuwo2_TS-green-raw_bandpass-lms-full-HF-v2.json,20260615,multi_fuwo2_TS.csv,multi_fuwo2_TS,14,3.0,9,2.0,7,0.3,TS,4,0,104
3.3894225547704977,0.7910447761194029,2.1982567732211415,0.89171974522293,2.5545429668095645,0.8616071428571429,lms,full,20260615,D:\data\PPG_HeartRate\Algorithm\Algorithm\outline-PPGtoHR\data\20260615\multi_kaihe1_TS.csv,20260615/20260615_171438_raw_bandpass_full_LMS+H/csv/multi_kaihe1_TS-green-raw_bandpass-lms-full-HF-v2-error.csv,52.8865,0.103896,23.5137,0.503401,33.6106,0.366071,25,3.8812,0.753247,0.7307,1.0,1.8137,0.915179,0.4166666666666667,0.5,,,,0.008,8,147.0,开合跳,82.0,kaihe,D:\data\PPG_HeartRate\Algorithm\Algorithm\outline-PPGtoHR\data\20260615\multi_kaihe1_TS.csv,D:\data\PPG_HeartRate\Algorithm\Algorithm\outline-PPGtoHR\data\20260615\multi_kaihe1_TS_HR_ref.csv,HF,20260615/20260615_171438_raw_bandpass_full_LMS+H/json/multi_kaihe1_TS-green-raw_bandpass-lms-full-HF-v2.json,20260615,multi_kaihe1_TS.csv,multi_kaihe1_TS,12,25.0,9,2.0,9,0.1,TS,5,0,147
24.877984717298293,0.11594202898550725,26.040025670779084,0.4195804195804196,25.661814228372602,0.32075471698113206,lms,full,20260615,D:\data\PPG_HeartRate\Algorithm\Algorithm\outline-PPGtoHR\data\20260615\multi_kaihe2_TS.csv,20260615/20260615_171438_raw_bandpass_full_LMS+H/csv/multi_kaihe2_TS-green-raw_bandpass-lms-full-HF-v2-error.csv,39.5647,0.078947,18.3011,0.522059,25.9239,0.363208,25,2.9852,0.921053,0.4215,1.0,1.3406,0.971698,0.4166666666666667,1.0,,,,0.008,20,132.0,开合跳,65.0,kaihe,D:\data\PPG_HeartRate\Algorithm\Algorithm\outline-PPGtoHR\data\20260615\multi_kaihe2_TS.csv,D:\data\PPG_HeartRate\Algorithm\Algorithm\outline-PPGtoHR\data\20260615\multi_kaihe2_TS_HR_ref.csv,HF,20260615/20260615_171438_raw_bandpass_full_LMS+H/json/multi_kaihe2_TS-green-raw_bandpass-lms-full-HF-v2.json,20260615,multi_kaihe2_TS.csv,multi_kaihe2_TS,8,1.0,5,0.5,7,0.3,TS,4.5,0,152
36.519556479261595,0.2727272727272727,1.661451606684621,0.9257142857142857,12.312539206638698,0.7261904761904762,lms,full,20260615,D:\data\PPG_HeartRate\Algorithm\Algorithm\outline-PPGtoHR\data\20260615\multi_tiaosheng1_TS.csv,20260615/20260615_171438_raw_bandpass_full_LMS+H/csv/multi_tiaosheng1_TS-green-raw_bandpass-lms-full-HF-v2-error.csv,20.7,0.345238,0.5603,1.0,7.2736,0.781746,100,2.6246,0.904762,0.528,1.0,1.2269,0.968254,0.5833333333333334,1.0,,,,0.012,12,157.0,跳绳,81.0,tiaosheng,D:\data\PPG_HeartRate\Algorithm\Algorithm\outline-PPGtoHR\data\20260615\multi_tiaosheng1_TS.csv,D:\data\PPG_HeartRate\Algorithm\Algorithm\outline-PPGtoHR\data\20260615\multi_tiaosheng1_TS_HR_ref.csv,HF,20260615/20260615_171438_raw_bandpass_full_LMS+H/json/multi_tiaosheng1_TS-green-raw_bandpass-lms-full-HF-v2.json,20260615,multi_tiaosheng1_TS.csv,multi_tiaosheng1_TS,10,8.0,9,8.0,9,0.2,TS,4.5,0,87
3.6289534697842316,0.7183098591549296,2.1878000195112057,0.9230769230769231,2.6385572660723726,0.8590308370044053,klms,full,20260615,D:\data\PPG_HeartRate\Algorithm\Algorithm\outline-PPGtoHR\data\20260615\multi_bobi2_TS.csv,20260615/20260615_171523_raw_bandpass_full_K-LMS+H/csv/multi_bobi2_TS-green-raw_bandpass-klms-full-HF-v2-error.csv,45.1066,0.12,36.0048,0.375,39.012,0.290749,50,1.0497,1.0,0.6372,1.0,0.7735,1.0,0.3333333333333333,0.8333333333333334,0.1,5.0,0.2,0.01,16,132.0,波比跳,65.0,bobi,D:\data\PPG_HeartRate\Algorithm\Algorithm\outline-PPGtoHR\data\20260615\multi_bobi2_TS.csv,D:\data\PPG_HeartRate\Algorithm\Algorithm\outline-PPGtoHR\data\20260615\multi_bobi2_TS_HR_ref.csv,HF,20260615/20260615_171523_raw_bandpass_full_K-LMS+H/json/multi_bobi2_TS-green-raw_bandpass-klms-full-HF-v2.json,20260615,multi_bobi2_TS.csv,multi_bobi2_TS,10,25.0,7,0.5,7,0.3,TS,5.5,0,167
68.3198267092237,0.045454545454545456,40.05863179354917,0.40397350993377484,50.464427411036034,0.2719665271966527,klms,full,20260615,D:\data\PPG_HeartRate\Algorithm\Algorithm\outline-PPGtoHR\data\20260615\multi_fuwo1_TS.csv,20260615/20260615_171523_raw_bandpass_full_K-LMS+H/csv/multi_fuwo1_TS-green-raw_bandpass-klms-full-HF-v2-error.csv,3.0833,0.8,0.6003,1.0,1.5353,0.924686,50,3.5445,0.722222,0.6003,1.0,1.709,0.895397,0.3333333333333333,0.3333333333333333,0.01,5.0,0.5,0.008,12,85.0,俯卧撑,67.0,fuwo,D:\data\PPG_HeartRate\Algorithm\Algorithm\outline-PPGtoHR\data\20260615\multi_fuwo1_TS.csv,D:\data\PPG_HeartRate\Algorithm\Algorithm\outline-PPGtoHR\data\20260615\multi_fuwo1_TS_HR_ref.csv,HF,20260615/20260615_171523_raw_bandpass_full_K-LMS+H/json/multi_fuwo1_TS-green-raw_bandpass-klms-full-HF-v2.json,20260615,multi_fuwo1_TS.csv,multi_fuwo1_TS,14,8.0,9,4.0,9,0.1,TS,4,0,29
43.85846756208412,0.0,8.362491380871868,0.7795275590551181,22.69420007375569,0.4647887323943662,klms,full,20260615,D:\data\PPG_HeartRate\Algorithm\Algorithm\outline-PPGtoHR\data\20260615\multi_fuwo2_TS.csv,20260615/20260615_171523_raw_bandpass_full_K-LMS+H/csv/multi_fuwo2_TS-green-raw_bandpass-klms-full-HF-v2-error.csv,20.9429,0.078652,4.6294,0.774194,11.4458,0.483568,100,1.2113,0.988764,1.2088,0.967742,1.2098,0.976526,0.4166666666666667,0.8333333333333334,0.01,0.5,0.05,0.01,12,144.0,俯卧撑,60.0,fuwo,D:\data\PPG_HeartRate\Algorithm\Algorithm\outline-PPGtoHR\data\20260615\multi_fuwo2_TS.csv,D:\data\PPG_HeartRate\Algorithm\Algorithm\outline-PPGtoHR\data\20260615\multi_fuwo2_TS_HR_ref.csv,HF,20260615/20260615_171523_raw_bandpass_full_K-LMS+H/json/multi_fuwo2_TS-green-raw_bandpass-klms-full-HF-v2.json,20260615,multi_fuwo2_TS.csv,multi_fuwo2_TS,8,3.0,7,0.5,9,0.2,TS,5,0,120
2.7832515796124397,0.8507462686567164,2.199838468481777,0.89171974522293,2.374341497257466,0.8794642857142857,klms,full,20260615,D:\data\PPG_HeartRate\Algorithm\Algorithm\outline-PPGtoHR\data\20260615\multi_kaihe1_TS.csv,20260615/20260615_171523_raw_bandpass_full_K-LMS+H/csv/multi_kaihe1_TS-green-raw_bandpass-klms-full-HF-v2-error.csv,53.4422,0.077922,11.7428,0.768707,26.0769,0.53125,25,0.7131,1.0,0.6484,1.0,0.6707,1.0,0.4166666666666667,0.8333333333333334,0.1,0.5,0.01,0.012,20,147.0,开合跳,82.0,kaihe,D:\data\PPG_HeartRate\Algorithm\Algorithm\outline-PPGtoHR\data\20260615\multi_kaihe1_TS.csv,D:\data\PPG_HeartRate\Algorithm\Algorithm\outline-PPGtoHR\data\20260615\multi_kaihe1_TS_HR_ref.csv,HF,20260615/20260615_171523_raw_bandpass_full_K-LMS+H/json/multi_kaihe1_TS-green-raw_bandpass-klms-full-HF-v2.json,20260615,multi_kaihe1_TS.csv,multi_kaihe1_TS,10,6.0,5,4.0,9,0.3,TS,4.5,0,117
50.94208197140213,0.043478260869565216,6.245899645149228,0.8881118881118881,20.793242006052296,0.6132075471698113,klms,full,20260615,D:\data\PPG_HeartRate\Algorithm\Algorithm\outline-PPGtoHR\data\20260615\multi_kaihe2_TS.csv,20260615/20260615_171523_raw_bandpass_full_K-LMS+H/csv/multi_kaihe2_TS-green-raw_bandpass-klms-full-HF-v2-error.csv,3.8312,0.631579,0.4812,1.0,1.6822,0.867925,100,1.71,0.921053,0.4798,1.0,0.9208,0.971698,0.3333333333333333,0.5,0.1,1.0,0.05,0.008,20,132.0,开合跳,65.0,kaihe,D:\data\PPG_HeartRate\Algorithm\Algorithm\outline-PPGtoHR\data\20260615\multi_kaihe2_TS.csv,D:\data\PPG_HeartRate\Algorithm\Algorithm\outline-PPGtoHR\data\20260615\multi_kaihe2_TS_HR_ref.csv,HF,20260615/20260615_171523_raw_bandpass_full_K-LMS+H/json/multi_kaihe2_TS-green-raw_bandpass-klms-full-HF-v2.json,20260615,multi_kaihe2_TS.csv,multi_kaihe2_TS,14,6.0,7,2.0,9,0.2,TS,4.5,0,78
23.900084073869078,0.12987012987012986,2.9106921784259776,0.8914285714285715,9.324117479811369,0.6587301587301587,klms,full,20260615,D:\data\PPG_HeartRate\Algorithm\Algorithm\outline-PPGtoHR\data\20260615\multi_tiaosheng1_TS.csv,20260615/20260615_171523_raw_bandpass_full_K-LMS+H/csv/multi_tiaosheng1_TS-green-raw_bandpass-klms-full-HF-v2-error.csv,10.895,0.392857,0.5657,1.0,4.0088,0.797619,50,1.4096,0.928571,0.5656,1.0,0.8469,0.97619,0.5,1.3333333333333333,0.05,1.0,0.5,0.008,20,156.0,跳绳,81.0,tiaosheng,D:\data\PPG_HeartRate\Algorithm\Algorithm\outline-PPGtoHR\data\20260615\multi_tiaosheng1_TS.csv,D:\data\PPG_HeartRate\Algorithm\Algorithm\outline-PPGtoHR\data\20260615\multi_tiaosheng1_TS_HR_ref.csv,HF,20260615/20260615_171523_raw_bandpass_full_K-LMS+H/json/multi_tiaosheng1_TS-green-raw_bandpass-klms-full-HF-v2.json,20260615,multi_tiaosheng1_TS.csv,multi_tiaosheng1_TS,10,5.0,5,4.0,9,0.2,TS,4.5,0,86
