Time(s),SampleIndex,Seq,ValidFlag,InterpFlag,GapLen,MissingBefore,Uc1(mV),Uc2(mV),Ut1(mV),Ut2(mV),AccX(g),AccY(g),AccZ(g),GyroX(dps),GyroY(dps),GyroZ(dps),PPG_Green,PPG_Red,PPG_IR
207.83,20783,27627,1,0,0,0,859.06982,899.50562,1660.00366,1735.1532,-0.00183,0.0249,0.99954,-2.625,0.543,-0.595,6198,68841,104093
207.84,20784,27628,1,0,0,0,859.06982,899.50562,1660.91919,1735.0769,-0.00183,0.01953,0.99796,-2.818,0.56,-0.438,6198,68841,104093
207.85,20785,27629,1,0,0,0,859.06982,899.35303,1660.15625,1735.1532,-0.00256,0.02026,0.99368,-2.625,0.508,-0.263,6181,68833,104062
207.86,20786,27630,1,0,0,0,859.06982,899.35303,1659.62219,1735.30579,-0.00281,0.02063,0.99759,-2.538,0.7,-0.158,6181,68833,104062
207.87,20787,27631,1,0,0,0,859.06982,899.35303,1660.23254,1735.22949,-0.00513,0.02393,0.99881,-2.345,0.7,-0.105,6168,68825,104038
207.88,20788,27632,1,0,0,0,859.06982,899.35303,1659.85107,1735.30579,-0.00684,0.02649,0.99734,-2.328,0.7,-0.035,6168,68825,104038
207.89,20789,27633,1,0,0,0,859.06982,899.35303,1659.77478,1735.22949,-0.00708,0.0271,1.00272,-2.835,0.595,0.228,6158,68822,104016
207.9,20790,27634,1,0,0,0,859.52759,899.35303,1660.99548,1735.0769,-0.01013,0.02527,0.99918,-2.748,0.718,0.263,6158,68822,104016
207.91,20791,27635,1,0,0,0,859.52759,899.35303,1659.77478,1735.1532,-0.01013,0.02234,0.99368,-2.835,0.718,0.333,6154,68819,104001
207.92,20792,27636,1,0,0,0,859.52759,899.35303,1659.85107,1735.0769,-0.00732,0.02344,0.99319,-2.905,0.613,0.35,6154,68819,104001
207.93,20793,27637,1,0,0,0,859.52759,899.35303,1660.53772,1735.1532,-0.00598,0.01978,0.99319,-2.905,0.595,0.525,6148,68809,103990
207.94,20794,27638,1,0,0,0,859.52759,899.35303,1659.85107,1735.1532,-0.00891,0.01611,0.9971,-2.993,0.683,0.473,6148,68809,103990
207.95,20795,27639,1,0,0,0,859.52759,899.42932,1660.07996,1735.1532,-0.0072,0.01953,1.00125,-2.415,0.578,0.42,6144,68810,103984
207.96,20796,27640,1,0,0,0,859.52759,899.42932,1660.15625,1735.0769,-0.00635,0.02026,0.99966,-2.363,0.56,0.385,6144,68810,103984
207.97,20797,27641,1,0,0,0,859.52759,899.42932,1660.07996,1735.1532,-0.00708,0.02087,0.99954,-2.45,0.578,0.42,6136,68812,103976
207.98,20798,27642,1,0,0,0,859.52759,899.42932,1660.00366,1735.0769,-0.00745,0.02002,0.9982,-2.59,0.473,0.438,6136,68812,103976
207.99,20799,27643,1,0,0,0,859.52759,899.42932,1660.8429,1735.00061,-0.00855,0.01709,0.99246,-2.8,0.613,0.385,6136,68805,103966
208.0,20800,27644,1,0,0,0,859.14612,899.42932,1660.07996,1735.30579,-0.01257,0.01392,1.00064,-2.293,0.595,0.245,6136,68805,103966
208.01,20801,27645,1,0,0,0,859.14612,899.42932,1659.92737,1735.00061,-0.01184,0.01282,0.99539,-1.96,0.735,0.0,6131,68804,103967
208.02,20802,27646,1,0,0,0,859.14612,899.42932,1660.8429,1735.0769,-0.01013,0.01587,0.99918,-1.873,0.718,0.088,6131,68804,103967
208.03,20803,27647,1,0,0,0,859.14612,899.42932,1660.07996,1735.0769,-0.00989,0.0188,0.99625,-1.47,0.613,0.0,6127,68806,103968
208.04,20804,27648,1,0,0,0,859.14612,899.42932,1660.07996,1735.0769,-0.00903,0.01953,0.99442,-1.453,0.7,0.053,6127,68806,103968
208.05,20805,27649,1,0,0,0,859.14612,899.50562,1660.15625,1735.1532,-0.01013,0.02356,0.99979,-1.33,0.578,-0.088,6130,68805,103968
208.06,20806,27650,1,0,0,0,859.14612,899.50562,1659.77478,1735.22949,-0.0083,0.02185,0.9982,-1.628,0.665,-0.018,6130,68805,103968
208.07,20807,27651,1,0,0,0,859.14612,899.50562,1659.92737,1735.30579,-0.00378,0.02149,0.99698,-2.013,0.648,0.053,6132,68805,103971
208.08,20808,27652,1,0,0,0,859.14612,899.50562,1660.69031,1735.0769,-0.00244,0.02039,0.99722,-1.96,0.595,-0.158,6132,68805,103971
208.09,20809,27653,1,0,0,0,859.14612,899.50562,1660.00366,1735.1532,-0.00244,0.02002,0.99734,-1.995,0.595,-0.333,6131,68808,103973
208.1,20810,27654,1,0,0,0,859.06982,899.50562,1660.07996,1735.00061,-0.00354,0.02161,0.99881,-2.258,0.595,-0.385,6131,68808,103973
208.11,20811,27655,1,0,0,0,859.06982,899.50562,1660.46143,1735.22949,-0.00562,0.02063,0.99832,-2.573,0.7,-0.525,6130,68808,103972
208.12,20812,27656,1,0,0,0,859.06982,899.50562,1659.92737,1735.1532,-0.00488,0.0188,0.99454,-2.678,0.683,-0.595,6130,68808,103972
208.13,20813,27657,1,0,0,0,859.06982,899.50562,1659.92737,1735.22949,-0.00745,0.02063,0.99576,-2.8,0.77,-0.718,6131,68807,103977
208.14,20814,27658,1,0,0,0,859.06982,899.50562,1660.23254,1735.1532,-0.00855,0.02173,0.99588,-2.608,0.823,-0.595,6131,68807,103977
208.15,20815,27659,1,0,0,0,859.06982,899.58191,1660.07996,1735.45837,-0.01172,0.0238,0.99905,-2.415,0.84,-0.595,6133,68809,103978
208.16,20816,27660,1,0,0,0,859.06982,899.58191,1659.69849,1735.76355,-0.01184,0.02454,1.00076,-2.643,0.823,-0.508,6133,68809,103978
208.17,20817,27661,1,0,0,0,859.06982,899.58191,1659.62219,1735.61096,-0.01245,0.02307,0.99991,-2.87,0.735,-0.543,6134,68810,103981
208.18,20818,27662,1,0,0,0,859.06982,899.58191,1659.39331,1735.53467,-0.01209,0.02271,0.99759,-2.713,0.735,-0.63,6134,68810,103981
208.19,20819,27663,1,0,0,0,859.06982,899.58191,1660.00366,1735.0769,-0.0116,0.02173,0.99625,-2.643,0.753,-0.665,6135,68812,103986
208.2,20820,27664,1,0,0,0,859.52759,899.58191,1660.46143,1735.0769,-0.01099,0.02136,0.99918,-2.625,0.683,-0.63,6135,68812,103986
208.21,20821,27665,1,0,0,0,859.52759,899.58191,1659.85107,1735.00061,-0.00989,0.01819,0.99991,-2.608,0.543,-0.473,6136,68808,103984
208.22,20822,27666,1,0,0,0,859.52759,899.58191,1659.92737,1735.0769,-0.0083,0.01856,0.99808,-2.188,0.49,-0.455,6136,68808,103984
208.23,20823,27667,1,0,0,0,859.52759,899.58191,1660.69031,1734.61914,-0.00623,0.02002,0.99881,-2.065,0.525,-0.333,6138,68809,103987
208.24,20824,27668,1,0,0,0,859.52759,899.58191,1659.92737,1735.00061,-0.00513,0.021,0.99673,-2.048,0.595,-0.42,6138,68809,103987
208.25,20825,27669,1,0,0,0,859.52759,899.42932,1659.92737,1735.22949,-0.0033,0.02124,0.99454,-2.205,0.648,-0.438,6139,68812,103993
208.26,20826,27670,1,0,0,0,859.52759,899.42932,1660.53772,1735.0769,-0.00317,0.02295,0.99686,-2.065,0.63,-0.578,6139,68812,103993
208.27,20827,27671,1,0,0,0,859.52759,899.42932,1660.00366,1735.00061,-0.00256,0.02173,0.99905,-2.048,0.63,-0.455,6143,68811,103996
208.28,20828,27672,1,0,0,0,859.52759,899.42932,1660.00366,1735.00061,-0.00476,0.02185,1.00137,-2.258,0.7,-0.578,6143,68811,103996
208.29,20829,27673,1,0,0,0,859.52759,899.42932,1660.69031,1734.84802,-0.00452,0.02039,0.99796,-2.328,0.63,-0.613,6146,68816,104006
208.3,20830,27674,1,0,0,0,859.06982,899.42932,1659.92737,1735.22949,-0.00415,0.02283,0.99417,-2.275,0.56,-0.473,6146,68816,104006
208.31,20831,27675,1,0,0,0,859.06982,899.42932,1660.00366,1735.0769,-0.00781,0.02368,0.99612,-2.293,0.7,-0.473,6146,68813,104007
208.32,20832,27676,1,0,0,0,859.06982,899.42932,1660.38513,1735.0769,-0.00818,0.02258,0.9949,-2.45,0.753,-0.35,6146,68813,104007
208.33,20833,27677,1,0,0,0,859.06982,899.42932,1659.92737,1735.0769,-0.0094,0.02283,0.99734,-2.66,0.788,-0.298,6148,68815,104010
208.34,20834,27678,1,0,0,0,859.06982,899.42932,1660.00366,1735.0769,-0.00793,0.02307,0.9982,-2.66,0.7,-0.525,6148,68815,104010
208.35,20835,27679,1,0,0,0,859.06982,899.42932,1660.15625,1735.1532,-0.0094,0.02124,1.00198,-2.573,0.84,-0.508,6152,68817,104021
208.36,20836,27680,1,0,0,0,859.06982,899.42932,1659.69849,1735.22949,-0.01013,0.01819,1.0004,-2.555,0.84,-0.648,6152,68817,104021
208.37,20837,27681,1,0,0,0,859.06982,899.42932,1659.85107,1735.1532,-0.0094,0.01807,0.99771,-2.38,0.718,-0.665,6156,68817,104031
208.38,20838,27682,1,0,0,0,859.06982,899.42932,1660.53772,1735.0769,-0.00867,0.01868,0.99283,-2.223,0.665,-0.543,6156,68817,104031
208.39,20839,27683,1,0,0,0,859.06982,899.42932,1659.62219,1735.22949,-0.01013,0.01843,0.99161,-2.24,0.648,-0.543,6157,68820,104029
208.4,20840,27684,1,0,0,0,858.68835,899.42932,1659.62219,1735.1532,-0.01111,0.02185,0.99747,-2.345,0.753,-0.438,6157,68820,104029
208.41,20841,27685,1,0,0,0,858.68835,899.42932,1659.69849,1735.0769,-0.01111,0.02185,0.99747,-2.013,0.753,-0.438,6162,68823,104035
208.42,20842,27686,1,0,0,0,858.68835,899.42932,1659.85107,1735.1532,-0.00684,0.02673,1.00113,-1.663,0.683,-0.63,6162,68823,104035
208.43,20843,27687,1,0,0,0,858.68835,899.42932,1659.77478,1735.38208,-0.00696,0.02527,1.00052,-1.943,0.613,-0.63,6164,68821,104040
208.44,20844,27688,1,0,0,0,858.68835,899.42932,1660.15625,1735.0769,-0.0083,0.02197,1.00027,-2.188,0.613,-0.473,6164,68821,104040
208.45,20845,27689,1,0,0,0,858.68835,899.42932,1659.4696,1735.1532,-0.00586,0.02014,0.99893,-2.135,0.56,-0.438,6168,68820,104051
208.46,20846,27690,1,0,0,0,858.68835,899.42932,1659.16443,1735.1532,-0.00464,0.02075,0.99686,-1.75,0.648,-0.35,6168,68820,104051
208.47,20847,27691,1,0,0,0,858.68835,899.42932,1660.15625,1735.0769,-0.00574,0.02344,0.99368,-1.925,0.56,-0.49,6168,68824,104052
208.48,20848,27692,1,0,0,0,858.68835,899.42932,1659.4696,1735.1532,-0.00684,0.0249,0.99576,-2.17,0.77,-0.49,6168,68824,104052
208.49,20849,27693,1,0,0,0,858.68835,899.42932,1659.4696,1735.22949,-0.00903,0.02661,0.99966,-2.345,0.823,-0.403,6173,68827,104065
208.5,20850,27694,1,0,0,0,859.29871,899.42932,1660.00366,1735.1532,-0.00635,0.02612,1.00076,-2.31,0.735,-0.315,6173,68827,104065
208.51,20851,27695,1,0,0,0,859.29871,899.42932,1659.4696,1735.1532,-0.00659,0.02527,1.00015,-2.538,0.788,-0.438,6174,68826,104071
208.52,20852,27696,1,0,0,0,859.29871,899.42932,1659.5459,1735.0769,-0.00574,0.02429,0.99405,-2.888,0.718,-0.508,6174,68826,104071
208.53,20853,27697,1,0,0,0,859.29871,899.42932,1660.15625,1735.00061,-0.00391,0.02393,0.99356,-3.115,0.735,-0.263,6177,68826,104072
208.54,20854,27698,1,0,0,0,859.29871,899.42932,1660.15625,1735.1532,-0.00549,0.02124,0.99637,-3.5,0.858,-0.385,6177,68826,104072
208.55,20855,27699,1,0,0,0,859.29871,899.50562,1660.00366,1735.22949,-0.00549,0.02124,0.99759,-3.535,0.963,-0.613,6181,68832,104082
208.56,20856,27700,1,0,0,0,859.29871,899.50562,1660.69031,1735.0769,-0.00708,0.02332,0.99979,-3.168,0.963,-0.385,6181,68832,104082
208.57,20857,27701,1,0,0,0,859.29871,899.50562,1660.00366,1735.22949,-0.01245,0.02503,1.00443,-2.625,0.858,-0.228,6185,68830,104087
208.58,20858,27702,1,0,0,0,859.29871,899.50562,1659.92737,1735.1532,-0.01404,0.02368,1.00015,-2.695,0.91,-0.175,6185,68830,104087
208.59,20859,27703,1,0,0,0,859.29871,899.50562,1661.14807,1734.92432,-0.0116,0.02173,0.9971,-2.765,0.77,-0.053,6188,68830,104080
208.6,20860,27704,1,0,0,0,858.99353,899.50562,1660.00366,1735.22949,-0.00732,0.01929,0.99271,-2.783,0.525,-0.14,6188,68830,104080
208.61,20861,27705,1,0,0,0,858.99353,899.50562,1659.92737,1735.1532,-0.00696,0.01941,0.99344,-2.695,0.525,-0.193,6179,68826,104045
208.62,20862,27706,1,0,0,0,858.99353,899.50562,1660.69031,1735.22949,-0.00977,0.01904,0.99979,-2.643,0.648,-0.158,6179,68826,104045
208.63,20863,27707,1,0,0,0,858.99353,899.50562,1660.23254,1735.22949,-0.00891,0.01819,0.99893,-2.275,0.543,-0.088,6163,68817,103999
208.64,20864,27708,1,0,0,0,858.99353,899.50562,1659.85107,1735.30579,-0.00806,0.0199,0.99991,-2.275,0.49,-0.193,6163,68817,103999
208.65,20865,27709,1,0,0,0,858.99353,899.27673,1660.23254,1734.92432,-0.00757,0.02466,0.99991,-2.293,0.595,-0.228,6147,68812,103960
208.66,20866,27710,1,0,0,0,858.99353,899.27673,1659.62219,1735.1532,-0.00855,0.02429,0.99734,-2.415,0.7,-0.315,6147,68812,103960
208.67,20867,27711,1,0,0,0,858.99353,899.27673,1660.00366,1735.30579,-0.00879,0.02246,0.99576,-2.765,0.63,-0.228,6135,68800,103931
208.68,20868,27712,1,0,0,0,858.99353,899.27673,1660.53772,1735.22949,-0.00916,0.01978,0.99808,-2.625,0.648,-0.14,6135,68800,103931
208.69,20869,27713,1,0,0,0,858.99353,899.27673,1659.92737,1735.38208,-0.00891,0.0188,0.99796,-2.415,0.648,-0.403,6123,68801,103907
208.7,20870,27714,1,0,0,0,859.06982,899.27673,1660.15625,1735.22949,-0.00855,0.01953,0.99905,-2.503,0.63,-0.228,6123,68801,103907
208.71,20871,27715,1,0,0,0,859.06982,899.27673,1660.91919,1735.0769,-0.00732,0.02234,1.00003,-2.31,0.543,-0.298,6114,68798,103895
208.72,20872,27716,1,0,0,0,859.06982,899.27673,1660.07996,1735.22949,-0.00647,0.0238,0.99796,-2.135,0.63,-0.263,6114,68798,103895
208.73,20873,27717,1,0,0,0,859.06982,899.27673,1660.07996,1735.00061,-0.00659,0.02918,0.99649,-2.503,0.595,-0.298,6103,68792,103884
208.74,20874,27718,1,0,0,0,859.06982,899.27673,1660.7666,1735.1532,-0.00574,0.02551,0.99612,-2.73,0.7,-0.28,6103,68792,103884
208.75,20875,27719,1,0,0,0,859.06982,899.50562,1660.00366,1735.30579,-0.00598,0.02271,0.99686,-2.993,0.665,-0.245,6099,68793,103876
208.76,20876,27720,1,0,0,0,859.06982,899.50562,1659.77478,1735.00061,-0.00647,0.02026,0.99808,-3.028,0.718,-0.07,6099,68793,103876
208.77,20877,27721,1,0,0,0,859.06982,899.50562,1660.46143,1735.00061,-0.00501,0.02087,0.9971,-2.923,0.7,-0.193,6094,68792,103865
208.78,20878,27722,1,0,0,0,859.06982,899.50562,1660.07996,1735.00061,-0.00586,0.02039,0.9971,-2.818,0.788,-0.28,6094,68792,103865
208.79,20879,27723,1,0,0,0,859.06982,899.50562,1660.15625,1735.0769,-0.0061,0.02112,0.99979,-2.888,0.805,-0.14,6090,68789,103860
208.8,20880,27724,1,0,0,0,859.45129,899.50562,1660.30884,1735.22949,-0.00757,0.02112,0.99966,-2.923,0.84,-0.333,6090,68789,103860
208.81,20881,27725,1,0,0,0,859.45129,899.50562,1659.92737,1735.0769,-0.00781,0.021,0.99869,-3.045,0.84,-0.333,6085,68787,103859
208.82,20882,27726,1,0,0,0,859.45129,899.50562,1660.07996,1735.1532,-0.00903,0.02246,0.99881,-2.993,0.63,-0.35,6085,68787,103859
208.83,20883,27727,1,0,0,0,859.45129,899.50562,1660.99548,1735.00061,-0.00916,0.02124,0.99673,-2.94,0.648,-0.315,6084,68784,103853
208.84,20884,27728,1,0,0,0,859.45129,899.50562,1660.00366,1735.1532,-0.0072,0.02026,0.99734,-2.853,0.718,-0.438,6084,68784,103853
208.85,20885,27729,1,0,0,0,859.45129,899.50562,1660.07996,1735.1532,-0.00891,0.01953,0.99991,-2.748,0.683,-0.49,6085,68787,103857
208.86,20886,27730,1,0,0,0,859.45129,899.50562,1660.46143,1735.1532,-0.00964,0.01819,0.9982,-2.8,0.718,-0.298,6085,68787,103857
208.87,20887,27731,1,0,0,0,859.45129,899.50562,1660.00366,1735.1532,-0.00842,0.0199,0.99869,-2.573,0.735,-0.333,6086,68784,103863
208.88,20888,27732,1,0,0,0,859.45129,899.50562,1660.07996,1735.22949,-0.00769,0.02051,0.9971,-2.398,0.7,-0.438,6086,68784,103863
208.89,20889,27733,1,0,0,0,859.45129,899.50562,1661.14807,1735.00061,-0.00659,0.01843,0.99734,-2.59,0.735,-0.543,6087,68785,103865
208.9,20890,27734,1,0,0,0,859.06982,899.50562,1660.23254,1735.22949,-0.00659,0.0188,0.99673,-2.538,0.77,-0.63,6087,68785,103865
208.91,20891,27735,1,0,0,0,859.06982,899.50562,1659.92737,1735.1532,-0.00586,0.0221,0.99759,-2.468,0.788,-0.665,6088,68784,103867
208.92,20892,27736,1,0,0,0,859.06982,899.50562,1660.61401,1735.1532,-0.00598,0.02161,0.99722,-2.695,0.648,-0.63,6088,68784,103867
208.93,20893,27737,1,0,0,0,859.06982,899.50562,1659.92737,1735.0769,-0.00671,0.02246,0.99734,-2.905,0.753,-0.7,6089,68784,103867
208.94,20894,27738,1,0,0,0,859.06982,899.50562,1659.92737,1735.22949,-0.00647,0.02295,0.99966,-3.01,0.77,-0.665,6089,68784,103867
208.95,20895,27739,1,0,0,0,859.06982,899.35303,1660.53772,1735.0769,-0.00732,0.02149,0.99844,-2.975,0.735,-0.543,6092,68784,103871
208.96,20896,27740,1,0,0,0,859.06982,899.35303,1659.01184,1735.1532,-0.00745,0.02149,0.9971,-2.835,0.805,-0.42,6092,68784,103871
208.97,20897,27741,1,0,0,0,859.06982,899.35303,1659.92737,1735.1532,-0.00769,0.02246,0.99625,-2.765,0.77,-0.385,6089,68786,103881
208.98,20898,27742,1,0,0,0,859.06982,899.35303,1660.38513,1735.0769,-0.00842,0.02185,0.99771,-2.66,0.735,-0.35,6089,68786,103881
208.99,20899,27743,1,0,0,0,859.06982,899.35303,1660.07996,1735.0769,-0.00684,0.01794,0.9971,-2.94,0.823,-0.368,6092,68785,103889
209.0,20900,27744,1,0,0,0,859.14612,899.35303,1660.15625,1735.22949,-0.0072,0.01709,0.99686,-3.08,0.788,-0.595,6092,68785,103889
209.01,20901,27745,1,0,0,0,859.14612,899.35303,1660.46143,1735.0769,-0.00769,0.01868,0.9971,-3.045,0.84,-0.525,6094,68787,103889
209.02,20902,27746,1,0,0,0,859.14612,899.35303,1659.62219,1735.0769,-0.00818,0.01978,0.99991,-2.94,0.858,-0.543,6094,68787,103889
209.03,20903,27747,1,0,0,0,859.14612,899.35303,1659.62219,1735.1532,-0.00708,0.01892,0.99881,-2.87,0.648,-0.35,6096,68787,103893
209.04,20904,27748,1,0,0,0,859.14612,899.35303,1660.23254,1735.1532,-0.00708,0.02051,0.99539,-2.8,0.753,-0.403,6096,68787,103893
209.05,20905,27749,1,0,0,0,859.14612,899.42932,1659.69849,1735.30579,-0.00928,0.02307,0.99783,-2.818,0.788,-0.315,6095,68791,103901
209.06,20906,27750,1,0,0,0,859.14612,899.42932,1660.00366,1735.68726,-0.00964,0.02271,0.99979,-3.028,0.823,-0.508,6095,68791,103901
209.07,20907,27751,1,0,0,0,859.14612,899.42932,1660.69031,1735.68726,-0.00952,0.0221,1.00015,-3.22,0.84,-0.42,6100,68790,103903
209.08,20908,27752,1,0,0,0,859.14612,899.42932,1660.15625,1735.0769,-0.00732,0.0188,0.99905,-3.08,0.718,-0.35,6100,68790,103903
209.09,20909,27753,1,0,0,0,859.14612,899.42932,1660.23254,1735.00061,-0.00598,0.01856,0.99979,-2.94,0.648,-0.315,6103,68789,103905
209.1,20910,27754,1,0,0,0,859.14612,899.42932,1660.38513,1735.38208,-0.00793,0.01819,0.99698,-2.765,0.683,-0.42,6103,68789,103905
209.11,20911,27755,1,0,0,0,859.14612,899.42932,1660.07996,1735.1532,-0.0072,0.01733,0.99661,-2.888,0.753,-0.42,6104,68792,103913
209.12,20912,27756,1,0,0,0,859.14612,899.42932,1660.23254,1735.22949,-0.0083,0.0177,0.99808,-2.695,0.805,-0.158,6104,68792,103913
209.13,20913,27757,1,0,0,0,859.14612,899.42932,1660.99548,1735.45837,-0.00708,0.01892,0.99783,-2.608,0.788,-0.315,6109,68792,103919
209.14,20914,27758,1,0,0,0,859.14612,899.42932,1660.07996,1735.53467,-0.00708,0.02185,0.99783,-2.678,0.788,-0.508,6109,68792,103919
209.15,20915,27759,1,0,0,0,859.14612,899.7345,1660.30884,1735.53467,-0.00989,0.01831,0.99832,-3.203,0.805,-0.578,6107,68792,103927
209.16,20916,27760,1,0,0,0,859.14612,899.7345,1660.46143,1735.99243,-0.00818,0.01587,0.99747,-3.203,0.84,-0.543,6107,68792,103927
209.17,20917,27761,1,0,0,0,859.14612,899.7345,1660.07996,1735.61096,-0.0072,0.01733,0.99734,-2.94,0.858,-0.438,6115,68801,103943
209.18,20918,27762,1,0,0,0,859.14612,899.7345,1659.5459,1735.45837,-0.00696,0.01819,0.99747,-2.87,0.805,-0.613,6115,68801,103943
209.19,20919,27763,1,0,0,0,859.14612,899.7345,1660.23254,1735.0769,-0.00781,0.01672,0.99869,-2.905,0.823,-0.665,6121,68799,103949
209.2,20920,27764,1,0,0,0,858.84094,899.7345,1659.77478,1735.76355,-0.00696,0.0155,0.9971,-2.713,0.753,-0.473,6121,68799,103949
209.21,20921,27765,1,0,0,0,858.84094,899.7345,1660.30884,1735.83984,-0.0094,0.01782,0.99905,-2.415,0.788,-0.508,6121,68797,103949
209.22,20922,27766,1,0,0,0,858.84094,899.7345,1660.8429,1735.30579,-0.00928,0.0188,0.99905,-2.52,0.823,-0.333,6121,68797,103949
209.23,20923,27767,1,0,0,0,858.84094,899.7345,1660.07996,1735.83984,-0.00952,0.01917,0.99905,-2.468,0.683,-0.333,6125,68803,103964
209.24,20924,27768,1,0,0,0,858.84094,899.7345,1660.23254,1735.61096,-0.00964,0.01941,0.99734,-2.398,0.613,-0.245,6125,68803,103964
209.25,20925,27769,1,0,0,0,858.84094,899.58191,1660.61401,1735.76355,-0.00623,0.02063,0.99649,-2.258,0.578,-0.193,6127,68805,103969
209.26,20926,27770,1,0,0,0,858.84094,899.58191,1659.92737,1735.45837,-0.00855,0.02002,0.99698,-2.275,0.613,-0.368,6127,68805,103969
209.27,20927,27771,1,0,0,0,858.84094,899.58191,1660.15625,1735.38208,-0.00855,0.01941,0.99551,-2.468,0.613,-0.385,6132,68807,103975
209.28,20928,27772,1,0,0,0,858.84094,899.58191,1660.15625,1734.92432,-0.0072,0.0166,0.99759,-2.485,0.648,-0.35,6132,68807,103975
209.29,20929,27773,1,0,0,0,858.84094,899.58191,1660.23254,1735.0769,-0.00769,0.01538,0.99686,-2.433,0.648,-0.42,6133,68810,103988
209.3,20930,27774,1,0,0,0,859.14612,899.58191,1660.07996,1735.1532,-0.00415,0.01709,0.99796,-2.503,0.718,-0.595,6133,68810,103988
209.31,20931,27775,1,0,0,0,859.14612,899.58191,1660.99548,1735.45837,-0.00562,0.01953,0.99771,-2.485,0.753,-0.49,6138,68809,103992
209.32,20932,27776,1,0,0,0,859.14612,899.58191,1660.07996,1735.53467,-0.00586,0.02173,0.99661,-2.59,0.84,-0.49,6138,68809,103992
209.33,20933,27777,1,0,0,0,859.14612,899.58191,1660.23254,1735.00061,-0.00427,0.02136,0.99686,-2.905,0.84,-0.49,6138,68809,103992
209.34,20934,27778,1,0,0,0,859.14612,899.58191,1660.69031,1734.92432,-0.00745,0.01978,0.99905,-3.01,0.823,-0.578,6141,68813,104000
209.35,20935,27779,1,0,0,0,859.14612,899.58191,1660.23254,1735.1532,-0.01209,0.01831,1.0032,-2.678,0.823,-0.525,6143,68816,104006
209.36,20936,27780,1,0,0,0,859.14612,899.58191,1660.15625,1735.0769,-0.01294,0.01575,0.99796,-2.608,0.63,-0.438,6143,68816,104006
209.37,20937,27781,1,0,0,0,859.14612,899.58191,1660.61401,1735.00061,-0.01331,0.01477,0.99673,-2.538,0.49,-0.49,6143,68816,104006
209.38,20938,27782,1,0,0,0,859.14612,899.58191,1660.15625,1735.30579,-0.00903,0.01355,0.99454,-2.363,0.525,-0.403,6144,68813,103997
209.39,20939,27783,1,0,0,0,859.14612,899.58191,1660.00366,1735.45837,-0.00867,0.01489,0.99564,-2.135,0.525,-0.35,6144,68813,103997
209.4,20940,27784,1,0,0,0,859.29871,899.58191,1660.38513,1735.1532,-0.00598,0.01819,0.99808,-2.048,0.665,-0.438,6136,68806,103956
209.41,20941,27785,1,0,0,0,859.29871,899.58191,1659.92737,1735.1532,-0.00635,0.0177,0.99857,-2.223,0.683,-0.665,6136,68806,103956
209.42,20942,27786,1,0,0,0,859.29871,899.58191,1660.15625,1735.22949,-0.0083,0.01807,0.99991,-2.17,0.683,-0.7,6121,68797,103916
209.43,20943,27787,1,0,0,0,859.29871,899.58191,1660.91919,1735.0769,-0.00806,0.01868,0.9993,-2.013,0.578,-0.56,6121,68797,103916
209.44,20944,27788,1,0,0,0,859.29871,899.58191,1660.07996,1735.1532,-0.00745,0.01892,0.99625,-2.065,0.595,-0.613,6104,68795,103882
209.45,20945,27789,1,0,0,0,859.29871,899.27673,1660.30884,1735.1532,-0.01013,0.01611,0.99637,-1.96,0.63,-0.595,6089,68790,103856
209.46,20946,27790,1,0,0,0,859.29871,899.27673,1660.38513,1735.0769,-0.01196,0.01672,0.99734,-1.873,0.595,-0.683,6089,68790,103856
209.47,20947,27791,1,0,0,0,859.29871,899.27673,1660.15625,1735.22949,-0.00903,0.01733,0.99844,-1.855,0.525,-0.683,6089,68790,103856
209.48,20948,27792,1,0,0,0,859.29871,899.27673,1660.07996,1735.1532,-0.00952,0.01904,0.99942,-1.873,0.578,-0.56,6080,68788,103844
209.49,20949,27793,1,0,0,0,859.29871,899.27673,1661.07178,1735.00061,-0.00781,0.01758,0.99881,-1.96,0.543,-0.578,6080,68788,103844
209.5,20950,27794,1,0,0,0,859.14612,899.27673,1660.15625,1735.30579,-0.00708,0.02063,0.99673,-2.083,0.613,-0.735,6072,68784,103831
209.51,20951,27795,1,0,0,0,859.14612,899.27673,1659.92737,1735.30579,-0.00671,0.02173,0.9982,-2.065,0.49,-0.63,6072,68784,103831
209.52,20952,27796,1,0,0,0,859.14612,899.27673,1660.7666,1735.1532,-0.00623,0.01917,0.99857,-2.135,0.49,-0.683,6067,68784,103822
209.53,20953,27797,1,0,0,0,859.14612,899.27673,1660.38513,1735.22949,-0.00696,0.01843,1.0004,-2.153,0.543,-0.788,6067,68784,103822
209.54,20954,27798,1,0,0,0,859.14612,899.27673,1660.30884,1735.22949,-0.00708,0.01929,1.00125,-1.96,0.42,-0.595,6062,68782,103818
209.55,20955,27799,1,0,0,0,859.14612,899.50562,1660.69031,1735.0769,-0.00488,0.02234,0.99612,-1.785,0.543,-0.595,6060,68783,103819
209.56,20956,27800,1,0,0,0,859.14612,899.50562,1659.62219,1735.0769,-0.00488,0.02234,0.99612,-1.785,0.543,-0.595,6060,68783,103819
209.57,20957,27801,1,0,0,0,859.14612,899.50562,1660.23254,1735.1532,-0.00806,0.02039,0.99637,-2.293,0.49,-0.735,6060,68783,103819
