Time(s),Uc1(mV),Uc2(mV),Ut1(mV),Ut2(mV),AccX(g),AccY(g),AccZ(g),GyroX(dps),GyroY(dps),GyroZ(dps),PPG_Green,PPG_Red,PPG_IR
162.239,884.09424,968.24646,1706.39038,1864.9292,-0.07056,-0.01868,0.99673,-0.7,0.403,0.053,5871,52162,74677
162.239,884.09424,968.24646,1705.78003,1864.62402,-0.07129,-0.01856,0.9971,-0.49,0.403,-0.14,5872,52161,74679
162.239,884.09424,968.24646,1705.78003,1864.47144,-0.07276,-0.01697,0.99796,-0.368,0.403,-0.193,5872,52161,74679
162.239,884.70459,968.24646,1706.31409,1864.85291,-0.07288,-0.01575,0.99734,-0.385,0.298,-0.158,5871,52161,74683
162.239,884.70459,968.24646,1705.47485,1864.77661,-0.07068,-0.01526,0.996,-0.298,0.315,-0.245,5871,52161,74683
162.239,884.70459,968.24646,1705.62744,1864.62402,-0.07141,-0.01538,0.99722,-0.438,0.315,-0.158,5876,52164,74688
162.239,884.70459,968.24646,1706.00891,1864.70032,-0.07154,-0.01746,0.99673,-0.648,0.35,-0.245,5876,52164,74688
162.239,884.70459,968.24646,1705.62744,1864.62402,-0.07373,-0.02026,0.99808,-0.7,0.333,-0.298,5875,52163,74691
162.239,884.70459,968.39905,1705.62744,1864.70032,-0.07227,-0.01709,0.99844,-0.368,0.263,-0.21,5875,52163,74691
162.239,884.70459,968.39905,1706.46667,1864.9292,-0.07239,-0.01733,0.99979,-0.21,0.35,-0.315,5876,52167,74693
162.239,884.70459,968.39905,1705.62744,1864.62402,-0.07288,-0.0177,0.99918,-0.088,0.333,-0.298,5876,52167,74693
162.239,884.70459,968.39905,1705.78003,1864.62402,-0.07215,-0.01367,0.99698,0.018,0.315,-0.21,5881,52169,74699
162.239,884.70459,968.39905,1706.23779,1865.00549,-0.07263,-0.01123,0.99612,-0.245,0.245,-0.21,5881,52169,74699
162.239,884.24683,968.39905,1705.78003,1865.23438,-0.07154,-0.01648,0.99844,-0.84,0.333,0.035,5879,52167,74701
162.239,884.24683,968.39905,1705.55115,1864.77661,-0.07202,-0.01563,0.99832,-0.875,0.368,-0.175,5879,52167,74701
162.239,884.24683,968.39905,1706.1615,1864.85291,-0.07532,-0.01538,0.99796,-0.945,0.438,-0.018,5883,52169,74706
162.239,884.24683,968.39905,1705.85632,1864.9292,-0.07556,-0.01917,0.99527,-1.138,0.245,-0.175,5883,52169,74706
162.239,884.24683,968.39905,1705.78003,1864.9292,-0.07532,-0.02075,0.99625,-0.858,0.035,-0.35,5886,52167,74706
162.239,884.24683,968.93311,1706.00891,1864.62402,-0.0697,-0.0155,1.00003,-0.28,-0.018,-0.28,5886,52167,74706
162.239,884.24683,968.93311,1705.62744,1864.70032,-0.07141,-0.01257,1.0004,-0.28,0.28,-0.28,5888,52170,74709
162.239,884.24683,968.93311,1705.70374,1864.77661,-0.07141,-0.01233,0.99637,-0.525,0.403,-0.298,5888,52170,74709
162.239,884.24683,968.93311,1706.46667,1864.85291,-0.0719,-0.01392,0.99466,-0.805,0.403,0.0,5891,52169,74712
162.239,884.24683,968.93311,1705.62744,1864.85291,-0.07202,-0.01697,0.99649,-1.05,0.473,-0.035,5891,52169,74712
162.239,884.17053,968.93311,1705.85632,1864.77661,-0.07703,-0.01746,0.99722,-0.875,0.228,-0.193,5891,52169,74716
162.239,884.17053,968.93311,1706.1615,1865.31067,-0.07739,-0.01721,0.9971,-0.858,0.088,0.105,5891,52169,74716
162.239,884.17053,968.93311,1705.70374,1864.77661,-0.07276,-0.01917,0.99503,-0.63,-0.28,0.0,5890,52169,74710
162.239,884.17053,968.93311,1705.70374,1864.70032,-0.06909,-0.01892,0.99747,-0.438,-0.508,-0.088,5890,52169,74710
162.239,884.17053,968.93311,1705.78003,1864.85291,-0.06726,-0.01672,0.99942,-0.21,-0.35,-0.035,5887,52161,74693
162.239,884.17053,971.67969,1706.1615,1866.53137,-0.06958,-0.01428,0.99905,-0.63,0.508,-0.333,5887,52161,74693
162.239,884.17053,971.67969,1705.78003,1864.47144,-0.07105,-0.01721,0.99551,-0.595,0.858,-0.07,5879,52160,74676
162.239,884.17053,971.67969,1706.31409,1865.00549,-0.07154,-0.02039,0.99637,-0.648,0.753,-0.07,5879,52160,74676
162.239,884.17053,971.67969,1705.78003,1864.47144,-0.07349,-0.01917,0.99808,-0.403,0.7,-0.123,5869,52155,74658
162.239,884.17053,971.67969,1705.78003,1864.47144,-0.07361,-0.01697,0.99796,-0.28,0.613,-0.333,5869,52155,74658
162.239,884.70459,971.67969,1705.93262,1864.77661,-0.073,-0.0155,0.99564,-0.648,0.42,-0.84,5861,52152,74648
162.239,884.70459,971.67969,1705.55115,1864.47144,-0.07251,-0.01538,0.99661,-0.753,0.263,-0.928,5861,52152,74648
162.239,884.70459,971.67969,1705.93262,1864.54773,-0.07422,-0.0177,1.00027,-0.683,0.333,-0.893,5853,52149,74640
162.239,884.70459,971.67969,1706.46667,1864.85291,-0.0752,-0.0199,0.9982,-0.228,0.473,-0.42,5853,52149,74640
162.239,884.70459,971.67969,1706.00891,1864.70032,-0.07544,-0.01819,0.99649,0.158,0.368,-0.438,5845,52151,74626
162.239,884.70459,968.47534,1706.00891,1864.70032,-0.07263,-0.01782,0.99747,0.403,-0.053,-0.613,5845,52151,74626
162.239,884.70459,968.47534,1706.84814,1865.15808,-0.07178,-0.01819,0.99808,0.56,-0.07,-0.7,5842,52149,74625
162.239,884.70459,968.47534,1706.00891,1864.70032,-0.07239,-0.01587,0.99734,0.613,0.088,-0.963,5842,52149,74625
162.239,884.70459,968.47534,1706.08521,1864.77661,-0.07385,-0.01306,0.99698,0.42,-0.035,-1.085,5837,52149,74624
162.239,884.70459,968.47534,1706.69556,1865.23438,-0.06543,-0.00732,0.98465,-0.053,-0.21,-1.19,5837,52149,74624
162.239,884.39941,968.47534,1706.1615,1865.23438,-0.068,-0.0271,0.99942,-1.593,-0.875,-0.7,5834,52149,74620
162.239,884.39941,968.47534,1705.78003,1864.9292,-0.07117,-0.02673,0.99954,0.0,0.578,-0.77,5834,52149,74620
162.239,884.39941,968.47534,1706.39038,1865.00549,-0.07288,-0.0127,0.99649,0.718,0.665,-0.35,5832,52148,74621
162.239,884.39941,968.47534,1706.00891,1864.85291,-0.07166,-0.00684,0.9949,0.875,0.543,-0.543,5832,52148,74621
162.239,884.39941,968.47534,1706.00891,1864.85291,-0.07166,-0.01135,0.99686,0.368,0.438,-0.665,5831,52147,74619
162.239,884.39941,969.08569,1706.31409,1864.9292,-0.07031,-0.01355,0.99625,-0.193,0.368,-0.91,5831,52147,74619
162.239,884.39941,969.08569,1705.78003,1864.85291,-0.07276,-0.0105,0.99661,-0.228,0.438,-0.683,5831,52148,74626
162.239,884.39941,969.08569,1705.93262,1864.85291,-0.07324,-0.01172,0.99576,-0.455,0.333,-0.718,5831,52148,74626
162.239,884.39941,969.08569,1706.61926,1865.23438,-0.07349,-0.01245,0.9971,-0.578,0.158,-0.525,5830,52148,74632
162.239,884.39941,969.08569,1705.93262,1864.9292,-0.07251,-0.01587,0.99783,-0.648,0.21,-0.368,5830,52148,74632
162.239,884.39941,969.08569,1706.00891,1865.08179,-0.07337,-0.01636,0.9971,-0.508,0.245,-0.385,5831,52150,74637
162.239,884.39941,969.08569,1706.23779,1865.53955,-0.07129,-0.01648,0.99637,-0.315,0.333,-0.28,5831,52150,74637
162.239,884.39941,969.08569,1706.08521,1864.9292,-0.07227,-0.01611,0.99625,-0.088,0.175,-0.42,5831,52151,74634
162.239,884.39941,969.08569,1706.08521,1864.85291,-0.07215,-0.01453,0.99808,0.018,0.088,-0.455,5831,52151,74634
162.239,884.39941,969.08569,1707.07703,1865.23438,-0.07019,-0.01428,0.99661,0.088,0.088,-0.508,5833,52147,74636
162.239,884.39941,968.47534,1706.1615,1865.46326,-0.07166,-0.01038,0.99698,0.035,0.175,-0.543,5833,52147,74636
162.239,884.39941,968.47534,1706.08521,1864.85291,-0.0708,-0.0094,0.99478,-0.123,0.35,-0.718,5832,52147,74640
162.239,884.39941,968.47534,1706.69556,1865.61584,-0.06824,0.00098,0.99673,-2.03,-0.403,-0.56,5832,52147,74640
162.239,884.39941,968.47534,1706.08521,1865.00549,-0.07215,-0.01392,1.00638,-3.973,-1.365,-0.315,5829,52153,74640
162.239,884.39941,968.47534,1706.00891,1865.00549,-0.07581,-0.03296,0.99771,-1.505,0.788,-0.403,5829,52153,74640
162.239,884.78088,968.47534,1706.31409,1865.08179,-0.07508,-0.01917,0.996,-0.718,0.98,-0.158,5830,52152,74645
162.239,884.78088,968.47534,1705.78003,1864.85291,-0.07154,-0.00806,0.99368,-0.175,0.455,-0.35,5830,52152,74645
162.239,884.78088,968.47534,1706.1615,1865.00549,-0.07141,-0.01599,0.99966,-0.368,0.333,-0.245,5834,52154,74648
162.239,884.78088,968.47534,1706.46667,1865.23438,-0.07349,-0.01648,0.9982,-0.42,0.543,-0.21,5834,52154,74648
162.239,884.78088,968.47534,1706.1615,1865.15808,-0.07324,-0.01648,0.99588,-0.298,0.595,-0.245,5834,52156,74652
162.239,884.78088,968.55164,1706.1615,1864.85291,-0.07398,-0.01477,0.996,-0.228,0.508,-0.56,5834,52156,74652
162.24,884.78088,968.55164,1706.23779,1865.23438,-0.07312,-0.01465,0.9971,-0.14,0.245,-0.49,5832,52155,74659
162.24,884.78088,968.55164,1706.00891,1865.00549,-0.07251,-0.01599,0.99698,0.07,0.315,-0.35,5832,52155,74659
162.24,884.78088,968.55164,1706.08521,1865.00549,-0.07361,-0.01257,0.99649,0.123,0.315,-0.683,5834,52156,74665
162.24,884.78088,968.55164,1706.54297,1865.46326,-0.07349,-0.01209,0.99796,0.385,0.193,-0.648,5834,52156,74665
162.24,884.47571,968.55164,1706.1615,1865.53955,-0.07105,-0.01221,0.99661,0.28,0.0,-0.525,5839,52156,74668
162.24,884.47571,968.55164,1705.70374,1865.08179,-0.07215,-0.01209,0.99759,0.158,0.175,-0.7,5839,52156,74668
162.24,884.47571,968.55164,1706.77185,1865.38696,-0.07141,-0.01147,0.9982,0.088,0.088,-0.928,5840,52155,74674
162.24,884.47571,968.55164,1706.00891,1865.15808,-0.07288,-0.01318,0.99844,-0.07,0.175,-0.543,5840,52155,74674
162.24,884.47571,968.55164,1706.00891,1865.15808,-0.07312,-0.01367,0.99796,-0.035,0.21,-0.438,5842,52157,74682
162.24,884.47571,969.16199,1706.39038,1864.9292,-0.07056,-0.01209,0.9971,0.053,0.14,-0.35,5842,52157,74682
162.24,884.47571,969.16199,1705.93262,1864.85291,-0.07093,-0.00989,0.9971,0.053,0.018,-0.665,5843,52159,74686
162.24,884.47571,969.16199,1706.00891,1865.00549,-0.06922,-0.00952,0.99612,-0.088,0.123,-0.543,5843,52159,74686
162.24,884.47571,969.16199,1706.77185,1865.31067,-0.07044,-0.00989,0.99734,-0.578,0.403,-0.788,5846,52158,74694
162.24,884.47571,969.16199,1706.08521,1864.9292,-0.07324,-0.00867,0.99698,-0.613,0.42,-0.473,5846,52158,74694
162.24,884.39941,969.16199,1706.08521,1864.9292,-0.07202,-0.00989,0.99539,-0.805,0.385,-0.35,5848,52161,74698
163.492,884.39941,969.16199,1706.54297,1865.00549,-0.0719,-0.00867,0.99747,-0.788,0.21,-0.368,5848,52161,74698
163.492,884.39941,969.16199,1705.93262,1864.77661,-0.07129,-0.00964,0.99832,-0.875,0.228,-0.158,5851,52162,74703
163.492,884.39941,969.16199,1705.93262,1864.9292,-0.07202,-0.01257,0.99747,-1.173,0.42,-0.14,5851,52162,74703
163.492,884.39941,969.16199,1706.69556,1865.38696,-0.0719,-0.01392,0.99722,-1.26,0.368,-0.263,5852,52161,74708
163.492,884.39941,968.55164,1705.93262,1865.69214,-0.07373,-0.0166,0.9971,-1.103,0.263,0.035,5852,52161,74708
163.492,884.39941,968.55164,1706.08521,1864.85291,-0.07447,-0.01819,0.99857,-0.788,0.333,0.07,5852,52161,74708
163.492,884.39941,968.55164,1706.54297,1864.9292,-0.0741,-0.01587,0.9982,-0.595,0.298,-0.158,5854,52163,74713
163.492,884.39941,968.55164,1706.1615,1864.85291,-0.0719,-0.01062,0.99881,-0.07,0.07,-0.088,5854,52163,74713
163.492,884.39941,968.55164,1706.23779,1864.70032,-0.07031,-0.0105,0.99747,-0.053,0.123,0.018,5857,52164,74714
163.492,884.85718,968.55164,1706.46667,1865.00549,-0.06958,-0.00818,0.99625,-0.175,0.228,-0.105,5858,52163,74718
163.492,884.85718,968.55164,1706.00891,1864.9292,-0.07044,-0.00708,0.996,-0.595,0.333,-0.14,5858,52163,74718
163.492,884.85718,968.55164,1706.31409,1864.9292,-0.07227,-0.00574,0.99722,-0.91,0.438,-0.123,5858,52163,74718
163.492,884.85718,968.55164,1706.77185,1865.00549,-0.07569,-0.01062,1.00003,-1.628,0.49,0.333,5862,52162,74722
163.492,884.85718,968.55164,1706.1615,1865.00549,-0.07556,-0.0166,0.99893,-1.803,0.35,0.315,5862,52162,74722
163.492,884.85718,968.55164,1706.31409,1864.9292,-0.07483,-0.01758,0.99649,-1.68,0.123,0.263,5864,52163,74722
163.492,884.85718,968.55164,1706.61926,1865.23438,-0.07202,-0.01941,0.99527,-1.295,-0.158,0.14,5864,52163,74722
163.492,884.85718,968.55164,1706.08521,1864.9292,-0.07044,-0.01672,0.99734,-0.7,-0.245,0.21,5861,52161,74715
163.492,884.85718,968.55164,1706.08521,1865.00549,-0.06763,-0.01416,0.99734,-0.578,-0.018,0.088,5861,52161,74715
163.492,884.85718,968.55164,1707.07703,1865.46326,-0.0708,-0.01233,0.99722,-0.525,0.403,-0.035,5857,52157,74693
163.492,884.39941,968.55164,1706.23779,1865.84473,-0.07227,-0.01135,0.99649,-0.438,0.455,-0.035,5849,52155,74680
163.492,884.39941,968.55164,1705.93262,1865.00549,-0.07068,-0.01318,0.99673,-0.595,0.333,-0.07,5849,52155,74680
163.492,884.39941,968.55164,1706.46667,1865.15808,-0.07178,-0.01367,0.99722,-0.718,0.385,-0.333,5849,52155,74680
163.492,884.39941,968.55164,1706.23779,1865.15808,-0.07068,-0.01392,0.99893,-0.578,0.438,0.018,5838,52151,74667
163.492,884.39941,968.55164,1706.1615,1865.00549,-0.07239,-0.01099,0.99747,-0.455,0.35,-0.035,5838,52151,74667
163.492,884.39941,968.85681,1706.69556,1865.15808,-0.07276,-0.01184,0.99588,-0.455,0.28,-0.07,5830,52149,74653
163.492,884.39941,968.85681,1706.08521,1865.00549,-0.07263,-0.01367,0.99612,-0.63,0.245,-0.035,5830,52149,74653
163.492,884.39941,968.85681,1706.31409,1864.9292,-0.07495,-0.01331,0.99918,-0.595,0.298,0.07,5821,52149,74646
163.492,884.39941,968.85681,1706.77185,1865.15808,-0.0741,-0.01221,0.99783,-0.455,0.123,0.088,5821,52149,74646
163.492,884.39941,968.85681,1706.23779,1865.00549,-0.07373,-0.01343,0.996,-0.49,-0.228,-0.088,5818,52145,74640
163.492,884.47571,968.85681,1706.39038,1865.15808,-0.0719,-0.01221,0.99612,-0.228,-0.298,-0.175,5811,52146,74638
163.492,884.47571,968.85681,1707.07703,1865.38696,-0.06836,-0.01331,0.9971,-0.315,-0.28,-0.158,5811,52146,74638
163.492,884.47571,968.85681,1706.61926,1865.08179,-0.07117,-0.0116,0.99918,-0.455,-0.245,-0.105,5811,52146,74638
163.492,884.47571,968.85681,1706.54297,1865.08179,-0.07068,-0.0127,0.99759,-0.473,0.018,-0.175,5812,52148,74639
163.492,884.47571,968.85681,1707.30591,1865.53955,-0.07105,-0.01196,0.99869,-0.28,0.175,-0.07,5812,52148,74639
163.492,884.47571,968.78052,1706.61926,1865.76843,-0.07019,-0.01135,0.99686,-0.21,0.193,-0.158,5807,52150,74642
163.492,884.47571,968.78052,1706.23779,1865.15808,-0.0697,-0.00952,0.99588,-0.175,0.193,-0.035,5807,52150,74642
163.492,884.47571,968.78052,1706.84814,1865.31067,-0.07105,-0.00928,0.99759,-0.35,0.508,-0.193,5810,52150,74645
163.492,884.47571,968.78052,1706.46667,1865.08179,-0.07202,-0.00952,0.99686,-0.385,0.63,-0.088,5810,52150,74645
163.492,884.47571,968.78052,1706.54297,1865.08179,-0.07373,-0.00879,0.99698,-0.578,0.613,-0.053,5808,52150,74650
163.492,884.93347,968.78052,1706.84814,1865.15808,-0.07288,-0.00928,0.9949,-1.173,0.298,0.21,5806,52152,74652
163.492,884.93347,968.78052,1706.23779,1865.08179,-0.07129,-0.01038,0.99673,-1.243,0.193,0.14,5806,52152,74652
163.492,884.93347,968.78052,1706.54297,1865.15808,-0.07178,-0.01013,0.99808,-1.33,0.228,0.158,5806,52152,74652
163.492,884.93347,968.78052,1707.00073,1865.23438,-0.07239,-0.0127,0.99832,-1.383,0.158,0.158,5810,52153,74654
163.492,884.93347,968.78052,1706.39038,1865.23438,-0.07117,-0.01111,0.99722,-1.365,0.35,0.035,5810,52153,74654
163.492,884.93347,968.55164,1706.54297,1865.08179,-0.07068,-0.01367,0.99722,-1.26,0.368,0.263,5814,52152,74659
163.492,884.93347,968.55164,1706.84814,1865.69214,-0.07117,-0.01416,0.99722,-1.313,0.42,0.088,5814,52152,74659
163.492,884.93347,968.55164,1706.39038,1865.15808,-0.07141,-0.01318,0.9949,-1.155,0.49,0.245,5812,52151,74658
163.492,884.93347,968.55164,1706.39038,1865.15808,-0.07337,-0.01184,0.9971,-1.173,0.385,0.35,5812,52151,74658
163.492,884.93347,968.55164,1707.4585,1865.53955,-0.073,-0.01306,0.99698,-1.085,0.333,0.175,5815,52151,74659
163.492,884.70459,968.55164,1706.61926,1865.92102,-0.07154,-0.01135,0.996,-0.928,0.298,0.088,5815,52151,74659
163.492,884.70459,968.55164,1706.39038,1865.23438,-0.0719,-0.01147,0.99734,-1.155,0.158,0.035,5811,52152,74661
163.492,884.70459,968.55164,1706.92444,1865.61584,-0.07129,-0.01233,0.99698,-1.383,0.07,0.123,5811,52152,74661
163.492,884.70459,968.55164,1706.54297,1865.15808,-0.07337,-0.01257,0.99759,-1.26,-0.035,0.193,5812,52152,74663
163.492,884.70459,968.55164,1706.39038,1865.15808,-0.0719,-0.0144,0.99722,-1.208,0.0,0.088,5812,52152,74663
163.492,884.70459,968.93311,1706.69556,1865.31067,-0.07056,-0.01514,0.99637,-0.963,0.228,-0.018,5814,52153,74664
163.492,884.70459,968.93311,1706.1615,1865.15808,-0.0719,-0.01563,0.99722,-0.858,0.263,-0.035,5814,52153,74664
163.492,884.70459,968.93311,1706.54297,1865.15808,-0.073,-0.01489,0.99747,-0.63,0.228,0.0,5812,52155,74664
163.492,884.70459,968.93311,1706.77185,1865.15808,-0.07373,-0.01318,0.99747,-0.578,0.193,-0.035,5812,52155,74664
163.492,884.70459,968.93311,1706.69556,1865.08179,-0.07337,-0.01257,0.99759,-0.473,0.158,0.123,5813,52155,74673
163.492,884.6283,968.93311,1706.54297,1865.15808,-0.07178,-0.01196,0.99637,-0.595,0.088,-0.228,5813,52155,74673
163.492,884.6283,968.93311,1707.22961,1865.23438,-0.07154,-0.01196,0.99637,-0.683,0.088,-0.158,5813,52153,74673
163.492,884.6283,968.93311,1706.61926,1865.08179,-0.07105,-0.01123,0.99551,-0.613,0.088,0.07,5813,52153,74673
163.492,884.6283,968.93311,1706.69556,1865.15808,-0.073,-0.01294,0.99808,-0.613,0.018,0.07,5816,52157,74678
163.492,884.6283,968.93311,1707.15332,1865.61584,-0.0719,-0.01367,0.99869,-0.823,0.088,-0.018,5816,52157,74678
163.492,884.6283,968.62793,1706.61926,1865.53955,-0.07007,-0.01233,0.99747,-0.84,0.193,-0.07,5818,52157,74678
163.492,884.6283,968.62793,1706.39038,1865.23438,-0.07093,-0.01379,0.99673,-0.875,0.228,0.053,5818,52157,74678
163.492,884.6283,968.62793,1707.00073,1865.31067,-0.07117,-0.01453,0.99673,-0.805,0.368,0.0,5818,52157,74689
163.492,884.6283,968.62793,1706.54297,1865.23438,-0.07251,-0.01257,0.99796,-0.77,0.193,0.0,5818,52157,74689
163.492,884.6283,968.62793,1706.69556,1865.23438,-0.07105,-0.01111,0.99503,-0.788,0.315,0.053,5823,52160,74695
163.492,884.93347,968.62793,1706.84814,1865.31067,-0.07129,-0.01172,0.99625,-0.945,0.385,0.14,5823,52160,74695
163.492,884.93347,968.62793,1706.54297,1865.23438,-0.07154,-0.01233,0.99759,-1.05,0.403,0.07,5825,52162,74699
163.492,884.93347,968.62793,1706.61926,1865.15808,-0.07239,-0.01074,0.99698,-1.243,0.56,0.175,5825,52162,74699
163.492,884.93347,968.62793,1707.3822,1865.53955,-0.0752,-0.01221,0.99759,-1.313,0.543,0.07,5828,52161,74703
163.492,884.93347,968.62793,1706.54297,1865.23438,-0.07398,-0.01685,0.9949,-1.365,0.455,-0.088,5828,52161,74703
163.492,884.93347,968.62793,1706.77185,1865.23438,-0.07129,-0.0144,0.99673,-0.77,0.018,0.07,5828,52164,74707
163.492,884.93347,968.62793,1706.69556,1865.84473,-0.06983,-0.01099,0.99734,-0.56,-0.053,0.193,5828,52164,74707
163.492,884.93347,968.62793,1706.61926,1865.31067,-0.07202,-0.01135,0.99722,-0.84,0.175,0.088,5831,52160,74704
163.492,884.93347,968.62793,1706.46667,1865.23438,-0.0697,-0.0127,0.99588,-1.085,0.21,0.298,5831,52160,74704
163.492,884.93347,968.62793,1707.4585,1865.61584,-0.07068,-0.01245,0.99673,-1.138,0.315,0.385,5833,52164,74720
163.492,884.6283,968.62793,1706.69556,1865.69214,-0.07398,-0.01172,0.99832,-1.523,0.525,0.035,5833,52164,74720
163.492,884.6283,968.62793,1706.46667,1865.31067,-0.07654,-0.01184,0.99966,-1.68,0.543,0.018,5838,52167,74725
163.492,884.6283,968.62793,1707.22961,1865.84473,-0.07544,-0.01685,0.99661,-1.628,0.263,0.298,5838,52167,74725
163.492,884.6283,968.62793,1706.69556,1865.38696,-0.07471,-0.01819,0.99686,-1.523,0.158,0.403,5837,52164,74724
163.492,884.6283,968.62793,1706.77185,1865.46326,-0.073,-0.01965,0.996,-1.295,-0.053,0.21,5837,52164,74724
163.492,884.6283,969.16199,1707.07703,1865.69214,-0.07141,-0.01794,0.99722,-0.98,-0.158,0.175,5838,52163,74717
163.492,884.6283,969.16199,1706.39038,1865.38696,-0.07141,-0.01697,0.9982,-0.525,0.0,0.245,5838,52163,74717
163.492,884.6283,969.16199,1706.77185,1865.38696,-0.07007,-0.01514,0.99649,-0.403,0.053,0.035,5837,52160,74700
163.492,884.6283,969.16199,1707.15332,1865.84473,-0.07105,-0.01318,0.9971,-0.438,0.245,-0.123,5837,52160,74700
163.492,884.6283,969.16199,1706.61926,1865.38696,-0.07141,-0.01123,0.99857,-0.42,0.245,0.053,5825,52159,74680
163.492,884.78088,969.16199,1706.84814,1865.53955,-0.07178,-0.01282,0.99722,-0.525,0.245,0.035,5825,52159,74680
163.492,884.78088,969.16199,1707.3822,1865.92102,-0.07129,-0.0127,0.99686,-0.578,0.403,-0.175,5813,52154,74662
163.492,884.78088,969.16199,1706.77185,1865.31067,-0.07288,-0.01428,1.00003,-0.91,0.42,-0.053,5813,52154,74662
163.492,884.78088,969.16199,1706.77185,1865.46326,-0.07178,-0.01416,0.99979,-0.683,0.49,0.088,5804,52150,74646
163.492,884.78088,969.16199,1706.69556,1865.38696,-0.07288,-0.01343,0.99698,-0.578,0.613,0.07,5804,52150,74646
163.492,884.78088,971.06934,1707.22961,1867.82837,-0.07337,-0.01611,0.99527,-0.56,0.648,0.105,5795,52143,74635
163.492,884.78088,971.06934,1706.39038,1865.23438,-0.0741,-0.01636,0.99576,-0.455,0.525,0.088,5795,52143,74635
163.492,884.78088,971.06934,1707.53479,1866.68396,-0.07617,-0.0127,0.99869,-0.35,0.158,-0.14,5790,52142,74630
163.492,884.78088,971.06934,1706.61926,1865.31067,-0.07556,-0.01221,0.99661,-0.403,-0.123,-0.21,5790,52142,74630
163.492,884.78088,971.06934,1706.69556,1865.38696,-0.07227,-0.01453,0.99722,-0.228,-0.298,-0.105,5785,52144,74630
163.492,884.93347,971.06934,1706.92444,1865.61584,-0.07031,-0.01611,0.99734,-0.228,-0.28,-0.193,5785,52144,74630
163.492,884.93347,971.06934,1706.46667,1865.46326,-0.06934,-0.01489,0.99966,-0.14,-0.07,-0.28,5785,52146,74631
163.492,884.93347,971.06934,1706.69556,1865.53955,-0.06983,-0.01221,0.99844,-0.123,0.158,-0.035,5785,52146,74631
163.492,884.93347,971.06934,1707.4585,1865.92102,-0.06958,-0.01502,0.99515,-0.28,0.28,-0.14,5783,52148,74635
163.492,884.93347,971.06934,1706.77185,1865.61584,-0.07007,-0.01367,0.99612,-0.315,0.455,-0.175,5783,52148,74635
163.492,884.93347,968.78052,1706.92444,1865.31067,-0.0708,-0.01172,0.99722,-0.228,0.613,-0.28,5780,52150,74638
163.492,884.93347,968.78052,1707.07703,1866.30249,-0.07459,-0.01099,0.99954,-0.035,0.823,-0.018,5780,52150,74638
163.492,884.93347,968.78052,1706.84814,1865.38696,-0.07471,-0.01038,0.99796,-0.14,0.788,0.0,5782,52151,74643
163.492,884.93347,968.78052,1706.77185,1865.46326,-0.07349,-0.01184,0.99319,-0.525,0.28,0.07,5782,52151,74643
163.492,884.93347,968.78052,1707.68738,1865.92102,-0.07215,-0.01099,0.99625,-0.753,0.035,0.0,5781,52152,74651
163.492,884.70459,968.78052,1706.69556,1865.99731,-0.07141,-0.01135,0.9982,-0.823,-0.035,-0.088,5781,52152,74651
163.492,884.70459,968.78052,1706.69556,1865.46326,-0.07215,-0.0105,0.99905,-0.788,0.088,0.088,5782,52150,74653
163.492,884.70459,968.78052,1707.76367,1865.92102,-0.07202,-0.01135,0.99759,-0.945,0.175,0.228,5782,52150,74653
163.492,884.70459,968.78052,1706.84814,1865.38696,-0.0697,-0.01465,0.99759,-1.033,0.333,0.07,5783,52153,74654
163.492,884.70459,968.78052,1706.92444,1865.31067,-0.06958,-0.01355,0.9971,-0.963,0.56,0.07,5783,52153,74654
163.492,884.70459,969.39087,1707.00073,1865.61584,-0.07166,-0.0127,0.99649,-0.945,0.613,0.0,5782,52153,74656
163.492,884.70459,969.39087,1706.69556,1865.38696,-0.073,-0.01392,0.99673,-0.858,0.595,0.07,5782,52153,74656
163.492,884.70459,969.39087,1706.84814,1865.61584,-0.07434,-0.01257,0.99844,-0.945,0.49,0.088,5782,52151,74655
163.492,884.70459,969.39087,1707.99255,1865.69214,-0.07373,-0.01306,0.9971,-0.945,0.595,0.07,5782,52151,74655
163.492,884.70459,969.39087,1707.00073,1865.61584,-0.07324,-0.01489,0.99625,-0.963,0.42,0.123,5782,52151,74650
163.492,884.93347,969.39087,1707.07703,1865.38696,-0.07373,-0.01428,0.99625,-0.858,0.298,0.245,5782,52151,74650
163.492,884.93347,969.39087,1707.53479,1865.84473,-0.07447,-0.01245,0.99905,-0.963,0.263,0.158,5784,52152,74652
163.492,884.93347,969.39087,1706.84814,1865.53955,-0.07447,-0.0155,0.99832,-0.91,0.053,0.105,5784,52152,74652
163.492,884.93347,969.39087,1706.77185,1865.53955,-0.07324,-0.01538,0.9971,-0.49,0.14,-0.088,5784,52151,74653
163.492,884.93347,969.39087,1707.61108,1865.69214,-0.07434,-0.0144,0.9982,-0.438,0.035,-0.018,5784,52151,74653
164.726,884.93347,968.78052,1706.92444,1866.30249,-0.07178,-0.01135,0.99673,-0.473,-0.088,-0.123,5783,52152,74653
164.726,884.93347,968.78052,1706.54297,1865.46326,-0.07068,-0.0116,0.99649,-0.385,-0.158,0.018,5783,52152,74653
164.728,884.93347,968.78052,1707.4585,1865.84473,-0.07215,-0.01172,0.99881,-0.473,-0.035,-0.105,5783,52151,74654
