Time(s),Uc1(mV),Uc2(mV),Ut1(mV),Ut2(mV),AccX(g),AccY(g),AccZ(g),GyroX(dps),GyroY(dps),GyroZ(dps),PPG_Green,PPG_Red,PPG_IR
89.307,882.26318,943.37463,1703.26233,1817.47437,-0.03516,0.05676,0.99319,-1.12,0.245,-0.158,6900,58084,82665
89.307,882.26318,943.37463,1703.10974,1817.55066,-0.03613,0.05506,0.99283,-1.103,0.14,-0.07,6900,58084,82665
89.307,882.26318,943.37463,1703.03345,1817.62695,-0.03589,0.05322,0.9949,-1.26,0.263,-0.123,6891,58078,82643
89.307,882.26318,943.52722,1703.41492,1817.62695,-0.03748,0.05298,0.99893,-1.243,0.245,-0.088,6891,58078,82643
89.307,882.26318,943.52722,1703.03345,1817.39807,-0.03662,0.05432,0.9971,-1.015,0.175,-0.228,6887,58076,82641
89.307,882.26318,943.52722,1703.03345,1817.55066,-0.03516,0.05493,0.99564,-0.858,0.14,-0.315,6887,58076,82641
89.307,882.26318,943.52722,1703.6438,1817.62695,-0.03418,0.0564,0.9949,-0.718,0.123,-0.385,6881,58080,82637
89.307,882.26318,943.52722,1703.10974,1817.47437,-0.03479,0.05603,0.99539,-0.84,0.193,-0.368,6881,58080,82637
89.307,882.33948,943.52722,1703.33862,1817.77954,-0.03772,0.05615,0.99612,-0.77,0.333,-0.438,6877,58080,82629
89.307,882.33948,943.52722,1703.33862,1817.62695,-0.03711,0.05579,0.99588,-0.823,0.455,-0.613,6877,58080,82629
89.307,882.33948,943.52722,1703.26233,1817.55066,-0.03479,0.05567,0.99466,-0.858,0.508,-0.525,6875,58076,82620
89.307,882.33948,943.52722,1703.26233,1817.55066,-0.03479,0.05579,0.99551,-0.77,0.368,-0.438,6875,58076,82620
89.307,882.33948,943.52722,1703.87268,1817.70325,-0.03296,0.05603,0.9949,-0.823,0.333,-0.56,6870,58072,82615
89.307,882.33948,943.45093,1703.26233,1818.08472,-0.03357,0.05921,0.99612,-0.945,0.403,-0.315,6870,58072,82615
89.307,882.33948,943.45093,1703.26233,1817.62695,-0.03455,0.06067,0.99698,-1.155,0.42,-0.42,6868,58073,82612
89.307,882.33948,943.45093,1703.72009,1817.62695,-0.03516,0.05921,0.99625,-1.383,0.438,-0.385,6868,58073,82612
89.307,882.33948,943.45093,1703.26233,1817.47437,-0.03491,0.05737,0.99661,-1.383,0.368,-0.333,6866,58077,82608
89.307,882.33948,943.45093,1703.26233,1817.39807,-0.03442,0.0564,0.99478,-1.33,0.333,-0.228,6866,58077,82608
89.307,882.64465,943.45093,1703.49121,1817.55066,-0.03613,0.05652,0.99588,-1.068,0.333,-0.193,6865,58079,82611
89.307,882.64465,943.45093,1702.95715,1817.55066,-0.03601,0.05628,0.99576,-1.26,0.333,-0.315,6865,58079,82611
89.307,882.64465,943.45093,1703.18604,1817.47437,-0.0354,0.05383,0.99466,-1.295,0.315,-0.368,6869,58076,82614
90.567,882.64465,943.45093,1703.49121,1817.62695,-0.03455,0.05542,0.99637,-1.173,0.245,-0.018,6869,58076,82614
90.567,882.64465,943.45093,1703.26233,1817.55066,-0.03577,0.05725,0.99588,-1.138,0.315,-0.228,6869,58078,82619
90.567,882.64465,943.37463,1703.26233,1817.62695,-0.03613,0.05469,0.99588,-1.295,0.298,-0.228,6869,58078,82619
90.567,882.64465,943.37463,1703.6438,1818.08472,-0.03589,0.05518,0.99673,-1.19,0.245,-0.228,6870,58082,82616
90.567,882.64465,943.37463,1703.18604,1817.62695,-0.0343,0.0553,0.99661,-1.103,0.193,-0.14,6870,58082,82616
90.567,882.64465,943.37463,1703.26233,1817.62695,-0.03565,0.05799,0.99551,-0.91,0.333,-0.053,6871,58079,82617
90.567,882.64465,943.37463,1703.5675,1817.70325,-0.03516,0.0575,0.99332,-0.98,0.35,0.053,6871,58079,82617
90.567,882.33948,943.37463,1703.33862,1817.32178,-0.03565,0.05908,0.99637,-1.208,0.315,-0.053,6875,58077,82614
90.567,882.33948,943.37463,1702.88086,1817.55066,-0.03687,0.05737,0.99771,-1.313,0.315,-0.035,6875,58077,82614
90.567,882.33948,943.37463,1703.72009,1817.85583,-0.03589,0.05725,0.9971,-1.33,0.28,-0.035,6870,58079,82615
90.567,882.33948,943.37463,1703.33862,1817.85583,-0.0343,0.05567,0.99637,-1.313,0.193,0.123,6870,58079,82615
90.567,882.33948,943.37463,1703.26233,1817.70325,-0.03272,0.0553,0.99503,-1.365,0.193,0.018,6873,58079,82615
90.567,882.33948,943.52722,1703.6438,1817.70325,-0.03565,0.05628,0.99576,-1.278,0.455,-0.053,6873,58079,82615
90.567,882.33948,943.52722,1703.26233,1816.86401,-0.03699,0.0564,0.99612,-1.295,0.508,0.14,6872,58079,82617
90.567,882.33948,943.52722,1703.26233,1817.70325,-0.03797,0.05774,0.99881,-1.365,0.473,-0.035,6872,58079,82617
90.567,882.33948,943.52722,1703.72009,1817.70325,-0.03784,0.05689,0.9982,-1.103,0.368,-0.07,6875,58082,82623
90.567,882.33948,943.52722,1703.26233,1817.47437,-0.0365,0.05554,0.99661,-1.103,0.263,-0.07,6875,58082,82623
90.567,882.26318,943.52722,1703.18604,1817.47437,-0.03394,0.05457,0.99136,-0.963,0.245,0.088,6876,58081,82626
90.567,882.26318,943.52722,1703.33862,1817.55066,-0.03394,0.05457,0.99136,-0.928,0.35,0.088,6876,58081,82626
90.567,882.26318,943.52722,1703.26233,1817.32178,-0.0354,0.05615,0.99393,-1.208,0.473,-0.123,6879,58081,82621
90.567,882.26318,943.52722,1703.33862,1817.55066,-0.0365,0.05689,0.996,-1.418,0.403,-0.315,6879,58081,82621
90.567,882.26318,943.52722,1703.41492,1817.32178,-0.03406,0.05591,0.9971,-1.33,0.315,-0.333,6882,58085,82630
90.567,882.26318,943.90869,1703.18604,1817.70325,-0.03455,0.05396,0.99686,-1.26,0.333,-0.193,6882,58085,82630
90.567,882.26318,943.90869,1703.26233,1817.16919,-0.03406,0.05396,0.99661,-1.173,0.315,-0.088,6884,58081,82630
90.567,882.26318,943.90869,1703.5675,1817.70325,-0.03491,0.05457,0.996,-1.033,0.385,-0.49,6884,58081,82630
90.567,882.26318,943.90869,1703.33862,1817.47437,-0.03638,0.05579,0.99454,-0.84,0.28,-0.228,6887,58085,82634
90.567,882.26318,943.90869,1703.26233,1817.32178,-0.03577,0.05628,0.99417,-0.858,0.175,-0.14,6887,58085,82634
90.567,882.56836,943.90869,1703.41492,1817.55066,-0.03674,0.05554,0.99551,-1.085,0.298,-0.21,6890,58087,82637
90.567,882.56836,943.90869,1703.03345,1817.55066,-0.0354,0.05493,0.99356,-1.155,0.42,-0.21,6890,58087,82637
90.567,882.56836,943.90869,1703.41492,1818.3136,-0.0365,0.05493,0.9971,-1.05,0.298,-0.368,6894,58086,82644
90.567,882.56836,943.90869,1703.6438,1817.47437,-0.03552,0.05579,0.99857,-1.033,0.368,-0.368,6894,58086,82644
90.567,882.56836,943.90869,1703.33862,1817.55066,-0.03577,0.05652,0.99771,-0.945,0.368,-0.28,6896,58090,82646
90.567,882.56836,943.29834,1703.41492,1817.39807,-0.03552,0.05628,0.99637,-0.91,0.315,-0.193,6896,58090,82646
90.567,882.56836,943.29834,1703.6438,1817.70325,-0.03479,0.05591,0.99356,-0.665,0.35,-0.298,6900,58092,82651
90.567,882.56836,943.29834,1703.26233,1817.62695,-0.03528,0.0575,0.99503,-0.858,0.403,-0.473,6900,58092,82651
90.567,882.56836,943.29834,1703.18604,1817.55066,-0.03601,0.05823,0.99625,-1.015,0.508,-0.56,6901,58092,82654
90.567,882.56836,943.29834,1703.26233,1818.08472,-0.03662,0.05762,0.99722,-0.945,0.263,-0.438,6901,58092,82654
90.567,882.26318,943.29834,1703.26233,1817.85583,-0.03589,0.05652,0.99698,-1.12,0.245,-0.315,6905,58093,82656
90.567,882.26318,943.29834,1702.88086,1817.55066,-0.03455,0.05774,0.99661,-1.085,0.245,-0.28,6905,58093,82656
90.567,882.26318,943.29834,1703.18604,1817.55066,-0.03455,0.05847,0.99417,-0.998,0.298,-0.245,6906,58095,82661
90.567,882.26318,943.29834,1703.10974,1817.47437,-0.03418,0.05725,0.99356,-1.138,0.35,-0.14,6906,58095,82661
90.567,882.26318,943.29834,1703.18604,1817.39807,-0.03504,0.05811,0.99612,-1.015,0.473,-0.035,6913,58095,82671
90.567,882.26318,943.52722,1703.41492,1817.62695,-0.0354,0.05701,0.99588,-1.12,0.385,-0.28,6913,58095,82671
90.567,882.26318,943.52722,1702.95715,1817.47437,-0.03516,0.05713,0.99527,-1.12,0.368,-0.21,6914,58097,82671
90.567,882.26318,943.52722,1703.10974,1817.62695,-0.03491,0.05567,0.99442,-1.033,0.35,-0.088,6914,58097,82671
90.567,882.26318,943.52722,1703.5675,1817.55066,-0.03711,0.0553,0.99466,-0.805,0.28,0.018,6916,58097,82667
90.567,882.26318,943.52722,1703.18604,1817.62695,-0.03577,0.05664,0.99417,-0.77,0.263,-0.105,6916,58097,82667
90.567,882.33948,943.52722,1703.33862,1817.85583,-0.03638,0.05835,0.99393,-0.823,0.193,0.0,6919,58093,82670
90.567,882.33948,943.52722,1703.5675,1817.70325,-0.03638,0.0586,0.99368,-0.98,0.14,0.035,6919,58093,82670
90.567,882.33948,943.52722,1703.26233,1817.62695,-0.03479,0.05847,0.99673,-1.138,0.315,-0.053,6924,58096,82674
90.567,882.33948,943.52722,1703.26233,1817.77954,-0.03504,0.0553,0.99808,-1.19,0.385,-0.21,6924,58096,82674
90.567,882.33948,943.52722,1703.94897,1818.16101,-0.03735,0.05261,0.99564,-1.173,0.438,-0.42,6928,58101,82674
90.567,882.33948,943.37463,1703.33862,1817.77954,-0.03784,0.05493,0.99454,-0.928,0.385,-0.28,6928,58101,82674
90.567,882.33948,943.37463,1703.26233,1817.62695,-0.03528,0.05847,0.99173,-0.858,0.245,-0.193,6932,58102,82682
90.567,882.33948,943.37463,1703.72009,1818.00842,-0.03369,0.06372,0.99063,-0.788,0.175,-0.28,6932,58102,82682
90.567,882.33948,943.37463,1703.33862,1817.55066,-0.03162,0.0625,0.99625,-1.908,0.49,-0.07,6935,58103,82685
90.567,882.33948,943.37463,1703.33862,1817.62695,-0.0332,0.05701,0.99796,-2.503,0.578,-0.14,6935,58103,82685
90.567,882.56836,943.37463,1703.33862,1817.32178,-0.03735,0.05359,1.00015,-2.468,0.438,-0.175,6936,58104,82689
90.567,882.56836,943.37463,1702.88086,1817.55066,-0.03638,0.05164,1.00003,-2.03,0.438,-0.07,6936,58104,82689
90.567,882.56836,943.37463,1703.10974,1817.62695,-0.03772,0.05359,0.99796,-1.33,0.333,-0.158,6938,58103,82693
90.567,882.56836,943.37463,1703.41492,1817.55066,-0.03626,0.05823,0.99002,-1.19,0.175,-0.14,6938,58103,82693
90.567,882.56836,943.37463,1703.18604,1817.70325,-0.03406,0.05896,0.99271,-1.4,0.228,-0.035,6939,58104,82689
90.567,882.56836,943.45093,1703.26233,1817.55066,-0.03442,0.05799,0.996,-1.698,0.175,-0.07,6939,58104,82689
90.567,882.56836,943.45093,1703.41492,1816.94031,-0.03528,0.05567,0.99844,-1.803,0.28,0.018,6936,58102,82674
90.567,882.56836,943.45093,1703.18604,1816.94031,-0.03479,0.05359,0.99893,-1.663,0.333,0.018,6936,58102,82674
90.567,882.56836,943.45093,1703.18604,1817.0166,-0.03198,0.05152,0.99686,-1.295,0.403,-0.018,6923,58096,82656
90.567,882.56836,943.45093,1703.5675,1817.93213,-0.03418,0.05737,0.99527,-1.138,0.333,-0.298,6923,58096,82656
90.567,882.26318,943.45093,1703.26233,1817.85583,-0.03638,0.06018,0.99588,-0.91,0.385,-0.14,6911,58095,82639
90.567,882.26318,943.45093,1702.95715,1817.70325,-0.03577,0.05872,0.99564,-0.98,0.403,-0.175,6911,58095,82639
90.567,882.26318,943.45093,1703.26233,1817.70325,-0.03626,0.05457,0.99539,-0.875,0.175,-0.28,6901,58091,82626
90.567,882.26318,943.45093,1703.26233,1817.55066,-0.03626,0.052,0.99332,-0.665,0.263,-0.245,6901,58091,82626
90.567,882.26318,943.45093,1703.18604,1817.47437,-0.03626,0.05823,0.9949,-1.05,0.315,0.105,6894,58091,82616
90.567,882.26318,943.8324,1703.72009,1817.47437,-0.03565,0.05664,0.996,-1.47,0.28,0.088,6894,58091,82616
90.567,882.26318,943.8324,1703.18604,1817.47437,-0.03821,0.05371,0.99893,-1.663,0.333,-0.228,6887,58089,82608
90.567,882.26318,943.8324,1703.41492,1817.55066,-0.03626,0.05359,0.99661,-1.295,0.35,-0.21,6887,58089,82608
90.567,882.26318,943.8324,1703.79639,1817.55066,-0.03589,0.05542,0.99722,-0.998,0.42,-0.14,6883,58086,82601
90.567,882.26318,943.8324,1703.33862,1817.39807,-0.03406,0.05689,0.99612,-0.928,0.263,-0.298,6883,58086,82601
90.567,882.41577,943.8324,1703.26233,1817.55066,-0.03333,0.0575,0.99527,-1.085,0.315,-0.543,6880,58084,82597
90.567,882.41577,943.8324,1703.6438,1817.55066,-0.03369,0.05799,0.9949,-1.103,0.455,-0.508,6880,58084,82597
90.567,882.41577,943.8324,1703.41492,1817.39807,-0.0343,0.05615,0.99234,-1.208,0.455,-0.56,6880,58084,82597
90.567,882.41577,943.8324,1703.41492,1817.47437,-0.0343,0.05774,0.99442,-1.19,0.49,-0.49,6876,58085,82595
90.567,882.41577,943.8324,1704.02527,1817.77954,-0.03491,0.0603,0.99551,-1.225,0.508,-0.578,6876,58085,82595
90.567,882.41577,943.45093,1703.33862,1818.08472,-0.03381,0.05945,0.99466,-1.645,0.403,-0.298,6873,58086,82589
90.567,882.41577,943.45093,1703.26233,1817.47437,-0.03418,0.0575,0.99637,-1.663,0.42,-0.07,6873,58086,82589
90.567,882.41577,943.45093,1703.79639,1817.62695,-0.03442,0.05823,0.99417,-1.453,0.368,-0.088,6871,58082,82590
90.567,882.41577,943.45093,1703.41492,1817.47437,-0.03369,0.06043,0.99429,-1.435,0.473,0.07,6871,58082,82590
90.567,882.41577,943.45093,1703.33862,1817.39807,-0.03442,0.06128,0.9949,-1.365,0.455,0.053,6871,58085,82593
90.567,882.56836,943.45093,1703.5675,1817.47437,-0.03394,0.05542,0.99796,-1.978,0.473,-0.123,6873,58086,82594
90.567,882.56836,943.45093,1703.10974,1817.62695,-0.03577,0.05298,0.99905,-1.855,0.42,-0.053,6873,58086,82594
90.567,882.56836,943.45093,1703.18604,1817.47437,-0.03601,0.05322,0.99942,-1.645,0.368,-0.105,6873,58086,82594
90.567,882.56836,943.45093,1703.49121,1817.55066,-0.03552,0.05542,0.99832,-1.54,0.403,-0.158,6872,58086,82596
90.567,882.56836,943.45093,1703.18604,1817.55066,-0.03565,0.05506,0.9971,-1.505,0.455,-0.158,6872,58086,82596
90.567,882.56836,943.22205,1703.33862,1817.24548,-0.03687,0.05725,0.99307,-1.645,0.42,-0.403,6874,58083,82594
90.567,882.56836,943.22205,1703.41492,1817.70325,-0.03699,0.05676,0.99319,-1.715,0.42,-0.175,6874,58083,82594
90.567,882.56836,943.22205,1703.18604,1817.55066,-0.03748,0.05725,0.99515,-1.61,0.368,-0.018,6871,58082,82596
90.567,882.56836,943.22205,1703.10974,1817.47437,-0.03858,0.0564,0.996,-1.68,0.385,-0.018,6871,58082,82596
90.567,882.56836,943.22205,1703.94897,1817.77954,-0.03735,0.05652,0.99698,-1.68,0.28,0.193,6872,58084,82600
90.567,882.33948,943.22205,1703.41492,1817.85583,-0.0343,0.0564,0.99576,-1.593,0.28,0.35,6873,58084,82603
90.567,882.33948,943.22205,1702.95715,1817.55066,-0.03308,0.05579,0.99576,-1.628,0.35,0.088,6873,58084,82603
90.567,882.33948,943.22205,1703.79639,1817.47437,-0.0332,0.05567,0.99576,-1.593,0.403,0.193,6873,58084,82603
90.567,882.33948,943.22205,1703.33862,1817.55066,-0.03504,0.05432,0.99747,-1.715,0.368,0.123,6873,58087,82602
90.567,882.33948,943.22205,1703.33862,1817.55066,-0.03516,0.05359,0.99649,-1.75,0.315,-0.035,6873,58087,82602
90.567,882.33948,943.52722,1703.41492,1817.70325,-0.03516,0.05274,0.99551,-1.54,0.315,-0.105,6872,58080,82603
90.567,882.33948,943.52722,1703.10974,1817.55066,-0.03601,0.05383,0.99649,-1.4,0.42,0.0,6872,58080,82603
90.567,882.33948,943.52722,1703.33862,1817.55066,-0.03601,0.05493,0.99588,-1.278,0.455,0.035,6875,58088,82610
90.567,882.33948,943.52722,1703.72009,1817.62695,-0.03674,0.05591,0.996,-1.418,0.508,-0.07,6875,58088,82610
90.567,882.33948,943.52722,1703.41492,1817.55066,-0.03687,0.05554,0.99661,-1.383,0.438,-0.263,6874,58090,82617
90.567,882.33948,943.52722,1703.33862,1817.62695,-0.03418,0.05554,0.99429,-1.435,0.315,-0.07,6879,58090,82620
90.567,882.33948,943.52722,1703.5675,1817.85583,-0.03552,0.05591,0.99515,-1.558,0.368,-0.018,6879,58090,82620
90.567,882.33948,943.52722,1703.26233,1817.62695,-0.03394,0.05506,0.99637,-1.4,0.298,-0.088,6879,58090,82620
90.567,882.33948,943.52722,1703.18604,1817.47437,-0.03442,0.05432,0.99612,-1.488,0.28,-0.053,6884,58091,82622
90.567,882.33948,943.52722,1703.6438,1817.55066,-0.03528,0.0531,0.9982,-1.523,0.315,-0.245,6884,58091,82622
90.567,882.33948,943.45093,1703.26233,1817.70325,-0.03442,0.05408,0.99722,-1.243,0.298,0.158,6882,58091,82627
90.567,882.33948,943.45093,1702.95715,1817.55066,-0.03552,0.05396,0.99527,-1.225,0.333,-0.07,6882,58091,82627
90.567,882.33948,943.45093,1703.79639,1817.77954,-0.0354,0.05469,0.99344,-1.155,0.403,-0.14,6884,58092,82629
90.567,882.33948,943.45093,1703.41492,1817.55066,-0.03662,0.05689,0.99405,-1.418,0.403,-0.14,6884,58092,82629
90.567,882.33948,943.45093,1703.41492,1817.70325,-0.03699,0.05457,0.99625,-1.418,0.438,-0.018,6887,58092,82630
90.567,882.56836,943.45093,1703.6438,1817.55066,-0.03845,0.05298,0.99869,-1.365,0.333,-0.245,6887,58092,82630
90.567,882.56836,943.45093,1703.18604,1817.62695,-0.03601,0.05261,0.99686,-1.19,0.315,-0.175,6893,58092,82636
90.567,882.56836,943.45093,1703.33862,1817.62695,-0.03467,0.05383,0.99551,-0.858,0.228,-0.105,6893,58092,82636
90.567,882.56836,943.45093,1703.87268,1817.77954,-0.03528,0.05457,0.99454,-0.753,0.245,-0.193,6896,58096,82640
90.567,882.56836,943.45093,1703.33862,1817.70325,-0.03638,0.05628,0.99564,-0.998,0.298,-0.263,6896,58096,82640
90.567,882.56836,943.52722,1703.5675,1817.55066,-0.03589,0.05579,0.99564,-1.243,0.315,-0.14,6895,58098,82648
90.567,882.56836,943.52722,1703.6438,1817.70325,-0.03491,0.0542,0.99466,-1.19,0.315,0.018,6895,58098,82648
91.788,882.56836,943.52722,1703.33862,1817.55066,-0.03601,0.05518,0.99796,-1.243,0.158,-0.21,6898,58101,82655
91.788,882.56836,943.52722,1703.41492,1817.47437,-0.03516,0.05481,0.99661,-1.208,0.263,-0.123,6898,58101,82655
91.788,882.56836,943.52722,1703.87268,1817.62695,-0.03699,0.05567,0.99796,-1.278,0.333,-0.21,6900,58103,82658
91.788,882.33948,943.52722,1703.33862,1817.85583,-0.03565,0.05457,0.99637,-1.208,0.35,-0.245,6900,58103,82658
91.788,882.33948,943.52722,1703.18604,1817.39807,-0.03662,0.05493,0.99673,-1.33,0.315,-0.42,6904,58103,82668
91.788,882.33948,943.52722,1703.79639,1817.55066,-0.03455,0.05286,0.99612,-1.278,0.28,-0.07,6904,58103,82668
91.788,882.33948,943.52722,1703.41492,1817.0166,-0.03504,0.05298,0.99625,-1.12,0.245,-0.053,6904,58102,82663
91.788,882.33948,943.52722,1703.33862,1817.39807,-0.03601,0.05286,0.996,-1.138,0.228,-0.193,6904,58102,82663
91.788,882.33948,943.52722,1703.41492,1817.55066,-0.03687,0.05396,0.99808,-0.98,0.263,-0.368,6908,58105,82671
91.788,882.33948,943.52722,1703.10974,1817.62695,-0.03687,0.05396,0.99808,-0.98,0.263,-0.368,6908,58105,82671
91.788,882.33948,943.52722,1703.41492,1817.47437,-0.03589,0.05432,0.99246,-0.823,0.105,-0.438,6912,58106,82679
91.788,882.33948,943.52722,1703.49121,1817.55066,-0.0354,0.05664,0.99222,-0.578,0.228,-0.403,6912,58106,82679
91.788,882.33948,943.52722,1703.49121,1817.70325,-0.03381,0.06043,0.98965,-0.7,0.245,-0.123,6913,58109,82680
91.788,882.56836,943.52722,1703.41492,1817.55066,-0.03296,0.06189,0.99332,-1.138,0.193,-0.14,6913,58109,82680
91.788,882.56836,943.52722,1703.79639,1817.70325,-0.03113,0.05933,0.99661,-1.663,0.193,-0.053,6915,58110,82686
91.788,882.56836,943.52722,1703.41492,1817.70325,-0.03601,0.04785,1.00443,-1.873,0.385,0.14,6915,58110,82686
91.788,882.56836,943.52722,1703.33862,1817.62695,-0.03931,0.04675,1.00418,-1.19,0.403,0.018,6920,58109,82688
91.788,882.56836,943.52722,1703.6438,1817.77954,-0.03931,0.04773,1.00015,-0.35,0.158,-0.193,6920,58109,82688
91.788,882.56836,943.45093,1703.33862,1817.62695,-0.03858,0.04968,0.99649,0.21,-0.088,-0.245,6921,58108,82693
91.788,882.56836,943.45093,1702.95715,1817.39807,-0.03967,0.05298,0.99356,0.403,-0.088,0.088,6921,58108,82693
91.788,882.56836,943.45093,1703.33862,1817.62695,-0.03772,0.05664,0.99466,0.21,-0.14,-0.263,6920,58110,82692
91.788,882.56836,943.45093,1703.18604,1817.70325,-0.03613,0.0564,0.99844,0.245,-0.053,-0.07,6920,58110,82692
91.788,882.56836,943.45093,1703.18604,1817.55066,-0.03345,0.05701,0.99918,0.315,-0.193,-0.07,6918,58103,82673
91.788,882.56836,943.45093,1703.5675,1817.62695,-0.03418,0.05713,1.0032,0.455,-0.28,-0.123,6918,58103,82673
91.788,882.56836,943.45093,1703.18604,1817.62695,-0.03198,0.0586,0.99747,0.7,-0.298,-0.018,6907,58101,82663
91.788,882.56836,943.45093,1703.26233,1817.39807,-0.02686,0.07202,0.97537,0.473,-0.088,0.158,6907,58101,82663
91.788,882.56836,943.45093,1703.49121,1817.85583,-0.02173,0.08716,0.98282,-0.42,0.21,-0.035,6896,58095,82650
91.788,882.56836,943.45093,1703.41492,1818.16101,-0.02234,0.07825,0.99185,-1.383,0.298,-0.455,6896,58095,82650
91.788,882.56836,943.67981,1703.41492,1817.70325,-0.03186,0.06897,1.00003,-3.133,1.015,-0.63,6886,58094,82640
91.788,882.56836,943.67981,1703.49121,1818.54248,-0.03772,0.04736,1.00186,-4.095,1.12,-0.683,6886,58094,82640
91.788,882.56836,943.67981,1703.41492,1817.55066,-0.02881,0.02576,0.99442,-4.078,0.123,-0.053,6878,58091,82630
91.788,882.56836,943.67981,1703.26233,1817.62695,-0.03027,0.04041,1.01016,-1.68,0.105,-0.613,6878,58091,82630
91.788,882.56836,943.67981,1703.87268,1817.77954,-0.04419,0.05371,1.00076,-0.473,0.823,-0.945,6869,58089,82623
91.788,882.33948,943.67981,1703.41492,1817.93213,-0.0542,0.05322,0.99612,-0.333,1.19,-1.05,6869,58089,82623
91.788,882.33948,943.67981,1703.26233,1817.93213,-0.05042,0.05701,0.98038,-0.875,0.525,-0.963,6863,58088,82622
91.788,882.33948,943.67981,1703.94897,1817.77954,-0.03467,0.06153,0.98575,-1.453,-0.228,-0.718,6863,58088,82622
91.788,882.33948,943.67981,1703.33862,1817.70325,-0.03027,0.05506,0.98868,-2.678,0.718,-1.103,6860,58088,82617
91.788,882.33948,943.67981,1703.33862,1817.55066,-0.03455,0.05127,1.00076,-2.765,0.928,-1.208,6860,58088,82617
91.788,882.33948,943.8324,1703.72009,1817.70325,-0.03223,0.04846,1.00797,-2.17,0.403,-1.225,6855,58094,82620
91.788,882.33948,943.8324,1703.10974,1817.55066,-0.03369,0.05029,1.00723,-1.435,0.35,-1.4,6855,58094,82620
91.788,882.33948,943.8324,1703.41492,1817.55066,-0.03137,0.05542,1.00186,-0.91,0.333,-1.505,6855,58093,82620
91.788,882.33948,943.8324,1703.72009,1817.62695,-0.03259,0.05518,0.97452,-0.053,0.438,-1.488,6855,58093,82620
91.788,882.33948,943.8324,1703.49121,1817.55066,-0.03088,0.05676,0.97391,0.263,0.543,-1.89,6849,58091,82619
91.788,882.49207,943.8324,1703.5675,1817.55066,-0.03516,0.06653,0.99222,0.07,0.42,-1.383,6849,58091,82619
91.788,882.49207,943.8324,1703.79639,1817.70325,-0.04395,0.06751,0.99918,-0.805,1.103,-1.313,6845,58093,82628
91.788,882.49207,943.8324,1703.33862,1817.62695,-0.04895,0.05432,1.01309,-1.4,0.998,-1.138,6845,58093,82628
91.788,882.49207,943.8324,1703.26233,1817.62695,-0.02857,0.03748,0.98184,-1.033,-0.175,-0.805,6850,58093,82631
91.788,882.49207,943.8324,1703.26233,1817.77954,-0.02112,0.04627,0.9866,-0.49,-0.578,-0.875,6850,58093,82631
91.788,882.49207,943.45093,1703.33862,1818.2373,-0.02551,0.0658,1.00186,-0.49,0.368,-0.7,6850,58094,82630
91.788,882.49207,943.45093,1703.03345,1817.55066,-0.0365,0.06397,1.00467,-0.455,0.98,-1.243,6850,58094,82630
91.788,882.49207,943.45093,1703.87268,1817.85583,-0.03882,0.06616,0.99991,-1.033,0.963,-1.225,6849,58095,82636
91.788,882.49207,943.45093,1703.33862,1817.70325,-0.02783,0.0697,0.99002,-0.088,0.175,-1.575,6849,58095,82636
91.788,882.49207,943.45093,1703.33862,1817.85583,-0.03101,0.05921,0.99332,-0.105,0.21,-1.698,6850,58095,82637
91.788,882.49207,943.45093,1703.6438,1817.70325,-0.03662,0.05274,0.99087,-1.33,0.91,-1.435,6850,58095,82637
91.788,882.49207,943.45093,1703.18604,1817.77954,-0.04151,0.04456,0.99625,-1.225,0.735,-1.47,6849,58094,82640
91.788,882.49207,943.45093,1703.18604,1817.77954,-0.04151,0.04712,1.00455,-0.7,0.508,-1.295,6849,58094,82640
91.788,882.49207,943.45093,1703.49121,1817.77954,-0.04248,0.04431,1.00125,0.543,0.298,-1.19,6846,58096,82642
91.788,882.49207,943.45093,1703.26233,1817.62695,-0.03613,0.05322,0.991,1.925,-0.088,-1.05,6846,58096,82642
91.788,882.49207,943.60352,1703.33862,1817.62695,-0.03186,0.05786,0.99405,2.03,-0.175,-1.015,6844,58099,82648
91.788,882.49207,943.60352,1703.6438,1817.62695,-0.03113,0.06519,0.99783,2.03,-0.158,-1.26,6844,58099,82648
91.788,882.49207,943.60352,1703.41492,1817.55066,-0.03345,0.06226,0.99564,1.505,0.368,-1.453,6845,58100,82650
91.788,882.49207,943.60352,1703.41492,1817.55066,-0.03748,0.06214,0.99832,0.98,0.473,-1.523,6845,58100,82650
91.788,882.49207,943.60352,1704.02527,1817.70325,-0.04041,0.05396,0.99686,1.348,0.385,-1.82,6846,58104,82656
91.788,882.41577,943.60352,1703.26233,1817.93213,-0.04187,0.05457,0.99698,1.61,0.525,-1.715,6846,58104,82656
91.788,882.41577,943.60352,1703.26233,1817.55066,-0.04224,0.05359,0.9993,1.978,0.508,-1.873,6846,58103,82664
91.788,882.41577,943.60352,1703.79639,1817.62695,-0.04248,0.05371,0.99515,2.538,0.385,-2.188,6846,58103,82664
91.788,882.41577,943.60352,1703.41492,1817.62695,-0.04065,0.05725,0.991,3.098,0.333,-2.223,6849,58105,82667
91.788,882.41577,943.60352,1703.41492,1817.70325,-0.03198,0.06519,0.99258,3.605,-0.053,-1.978,6849,58105,82667
91.788,882.41577,943.7561,1703.5675,1817.77954,-0.02954,0.06873,0.99698,3.605,-0.21,-2.048,6850,58111,82673
