Time(s),Uc1(mV),Uc2(mV),Ut1(mV),Ut2(mV),AccX(g),AccY(g),AccZ(g),GyroX(dps),GyroY(dps),GyroZ(dps),PPG_Green,PPG_Red,PPG_IR
94.981,912.62817,975.18921,1759.18579,1877.21252,-0.96084,-0.25306,-0.25941,317.66,249.883,-339.01,6629,54769,79380
94.981,912.62817,975.18921,1759.1095,1876.98364,-1.01761,-0.15003,-0.16285,302.75,262.745,-321.79,6635,54793,79450
94.981,912.62817,975.18921,1759.1095,1876.90735,-1.08329,-0.14002,-0.00989,283.465,268.713,-302.26,6635,54793,79450
94.981,912.62817,975.18921,1759.1095,1877.13623,-1.15958,-0.43312,0.26112,266.438,250.67,-258.073,6634,54822,79533
94.981,912.62817,975.18921,1759.18579,1877.05994,-1.04813,-0.56276,0.24403,272.405,230.843,-235.183,6634,54822,79533
94.981,912.62817,975.18921,1759.64355,1876.52588,-0.86135,-0.51222,0.18958,277.83,214.568,-208.88,6625,54895,79701
94.981,912.62817,975.18921,1759.0332,1876.75476,-0.7051,-0.39198,0.02869,283.938,203.245,-181.563,6625,54895,79701
94.981,912.62817,975.18921,1759.49097,1876.90735,-0.57363,-0.18055,-0.09412,273.63,194.88,-157.535,6615,54938,79770
94.981,912.62817,975.18921,1759.41467,1876.90735,-0.41322,0.21534,-0.0022,194.268,186.008,-115.36,6615,54938,79770
94.981,912.62817,975.18921,1759.41467,1877.5177,-0.39943,0.32228,0.18653,130.812,185.85,-98.368,6603,54916,79698
94.981,912.62817,975.03662,1759.79614,1876.98364,-0.40992,0.28529,0.31739,56.753,182.753,-84.42,6603,54916,79698
94.981,912.62817,975.03662,1759.49097,1876.90735,-0.42482,0.10413,0.4015,-22.715,175.263,-73.815,6581,54891,79622
94.981,912.62817,975.03662,1759.41467,1876.98364,-0.43446,-0.16871,0.49916,-92.82,166.828,-67.218,6581,54891,79622
94.981,912.62817,975.03662,1759.41467,1877.44141,-0.46681,-0.60695,0.79067,-155.715,172.69,-59.29,6564,54907,79663
94.981,912.62817,975.03662,1759.41467,1876.83105,-0.37159,-0.7521,1.25101,-141.26,187.075,-53.708,6564,54907,79663
94.981,912.78076,975.03662,1759.71985,1877.13623,-0.25379,-0.70669,1.80218,-106.75,206.273,-47.145,6548,54964,79795
94.981,912.78076,975.03662,1759.56726,1877.89917,-0.19178,-0.46718,2.29597,-66.64,221.76,-45.605,6548,54964,79795
94.981,912.78076,975.03662,1760.25391,1878.28064,-0.25025,-0.21839,2.60469,-40.548,226.45,-52.325,6532,54942,79740
94.981,912.78076,975.03662,1760.25391,1878.28064,-0.48415,0.01856,2.77291,-128.958,210.175,-84.403,6532,54942,79740
94.981,912.78076,975.03662,1760.3302,1878.05176,-0.55617,-0.47243,3.17576,-214.463,195.44,-87.903,6519,54837,79498
94.981,912.78076,975.72327,1760.55908,1877.74658,-0.59645,-1.16373,3.5371,-281.75,172.148,-83.37,6519,54837,79498
94.981,912.78076,975.72327,1759.94873,1877.97546,-0.57375,-1.55181,3.75805,-310.03,145.023,-77.928,6503,54854,79572
94.981,912.78076,975.72327,1760.17761,1878.12805,-0.47426,-1.64885,3.91601,-302.225,125.895,-65.87,6503,54854,79572
94.981,912.78076,975.72327,1760.48279,1878.12805,-0.61257,-1.7647,3.99963,-289.275,112.823,-23.1,6496,54911,79695
94.981,912.78076,975.72327,1760.48279,1878.35693,-0.78225,-2.03095,3.99963,-284.06,73.728,-4.935,6496,54911,79695
94.981,913.39111,975.72327,1760.71167,1878.35693,-0.96402,-2.2364,3.99963,-267.295,50.243,6.93,6491,54908,79659
94.981,913.39111,975.72327,1760.3302,1877.89917,-1.00345,-2.39155,3.99963,-241.465,30.013,12.985,6491,54908,79659
94.981,913.39111,975.72327,1760.55908,1878.43323,-0.88003,-2.43318,3.99963,-222.845,12.303,18.078,6490,54933,79718
94.981,913.39111,975.72327,1760.78796,1877.97546,-0.76467,-2.3824,3.96265,-219.17,-3.01,27.545,6490,54933,79718
94.981,913.39111,975.72327,1760.40649,1877.59399,-0.66933,-2.47505,3.58324,-249.463,-24.063,55.65,6498,54966,79766
94.981,913.39111,975.64697,1760.40649,1877.89917,-0.62038,-2.54292,3.3314,-263.988,-37.328,72.24,6498,54966,79766
94.981,913.39111,975.64697,1760.3302,1877.82288,-0.59108,-2.49495,2.99997,-264.933,-50.628,88.953,6504,54996,79804
94.981,913.39111,975.64697,1760.3302,1876.98364,-0.51955,-2.37275,2.68282,-261.713,-62.37,104.318,6504,54996,79804
94.981,913.39111,975.64697,1760.25391,1877.5177,-0.42042,-2.25178,2.39607,-264.915,-73.78,119.683,6514,54999,79783
94.981,913.39111,975.64697,1760.10132,1877.5177,-0.36415,-2.03424,1.68291,-284.603,-90.178,148.873,6514,54999,79783
94.981,913.00964,975.64697,1760.3302,1877.28882,-0.36854,-1.93793,1.36283,-291.428,-96.548,165.603,6526,54999,79755
94.981,913.00964,975.64697,1759.56726,1877.82288,-0.3683,-1.81878,1.07132,-292.093,-101.745,184.993,6526,54999,79755
94.981,913.00964,975.64697,1759.87244,1878.05176,-0.40138,-1.68267,0.798,-285.425,-103.67,206.15,6535,55012,79761
94.981,913.00964,975.64697,1759.64355,1877.67029,-0.49599,-1.53056,0.52272,-272.843,-103.268,228.515,6535,55012,79761
94.981,913.00964,975.64697,1759.71985,1877.82288,-0.78579,-1.14591,0.068,-239.103,-90.213,273.49,6546,54989,79710
94.981,913.00964,975.72327,1759.87244,1878.12805,-0.92801,-0.93789,-0.11988,-214.113,-77.735,291.725,6546,54989,79710
94.981,913.00964,975.72327,1759.71985,1878.05176,-1.02786,-0.73037,-0.27894,-190.943,-64.558,308.0,6548,54933,79578
94.981,913.00964,975.72327,1759.79614,1878.58582,-1.07608,-0.5464,-0.38832,-173.513,-51.24,321.965,6548,54933,79578
94.981,913.00964,975.72327,1760.10132,1878.8147,-1.07425,-0.39686,-0.47523,-158.34,-37.958,331.958,6552,54844,79369
94.981,913.00964,975.72327,1760.02502,1878.35693,-1.04422,-0.26576,-0.52785,-135.958,-7.683,347.48,6552,54844,79369
94.981,913.00964,975.72327,1760.02502,1879.11987,-1.05264,-0.23621,-0.49916,-123.48,8.663,351.155,6549,54786,79232
94.981,913.00964,975.72327,1759.94873,1878.89099,-1.0878,-0.22498,-0.47877,-107.415,23.923,353.57,6549,54786,79232
94.981,913.00964,975.72327,1760.25391,1879.04358,-1.15201,-0.23109,-0.47829,-90.335,37.328,354.34,6555,54777,79208
94.981,913.00964,975.72327,1760.17761,1879.65393,-1.2089,-0.2306,-0.49037,-73.903,48.335,355.11,6555,54777,79208
94.981,913.00964,975.72327,1760.48279,1879.42505,-1.25053,-0.23011,-0.49513,-56.98,58.258,355.18,6557,54803,79257
94.981,913.00964,976.86768,1760.71167,1880.34058,-1.32621,-0.09705,-0.52858,-30.94,72.345,357.42,6557,54803,79257
94.991,913.00964,976.86768,1760.55908,1880.34058,-1.36064,0.07752,-0.60756,-36.698,75.233,361.988,6560,54832,79305
94.991,913.00964,976.86768,1760.86426,1880.56946,-1.37333,0.23768,-0.68068,-58.678,78.575,367.29,6560,54832,79305
94.991,913.00964,976.86768,1760.94055,1879.95911,-1.33573,0.32496,-0.69729,-100.923,85.803,371.718,6555,54851,79324
94.991,913.00964,976.86768,1760.71167,1879.95911,-1.27079,0.26502,-0.67385,-150.605,99.173,374.098,6555,54851,79324
94.991,913.31482,976.86768,1760.71167,1880.64575,-1.13346,0.05286,-0.57387,-220.588,128.695,370.195,6546,54862,79339
94.991,913.31482,976.86768,1760.3302,1880.64575,-1.09561,0.02393,-0.53102,-236.863,142.048,366.38,6546,54862,79339
94.991,913.31482,976.86768,1760.55908,1880.11169,-1.07852,0.00818,-0.4767,-244.965,155.348,359.993,6528,54872,79356
94.991,913.31482,976.86768,1760.71167,1880.0354,-1.07974,-0.00293,-0.38832,-248.098,167.808,353.028,6528,54872,79356
94.991,913.31482,976.86768,1760.78796,1879.95911,-1.09012,-0.02075,-0.31581,-250.093,177.993,347.778,6503,54892,79376
94.991,913.31482,976.94397,1761.01685,1880.64575,-1.1149,-0.11682,-0.1117,-256.288,190.89,343.035,6503,54892,79376
94.991,913.31482,976.94397,1760.86426,1880.95093,-1.14127,-0.09363,-0.01758,-256.288,191.415,342.108,6478,54905,79372
94.991,913.31482,976.94397,1760.86426,1880.79834,-1.11881,0.04248,0.1294,-257.95,188.475,339.378,6478,54905,79372
94.991,913.31482,976.94397,1761.09314,1881.10352,-1.02188,0.19727,0.34828,-257.04,184.625,333.165,6457,54920,79398
94.991,913.31482,976.94397,1761.09314,1880.72205,-0.7969,0.35365,0.52589,-250.74,174.3,321.983,6457,54920,79398
94.991,913.62,976.94397,1761.70349,1881.02722,-0.26795,0.33583,0.97208,-218.278,156.468,289.975,6441,54925,79400
94.991,913.62,976.94397,1761.16943,1881.3324,-0.00476,0.42384,1.18461,-187.04,153.913,273.245,6441,54925,79400
94.991,913.62,976.94397,1761.85608,1881.79016,0.28175,0.62111,1.53655,-145.933,156.118,255.185,6429,54904,79341
94.991,913.62,976.94397,1762.08496,1882.32422,0.57375,0.75857,1.8554,-97.23,156.87,230.388,6429,54904,79341
94.991,913.62,976.94397,1762.54272,1882.85828,0.77566,0.77944,2.08649,-54.688,150.413,205.345,6427,54887,79273
94.991,913.62,978.24097,1763.00049,1883.23975,0.63735,0.73989,2.46028,-10.08,138.11,148.26,6427,54887,79273
94.991,913.62,978.24097,1763.00049,1883.08716,0.48305,0.97769,2.47615,4.253,129.78,114.818,6434,54887,79233
94.991,913.62,978.24097,1762.77161,1883.69751,0.34486,0.90579,1.99054,7.683,117.723,83.825,6434,54887,79233
94.991,913.62,978.24097,1763.45825,1883.54492,0.38661,1.85626,3.99963,-110.968,89.408,76.318,6451,55110,79719
94.991,913.62,978.24097,1762.08496,1882.17163,-0.7897,1.5009,3.99963,-261.153,59.85,39.305,6451,55110,79719
94.991,914.00146,978.24097,1762.08496,1882.47681,0.53163,0.21607,3.99963,-87.798,-56.298,26.39,6465,55267,79970
94.991,914.00146,978.24097,1761.93237,1882.17163,1.15238,0.49123,3.29063,16.468,-74.953,-7.228,6465,55267,79970
94.991,914.00146,978.24097,1761.77979,1881.94275,1.25883,0.56581,2.46626,90.405,-61.443,-47.075,6478,55051,79505
94.991,914.00146,978.24097,1761.5509,1881.86646,1.10575,0.54787,1.98187,144.83,-40.023,-90.895,6478,55051,79505
94.991,914.00146,978.24097,1762.08496,1882.47681,0.98904,0.55739,1.97259,182.49,-21.788,-116.795,6493,54937,79326
94.991,914.00146,978.08838,1762.46643,1882.47681,0.67983,0.87954,2.71993,191.73,-5.933,-154.018,6493,54937,79326
94.991,914.00146,978.08838,1761.93237,1881.86646,0.4236,0.6841,2.70077,181.213,-15.89,-183.89,6516,54962,79383
94.991,914.00146,978.08838,1761.6272,1881.94275,0.3047,0.48976,2.42964,193.148,-37.38,-207.06,6516,54962,79383
94.991,914.00146,978.08838,1761.24573,1881.40869,0.23597,0.37648,2.07953,229.618,-61.443,-228.445,6533,54936,79360
94.991,914.00146,978.08838,1760.71167,1881.3324,0.13709,0.33338,1.71587,276.64,-81.918,-252.21,6533,54936,79360
94.991,913.23853,978.08838,1760.40649,1880.64575,-0.0763,0.30274,1.10782,362.39,-108.413,-295.19,6542,54898,79352
94.991,913.23853,978.08838,1759.87244,1879.57764,-0.12207,0.27943,0.86099,397.705,-115.465,-311.71,6542,54898,79352
94.991,913.23853,978.08838,1759.71985,1880.26428,-0.14307,0.21046,0.55605,431.043,-118.038,-328.353,6553,54886,79401
94.991,913.23853,978.08838,1759.64355,1879.95911,-0.17432,0.15162,0.29395,453.46,-114.17,-346.763,6553,54886,79401
96.254,913.23853,978.08838,1759.33838,1879.42505,-0.25135,0.07019,0.10767,463.05,-101.57,-365.593,6563,54885,79476
96.254,913.23853,976.18103,1759.41467,1879.57764,-0.49318,-0.16175,-0.12452,452.83,-54.705,-400.155,6563,54885,79476
96.254,913.23853,976.18103,1759.33838,1879.95911,-0.60036,-0.23572,-0.20618,438.41,-27.685,-413.543,6566,54859,79465
96.254,913.23853,976.18103,1759.18579,1879.73022,-0.69069,-0.28761,-0.28248,418.705,1.173,-422.398,6566,54859,79465
96.254,913.23853,976.18103,1759.0332,1879.73022,-0.75649,-0.28541,-0.28932,391.02,29.453,-427.735,6572,54811,79423
96.254,913.23853,976.18103,1759.0332,1879.57764,-0.81924,-0.31166,-0.26576,367.028,57.173,-429.153,6572,54811,79423
96.254,912.39929,976.18103,1759.56726,1878.28064,-0.87771,-0.38795,-0.23023,350.368,84.315,-427.525,6578,54780,79394
96.254,912.39929,976.18103,1758.49915,1878.89099,-0.92679,-0.48854,-0.2129,335.3,110.075,-423.518,6578,54780,79394
96.254,912.39929,976.18103,1758.80432,1878.66211,-0.95877,-0.56716,-0.21534,325.483,154.753,-407.068,6583,54775,79409
96.254,912.39929,976.18103,1758.80432,1878.12805,-0.96793,-0.55007,-0.1991,330.995,175.245,-395.64,6583,54775,79409
96.254,912.39929,976.18103,1758.95691,1878.12805,-0.98978,-0.48488,-0.15088,333.97,195.213,-384.125,6588,54801,79472
96.254,912.39929,975.64697,1758.88062,1877.82288,-1.0419,-0.3954,-0.08972,334.845,211.838,-372.838,6588,54801,79472
96.254,912.39929,975.64697,1758.72803,1876.44958,-1.09232,-0.34034,-0.01465,333.918,221.358,-362.18,6594,54842,79560
96.254,912.39929,975.64697,1758.80432,1877.21252,-1.1221,-0.35377,0.06604,318.483,218.628,-336.875,6594,54842,79560
96.254,912.39929,975.64697,1758.95691,1877.13623,-1.05789,-0.33973,0.03992,296.695,211.593,-320.915,6600,54905,79706
96.254,912.39929,975.64697,1758.88062,1877.13623,-0.9523,-0.28565,0.03638,261.205,205.94,-303.643,6600,54905,79706
96.254,912.39929,975.64697,1758.88062,1876.67847,-0.84231,-0.25001,0.073,217.805,203.665,-285.95,6602,54953,79810
96.254,912.39929,975.64697,1758.72803,1876.60217,-0.77566,-0.23511,0.16712,167.86,203.053,-267.978,6602,54953,79810
96.254,912.39929,975.64697,1758.88062,1877.21252,-0.68715,-0.34303,0.29652,73.045,196.665,-232.75,6598,54993,79922
96.254,912.39929,975.64697,1758.88062,1877.28882,-0.64748,-0.3368,0.25697,37.048,187.863,-216.02,6598,54993,79922
96.254,912.39929,975.64697,1758.95691,1877.28882,-0.58461,-0.30714,0.20167,7.175,173.828,-202.055,6587,55035,80014
96.254,912.39929,975.2655,1759.26208,1877.05994,-0.5237,-0.27381,0.18983,-23.59,161.63,-189.7,6587,55035,80014
96.254,912.39929,975.2655,1758.72803,1877.21252,-0.48659,-0.34083,0.20325,-56.823,152.81,-176.855,6570,55047,80050
96.254,912.39929,975.2655,1758.88062,1877.28882,-0.40773,-0.7228,0.35926,-132.405,141.558,-142.38,6570,55047,80050
96.254,912.39929,975.2655,1758.95691,1876.90735,-0.32484,-0.85293,0.42763,-161.998,139.493,-121.643,6547,55085,80133
96.254,912.39929,975.2655,1758.88062,1877.13623,-0.29249,-0.9252,0.53029,-180.408,139.195,-102.165,6547,55085,80133
96.254,912.39929,975.2655,1759.1095,1877.21252,-0.33399,-1.00308,0.74612,-186.375,141.173,-88.323,6524,55103,80172
96.254,912.39929,975.2655,1758.65173,1876.75476,-0.41737,-1.03165,1.00211,-183.4,147.0,-79.45,6524,55103,80172
96.254,912.39929,975.2655,1758.95691,1877.28882,-0.44923,-1.03665,1.19254,-171.798,149.573,-75.95,6505,55106,80180
96.254,912.39929,975.2655,1758.95691,1877.21252,-0.14026,-1.04996,1.39592,-148.015,145.758,-78.943,6505,55106,80180
96.254,912.39929,975.2655,1759.1095,1876.98364,-0.0332,-0.99686,1.45012,-147.315,148.715,-83.475,6487,55087,80142
96.254,912.39929,975.3418,1759.18579,1877.36511,-0.04724,-1.03763,1.58391,-156.188,157.973,-91.875,6487,55087,80142
96.254,912.39929,975.3418,1759.1095,1877.36511,-0.13892,-1.4373,2.03583,-171.71,167.458,-101.483,6472,55041,80049
96.254,912.39929,975.3418,1759.33838,1876.83105,-0.32435,-2.10297,2.764,-179.183,167.86,-108.658,6472,55041,80049
96.254,912.39929,975.3418,1759.41467,1877.05994,-0.40944,-2.70199,3.40819,-71.558,128.713,-99.925,6453,55068,80141
96.254,912.39929,975.3418,1760.10132,1877.36511,-0.46168,-2.21918,3.19285,11.06,119.945,-91.823,6453,55068,80141
96.254,912.93335,975.3418,1760.17761,1877.97546,-0.63002,-1.77837,3.17026,39.463,113.978,-80.728,6445,55051,80098
96.254,912.93335,975.3418,1759.79614,1877.97546,-0.7792,-1.6878,3.53453,-4.253,102.025,-58.59,6445,55051,80098
96.254,912.93335,975.3418,1760.02502,1877.5177,-0.88553,-2.1601,3.95117,-77.333,80.745,-38.29,6439,54973,79896
96.254,912.93335,975.3418,1759.79614,1876.44958,-0.944,-3.14145,3.99963,-130.673,28.49,-12.46,6439,54973,79896
96.254,912.93335,975.3418,1759.94873,1876.90735,-0.89615,-3.0018,3.97339,-100.835,17.273,-1.313,6434,54991,79934
96.254,912.93335,975.2655,1760.02502,1877.59399,-0.85855,-2.61617,3.75707,-79.993,8.453,10.045,6434,54991,79934
96.254,912.93335,975.2655,1759.94873,1877.44141,-0.84964,-2.31892,3.52074,-93.538,-3.29,23.923,6439,54972,79872
96.254,912.93335,975.2655,1759.79614,1877.67029,-0.84158,-2.28071,3.32408,-136.465,-20.108,40.215,6439,54972,79872
96.254,912.93335,975.2655,1760.63538,1877.05994,-0.7864,-2.66182,2.90121,-209.353,-51.87,65.065,6443,54958,79834
96.254,912.93335,975.2655,1759.33838,1877.05994,-0.70363,-2.76901,2.64168,-209.353,-63.298,76.545,6443,54958,79834
96.254,912.55188,975.2655,1759.41467,1877.36511,-0.63613,-2.70663,2.34016,-190.575,-70.578,88.935,6453,54988,79895
96.254,912.55188,975.2655,1758.88062,1877.44141,-0.59133,-2.51912,2.01068,-171.43,-75.285,102.533,6453,54988,79895
96.254,912.55188,975.2655,1759.18579,1877.44141,-0.54823,-2.30097,1.68084,-164.798,-79.538,117.565,6460,55001,79899
96.254,912.55188,975.2655,1758.95691,1877.28882,-0.45924,-1.9577,1.37004,-172.428,-82.985,153.738,6460,55001,79899
96.254,912.55188,975.2655,1759.1095,1877.21252,-0.43153,-1.8139,0.86575,-199.693,-85.383,171.675,6471,54999,79870
96.254,912.55188,975.18921,1759.49097,1877.05994,-0.42311,-1.66533,0.70107,-209.073,-83.598,189.14,6471,54999,79870
96.254,912.55188,975.18921,1758.88062,1877.05994,-0.43715,-1.52483,0.52748,-213.413,-81.13,205.275,6485,54997,79839
96.254,912.55188,975.18921,1759.26208,1877.28882,-0.45814,-1.3842,0.37355,-213.99,-79.748,219.905,6485,54997,79839
96.254,912.55188,975.18921,1758.80432,1877.28882,-0.49538,-1.25858,0.22108,-210.543,-77.21,233.153,6494,54976,79785
96.254,912.55188,975.18921,1758.80432,1877.5177,-0.66347,-1.00418,-0.047,-194.303,-66.623,258.405,6494,54976,79785
96.254,912.39929,975.18921,1759.1095,1877.5177,-0.74868,-0.85879,-0.13538,-181.913,-59.168,271.25,6498,54930,79677
96.254,912.39929,975.18921,1758.80432,1877.13623,-0.82253,-0.71731,-0.21888,-167.773,-50.733,284.69,6498,54930,79677
96.254,912.39929,975.18921,1759.1095,1877.74658,-0.87149,-0.59035,-0.29176,-154.508,-40.005,297.745,6502,54850,79494
96.254,912.39929,975.18921,1759.41467,1877.97546,-0.90298,-0.50014,-0.33424,-140.875,-28.158,310.818,6502,54850,79494
96.254,912.39929,975.18921,1759.41467,1877.89917,-0.92251,-0.34925,-0.4048,-117.425,-2.398,334.373,6507,54771,79301
96.254,912.39929,976.02844,1759.41467,1878.7384,-0.93167,-0.32606,-0.4015,-105.21,12.53,343.368,6507,54771,79301
96.254,912.39929,976.02844,1759.49097,1878.66211,-0.96377,-0.3036,-0.37684,-91.438,28.193,350.91,6508,54709,79161
96.254,912.39929,976.02844,1759.56726,1878.7384,-1.01639,-0.26966,-0.37501,-80.255,42.56,357.578,6508,54709,79161
96.254,912.39929,976.02844,1759.71985,1879.27246,-1.0773,-0.25172,-0.37916,-69.37,55.528,363.528,6508,54709,79161
96.254,912.39929,976.02844,1759.79614,1879.27246,-1.18607,-0.17713,-0.41566,-40.285,77.158,367.43,6511,54679,79078
96.254,912.85706,976.02844,1759.94873,1879.50134,-1.21256,-0.12879,-0.42079,-23.905,85.348,365.925,6514,54677,79061
96.254,912.85706,976.02844,1759.56726,1879.50134,-1.20536,-0.09497,-0.42701,-12.023,91.613,364.875,6514,54677,79061
96.254,912.85706,976.02844,1760.10132,1879.73022,-1.19193,-0.08509,-0.43532,-4.253,96.145,363.335,6514,54677,79061
96.254,912.85706,976.02844,1760.10132,1879.73022,-1.19596,-0.06214,-0.45228,-2.17,98.998,361.13,6515,54691,79086
96.254,912.85706,976.02844,1760.25391,1880.18799,-1.24332,0.07654,-0.51234,-19.198,100.503,361.375,6515,54691,79086
96.254,912.85706,976.86768,1760.48279,1880.49316,-1.25114,0.17505,-0.5381,-42.665,99.47,364.735,6514,54710,79092
96.254,912.85706,976.86768,1760.10132,1880.11169,-1.23295,0.25416,-0.5276,-80.395,100.45,368.218,6514,54710,79092
96.254,912.85706,976.86768,1760.40649,1880.26428,-1.20792,0.23316,-0.48402,-124.95,105.735,370.44,6503,54722,79092
96.254,912.85706,976.86768,1760.3302,1880.41687,-1.19437,0.16431,-0.41591,-170.52,113.855,371.525,6503,54722,79092
96.254,912.85706,976.86768,1760.25391,1879.95911,-1.18607,0.08081,-0.36073,-208.845,121.695,373.083,6490,54735,79090
96.254,912.93335,976.86768,1760.40649,1880.34058,-1.18461,0.00855,-0.21717,-255.115,134.768,375.043,6470,54753,79106
96.254,912.93335,976.86768,1760.02502,1880.41687,-1.19767,0.02246,-0.07532,-265.668,141.435,371.875,6470,54753,79106
96.254,912.93335,976.86768,1760.10132,1880.49316,-1.18949,0.06812,0.11585,-266.77,147.508,363.528,6470,54753,79106
96.254,912.93335,976.86768,1760.17761,1880.64575,-1.09391,0.1709,0.3202,-252.875,149.835,350.175,6453,54773,79144
96.254,912.93335,976.86768,1760.55908,1880.95093,-0.88089,0.3506,0.46583,-224.718,144.83,332.238,6453,54773,79144
96.254,912.93335,977.17285,1761.01685,1880.95093,-0.37684,0.5873,0.71303,-160.073,128.328,288.085,6439,54796,79177
96.254,912.93335,977.17285,1760.40649,1881.17981,-0.17566,0.60537,0.79287,-131.968,118.86,267.155,6439,54796,79177
96.254,912.93335,977.17285,1760.94055,1881.40869,-0.03516,0.62123,0.87503,-110.933,116.305,251.633,6432,54795,79145
96.254,912.93335,977.17285,1761.16943,1881.3324,0.09143,0.78591,1.02738,-96.058,121.345,241.343,6432,54795,79145
96.254,912.93335,977.17285,1761.47461,1882.09534,0.17982,1.02396,1.30119,-91.263,133.455,232.278,6429,54794,79120
96.254,913.84888,977.17285,1761.70349,1882.40051,0.23426,1.11087,2.31245,-96.268,166.933,187.215,6436,54824,79147
96.254,913.84888,977.17285,1761.5509,1882.32422,0.33277,0.94583,2.69112,-68.81,167.58,155.313,6436,54824,79147
96.254,913.84888,977.17285,1762.00867,1882.40051,0.40394,0.86514,2.80416,-11.148,153.353,119.893,6436,54824,79147
96.254,913.84888,977.17285,1762.23755,1882.85828,0.3965,1.03665,2.49458,55.283,134.733,78.295,6447,54823,79098
96.254,913.84888,977.17285,1762.39014,1882.85828,0.27467,1.5905,2.49983,92.698,114.24,41.09,6447,54823,79098
96.254,913.84888,978.46985,1762.54272,1883.31604,0.29859,2.206,3.99963,-61.985,72.573,-1.383,6460,54964,79416
96.254,913.84888,978.46985,1761.77979,1882.40051,0.22205,1.57414,3.99963,-132.825,52.325,-31.08,6460,54964,79416
96.254,913.84888,978.46985,1761.70349,1881.79016,0.57607,0.97293,3.9978,-84.858,9.52,-34.405,6476,55099,79671
96.254,913.84888,978.46985,1761.5509,1881.86646,0.82131,0.91678,3.34825,5.25,-28.543,-51.713,6476,55099,79671
96.254,913.84888,978.46985,1761.85608,1881.48499,0.79556,0.93411,2.74117,69.195,-45.238,-77.613,6490,54948,79346
96.254,913.69629,978.46985,1761.5509,1881.56128,0.69509,1.04202,2.23811,152.425,-52.5,-113.225,6510,54873,79240
96.254,913.69629,978.46985,1761.01685,1881.63757,0.63356,1.17631,2.26801,174.108,-55.423,-123.918,6510,54873,79240
96.254,913.69629,978.46985,1761.24573,1881.71387,0.54042,1.17313,2.34248,187.968,-60.883,-141.365,6510,54873,79240
96.254,913.69629,978.46985,1761.09314,1881.17981,0.50221,1.2233,2.2602,212.888,-71.103,-162.155,6534,54876,79261
96.254,913.69629,978.46985,1760.78796,1881.2561,0.46974,1.27836,2.07514,241.553,-82.478,-185.15,6534,54876,79261
96.254,913.69629,977.09656,1760.40649,1880.49316,0.31361,0.96438,1.5092,287.455,-91.578,-238.718,6552,54883,79305
96.254,913.69629,977.09656,1759.79614,1880.26428,0.25636,0.86355,1.18741,318.063,-90.685,-264.093,6552,54883,79305
96.254,913.69629,977.09656,1759.87244,1880.26428,0.17994,0.79177,0.88687,349.493,-84.228,-289.415,6564,54852,79295
96.254,913.69629,977.09656,1759.64355,1880.11169,0.08399,0.7134,0.62856,375.27,-72.083,-316.995,6564,54852,79295
96.254,913.69629,977.09656,1759.26208,1879.65393,-0.02588,0.62246,0.41932,390.618,-54.758,-344.943,6574,54827,79321
96.254,912.47559,977.09656,1759.18579,1879.57764,-0.28516,0.3191,0.15687,390.215,-10.728,-391.738,6574,54827,79321
96.254,912.47559,977.09656,1758.95691,1879.42505,-0.40431,0.16688,0.08228,384.86,15.558,-410.13,6581,54814,79371
96.254,912.47559,977.09656,1758.72803,1879.11987,-0.52651,0.03101,0.03528,381.045,43.33,-424.34,6581,54814,79371
96.254,912.47559,977.09656,1758.72803,1878.43323,-0.64089,-0.05628,-0.00635,375.393,71.785,-434.508,6586,54794,79386
96.254,912.47559,977.09656,1758.42285,1878.20435,-0.75857,-0.14161,-0.04187,370.055,100.765,-441.805,6586,54794,79386
96.254,912.47559,976.18103,1758.49915,1878.7384,-0.98465,-0.33692,0.01465,382.953,158.043,-451.885,6591,54776,79405
96.254,912.47559,976.18103,1757.96509,1878.35693,-1.07755,-0.44838,0.04212,393.925,186.13,-451.728,6591,54776,79405
96.254,912.47559,976.18103,1758.72803,1877.44141,-1.10587,-0.44386,0.04102,397.495,209.335,-446.81,6590,54748,79397
96.254,912.47559,976.18103,1758.27026,1876.98364,-1.10575,-0.44484,-0.02759,410.585,229.53,-435.715,6590,54748,79397
96.254,912.47559,976.18103,1758.34656,1876.90735,-1.09244,-0.37489,-0.06958,414.243,248.168,-422.94,6594,54740,79425
96.254,912.01782,976.18103,1758.11768,1876.60217,-1.10099,-0.1858,-0.08728,385.508,282.188,-396.41,6594,54740,79425
96.254,912.01782,976.18103,1758.19397,1876.2207,-1.15336,-0.08911,-0.07666,385.508,296.538,-383.058,6600,54770,79501
96.254,912.01782,976.18103,1758.19397,1876.44958,-1.22428,-0.02881,-0.06201,311.868,307.738,-370.895,6600,54770,79501
96.254,912.01782,976.18103,1758.57544,1876.297,-1.30595,-0.04981,-0.06311,269.255,314.948,-359.135,6607,54803,79565
96.254,912.01782,976.18103,1758.04138,1875.99182,-1.38359,-0.12683,-0.03516,228.008,317.45,-344.4,6607,54803,79565
96.254,912.01782,974.80774,1758.04138,1876.297,-1.42167,-0.22852,-0.00806,195.58,313.653,-328.72,6616,54867,79708
96.254,912.01782,974.80774,1757.73621,1876.2207,-1.42644,-0.32972,0.0398,176.103,305.795,-314.055,6616,54867,79708
96.254,912.01782,974.80774,1757.88879,1875.91553,-1.31156,-0.51296,0.06262,173.425,285.775,-277.725,6622,54964,79941
