Time(s),Uc1(mV),Uc2(mV),Ut1(mV),Ut2(mV),AccX(g),AccY(g),AccZ(g),GyroX(dps),GyroY(dps),GyroZ(dps),PPG_Green,PPG_Red,PPG_IR
156.645,885.46753,922.24121,1708.83179,1777.26746,-0.02734,-0.1775,0.98148,-2.975,0.683,-0.455,7117,59234,83542
156.645,885.39124,922.24121,1708.98438,1777.11487,-0.02503,-0.18226,0.98746,-3.693,0.595,-0.63,7117,59234,83542
156.645,885.39124,922.24121,1709.06067,1777.19116,-0.02161,-0.18543,0.99478,-3.693,0.228,-0.438,7118,59237,83549
156.645,885.39124,922.24121,1708.6792,1777.19116,-0.01819,-0.18909,0.99551,-3.063,0.193,-0.508,7118,59237,83549
156.645,885.39124,922.24121,1708.75549,1777.34375,-0.01917,-0.19398,0.99881,-2.555,0.175,-0.753,7119,59241,83557
156.645,885.39124,922.24121,1708.98438,1777.11487,-0.02454,-0.1941,0.99039,-1.925,0.21,-1.173,7119,59241,83557
156.645,885.39124,922.3175,1708.83179,1777.34375,-0.0221,-0.19361,0.98257,-1.348,0.0,-0.753,7122,59240,83555
156.645,885.39124,922.3175,1708.52661,1777.19116,-0.01917,-0.19141,0.98172,-0.473,-0.21,-0.455,7122,59240,83555
156.645,885.39124,922.3175,1708.83179,1777.26746,-0.0177,-0.1858,0.9816,0.245,-0.035,-0.368,7120,59242,83541
156.645,885.39124,922.3175,1708.83179,1777.26746,-0.01843,-0.17872,0.98025,0.28,0.42,-0.438,7120,59242,83541
156.645,885.39124,922.3175,1708.90808,1777.26746,-0.01965,-0.17054,0.97916,-0.385,0.683,-0.315,7120,59240,83537
156.645,885.62012,922.3175,1709.74731,1777.26746,-0.0188,-0.16895,0.98013,-1.085,0.648,-0.35,7120,59240,83537
156.645,885.62012,922.3175,1708.6792,1777.19116,-0.01746,-0.16871,0.98465,-1.61,0.578,0.0,7119,59237,83534
156.645,885.62012,922.3175,1708.90808,1777.57263,-0.01672,-0.17225,0.99075,-2.31,0.543,0.053,7119,59237,83534
156.645,885.62012,922.3175,1709.21326,1777.11487,-0.01624,-0.18177,0.98941,-2.643,0.578,0.123,7114,59236,83531
156.645,885.62012,922.3175,1708.75549,1777.19116,-0.0188,-0.18702,0.99014,-2.765,0.683,0.07,7114,59236,83531
156.645,885.62012,922.3938,1708.90808,1777.34375,-0.01843,-0.1941,0.98917,-2.45,0.42,-0.088,7115,59239,83535
156.645,885.62012,922.3938,1708.90808,1777.26746,-0.02051,-0.19678,0.99246,-1.89,0.298,-0.088,7115,59239,83535
156.645,885.62012,922.3938,1708.90808,1777.34375,-0.02124,-0.19288,0.99039,-1.05,0.333,-0.333,7114,59243,83537
156.645,885.62012,922.3938,1708.98438,1777.34375,-0.02319,-0.18958,0.98758,-0.543,0.473,-0.21,7114,59243,83537
156.645,885.62012,922.3938,1709.13696,1777.64893,-0.02588,-0.18494,0.98343,-0.053,0.595,0.245,7112,59245,83545
156.645,885.39124,922.3938,1708.90808,1777.42004,-0.02197,-0.17371,0.97757,-0.14,0.245,0.14,7112,59245,83545
156.645,885.39124,922.3938,1708.83179,1777.26746,-0.02234,-0.17335,0.98062,-0.403,0.35,0.193,7111,59243,83552
156.645,885.39124,922.3938,1709.21326,1777.11487,-0.02246,-0.17566,0.98196,-0.963,0.333,-0.053,7111,59243,83552
156.645,885.39124,922.3938,1708.83179,1777.26746,-0.02319,-0.17652,0.98367,-1.243,0.438,0.21,7115,59248,83556
156.645,885.39124,922.3938,1708.83179,1777.42004,-0.02222,-0.1792,0.98441,-1.768,0.508,0.123,7115,59248,83556
156.645,885.39124,922.3938,1709.13696,1777.11487,-0.02026,-0.18433,0.991,-2.013,0.368,0.088,7114,59246,83560
156.645,885.39124,922.3938,1708.60291,1777.80151,-0.01941,-0.18458,0.99258,-1.838,0.28,0.263,7114,59246,83560
156.645,885.39124,922.3938,1708.83179,1777.19116,-0.01611,-0.1836,0.99344,-1.523,0.21,0.193,7115,59252,83568
156.645,885.39124,922.3938,1709.21326,1777.34375,-0.01636,-0.18592,0.99161,-1.225,0.21,0.158,7115,59252,83568
156.645,885.39124,922.3938,1708.83179,1777.72522,-0.01599,-0.1869,0.98685,-1.068,0.245,0.315,7122,59252,83572
156.645,885.54382,922.3938,1709.13696,1777.34375,-0.01807,-0.18274,0.98135,-0.77,0.385,0.123,7122,59252,83572
156.645,885.54382,922.3938,1709.21326,1777.34375,-0.01758,-0.1803,0.97671,-1.155,0.473,-0.14,7120,59248,83572
156.645,885.54382,922.3938,1708.98438,1777.49634,-0.02051,-0.17713,0.97732,-1.715,0.56,-0.245,7120,59248,83572
156.645,885.54382,922.3938,1708.90808,1777.80151,-0.02319,-0.17847,0.9783,-2.293,0.683,-0.21,7125,59250,83579
156.645,885.54382,922.3938,1709.21326,1777.42004,-0.02466,-0.18091,0.98563,-2.87,0.718,-0.473,7125,59250,83579
156.645,885.54382,922.3175,1709.06067,1777.64893,-0.02759,-0.19459,0.99344,-2.975,0.595,-0.403,7124,59251,83579
156.645,885.54382,922.3175,1708.75549,1777.26746,-0.02551,-0.19385,0.9938,-2.765,0.543,-0.228,7124,59251,83579
156.645,885.54382,922.3175,1708.98438,1777.26746,-0.02246,-0.19202,0.99051,-2.048,0.245,-0.28,7127,59251,83579
156.645,885.54382,922.3175,1708.90808,1777.42004,-0.01941,-0.18995,0.98795,-0.998,-0.123,-0.123,7127,59251,83579
156.645,885.54382,922.3175,1709.13696,1777.34375,-0.02051,-0.18714,0.98318,0.035,-0.053,-0.175,7127,59253,83585
156.645,885.62012,922.3175,1709.28955,1777.49634,-0.02002,-0.17933,0.98001,1.05,0.228,-0.823,7127,59253,83585
156.645,885.62012,922.3175,1708.75549,1777.26746,-0.01843,-0.17298,0.97977,0.893,0.263,-1.085,7129,59254,83595
156.645,885.62012,922.3175,1709.13696,1777.34375,-0.01831,-0.16553,0.98099,-0.088,0.35,-1.138,7129,59254,83595
156.645,885.62012,922.3175,1709.06067,1777.19116,-0.02087,-0.16138,0.98489,-1.855,0.56,-1.033,7131,59260,83598
156.645,885.62012,922.3175,1709.06067,1777.34375,-0.01978,-0.16224,0.98379,-3.85,0.735,-0.84,7131,59260,83598
156.645,885.62012,922.54639,1708.98438,1777.26746,-0.01331,-0.18055,0.99417,-5.285,0.0,-0.105,7132,59261,83606
156.645,885.62012,922.54639,1709.13696,1777.26746,-0.01318,-0.19044,1.00064,-4.463,-0.07,0.123,7132,59261,83606
156.645,885.62012,922.54639,1709.21326,1777.72522,-0.01343,-0.19202,0.99918,-3.325,0.35,0.193,7136,59262,83611
156.645,885.62012,922.54639,1709.21326,1777.49634,-0.01892,-0.19129,0.996,-2.013,0.823,0.525,7136,59262,83611
156.645,885.62012,922.54639,1709.44214,1777.42004,-0.02124,-0.1897,0.98965,-0.98,0.525,0.823,7137,59266,83606
156.645,885.46753,922.54639,1709.21326,1777.49634,-0.0199,-0.18543,0.98282,0.455,-0.088,1.015,7137,59266,83606
156.645,885.46753,922.54639,1708.98438,1777.34375,-0.01807,-0.17884,0.97977,0.963,0.123,1.383,7136,59266,83597
156.645,885.46753,922.54639,1709.28955,1777.49634,-0.01892,-0.16871,0.97769,0.77,0.525,1.19,7136,59266,83597
156.645,885.46753,922.54639,1709.06067,1777.42004,-0.02075,-0.16443,0.97476,-0.298,0.735,1.365,7134,59261,83589
156.645,885.46753,922.54639,1709.06067,1777.57263,-0.02222,-0.16468,0.97488,-1.768,0.7,1.505,7134,59261,83589
156.645,885.46753,922.3938,1709.28955,1777.34375,-0.01672,-0.18006,0.98563,-4.393,0.28,1.54,7131,59259,83582
156.645,885.46753,922.3938,1708.83179,1777.64893,-0.01465,-0.19105,0.99246,-4.323,0.123,1.645,7131,59259,83582
156.645,885.46753,922.3938,1709.13696,1777.42004,-0.01038,-0.19959,0.99612,-3.658,0.21,1.593,7125,59260,83577
156.645,885.46753,922.3938,1709.28955,1777.19116,-0.01257,-0.20276,0.99649,-2.608,0.368,1.698,7125,59260,83577
156.645,885.46753,922.3938,1708.90808,1777.42004,-0.01379,-0.20008,0.99283,-1.488,0.56,1.558,7125,59259,83578
156.645,885.62012,922.3938,1709.28955,1777.34375,-0.01538,-0.19288,0.98856,-0.543,0.595,1.295,7125,59259,83578
156.645,885.62012,922.3938,1709.13696,1777.57263,-0.0155,-0.18738,0.97964,-0.193,0.665,1.278,7121,59261,83578
156.645,885.62012,922.3938,1709.13696,1777.42004,-0.02185,-0.18043,0.97305,-0.805,0.875,0.665,7121,59261,83578
156.645,885.62012,922.3938,1709.21326,1777.64893,-0.02405,-0.17811,0.97928,-1.645,0.735,0.245,7117,59267,83587
156.645,885.62012,922.3938,1709.59473,1777.72522,-0.02527,-0.18323,0.98465,-2.205,0.613,0.123,7117,59267,83587
156.645,885.62012,922.54639,1709.28955,1777.64893,-0.02503,-0.18897,0.98868,-2.625,0.543,0.018,7116,59270,83593
156.645,885.62012,922.54639,1709.36584,1777.87781,-0.02661,-0.19324,0.99442,-2.433,0.42,-0.14,7116,59270,83593
156.645,885.62012,922.54639,1709.59473,1777.11487,-0.02454,-0.19666,0.99271,-0.683,0.438,-0.35,7118,59272,83602
156.645,885.62012,922.54639,1709.13696,1777.34375,-0.02539,-0.19593,0.99026,0.105,0.403,-0.21,7118,59272,83602
156.645,885.62012,922.54639,1709.21326,1777.57263,-0.02612,-0.19275,0.98868,0.84,0.368,0.0,7115,59273,83606
156.645,885.77271,922.54639,1709.74731,1777.9541,-0.02576,-0.18738,0.98563,1.365,0.333,-0.228,7115,59273,83606
156.645,885.77271,922.54639,1709.21326,1777.57263,-0.02576,-0.18213,0.98404,1.628,0.315,-0.245,7116,59277,83611
156.645,885.77271,922.54639,1709.21326,1777.34375,-0.0238,-0.17408,0.98892,2.118,0.088,0.245,7116,59277,83611
156.645,885.77271,922.54639,1709.44214,1777.26746,-0.02161,-0.17676,0.98709,2.03,0.035,0.403,7119,59278,83613
156.645,885.77271,922.54639,1709.13696,1777.34375,-0.021,-0.17786,0.98721,1.645,0.035,0.35,7119,59278,83613
156.645,885.77271,922.62268,1709.13696,1777.57263,-0.01965,-0.17982,0.98526,1.295,-0.123,0.21,7120,59278,83617
156.645,885.77271,922.62268,1709.13696,1777.42004,-0.0166,-0.17859,0.98526,1.015,-0.07,0.263,7120,59278,83617
156.645,885.77271,922.62268,1709.13696,1777.72522,-0.01831,-0.17774,0.98062,0.35,0.193,-0.42,7124,59277,83618
156.645,885.77271,922.62268,1708.98438,1777.49634,-0.01831,-0.17835,0.98135,0.28,0.298,-0.385,7124,59277,83618
156.645,885.77271,922.62268,1709.51843,1777.49634,-0.01941,-0.1775,0.98648,0.333,0.42,-0.403,7123,59281,83627
156.645,885.46753,922.62268,1709.21326,1777.49634,-0.01892,-0.17835,0.98917,0.665,0.508,-0.403,7123,59281,83627
156.645,885.46753,922.62268,1709.06067,1777.49634,-0.01929,-0.17615,0.99515,0.84,0.473,-0.438,7126,59285,83634
156.645,885.46753,922.62268,1709.51843,1778.10669,-0.01807,-0.17542,0.99442,0.928,0.28,-0.35,7126,59285,83634
156.645,885.46753,922.62268,1709.06067,1777.64893,-0.01758,-0.17444,0.9888,0.805,0.28,0.0,7131,59287,83638
156.645,885.46753,922.62268,1709.06067,1778.0304,-0.02039,-0.1731,0.98465,0.928,0.315,-0.07,7131,59287,83638
156.645,885.46753,922.62268,1709.82361,1777.64893,-0.02222,-0.17127,0.98123,0.858,0.63,-0.455,7132,59286,83643
157.885,885.46753,922.62268,1708.90808,1777.64893,-0.021,-0.1659,0.97952,0.21,0.77,-1.085,7132,59286,83643
157.885,885.46753,922.62268,1709.28955,1777.80151,-0.02405,-0.16358,0.98416,-0.473,0.508,-1.155,7132,59287,83647
157.885,885.46753,922.62268,1709.36584,1777.42004,-0.02087,-0.17151,0.99112,-1.838,0.193,-0.928,7132,59287,83647
157.885,885.46753,922.62268,1709.21326,1777.9541,-0.0144,-0.17359,0.99149,-1.488,0.123,-0.508,7134,59292,83655
157.885,885.54382,922.62268,1709.21326,1777.64893,-0.01111,-0.17444,0.99417,-0.963,0.053,-0.368,7134,59292,83655
157.885,885.54382,922.62268,1709.36584,1777.9541,-0.01099,-0.17359,0.99112,-0.21,0.368,-0.473,7135,59297,83662
157.885,885.54382,922.62268,1708.98438,1777.72522,-0.01624,-0.17017,0.9888,-0.228,0.77,-0.91,7135,59297,83662
157.885,885.54382,922.62268,1709.36584,1777.64893,-0.02234,-0.17481,0.97794,-1.925,0.753,-1.383,7137,59292,83658
157.885,885.54382,922.62268,1709.44214,1777.87781,-0.02173,-0.17774,0.98038,-2.485,0.315,-0.91,7137,59292,83658
157.885,885.54382,922.69897,1709.06067,1777.64893,-0.01636,-0.1775,0.98526,-1.978,0.123,-0.595,7137,59292,83645
157.885,885.54382,922.69897,1709.13696,1781.08215,-0.01526,-0.17505,0.991,-1.348,0.123,-0.735,7137,59292,83645
157.885,885.54382,922.69897,1709.44214,1777.11487,-0.01318,-0.16932,0.9921,-0.578,0.42,-0.508,7133,59291,83633
157.885,885.54382,922.69897,1709.13696,1777.80151,-0.01306,-0.15784,0.9921,-0.28,0.7,-0.315,7133,59291,83633
157.885,885.54382,922.69897,1709.28955,1777.72522,-0.0144,-0.15455,0.99014,-0.91,0.665,-0.368,7133,59291,83633
157.885,885.849,922.69897,1709.74731,1777.9541,-0.01123,-0.15735,0.98428,-1.75,0.56,-0.28,7127,59289,83631
157.885,885.849,922.69897,1708.98438,1777.57263,-0.01611,-0.16443,0.9827,-2.573,0.613,-0.263,7127,59289,83631
157.885,885.849,922.69897,1709.36584,1777.87781,-0.01941,-0.1698,0.98245,-3.203,0.823,-0.315,7118,59287,83630
157.885,885.849,922.69897,1709.67102,1777.87781,-0.02356,-0.18091,0.98965,-3.553,0.928,-0.385,7118,59287,83630
157.885,885.849,922.69897,1709.28955,1777.49634,-0.02515,-0.18421,0.99222,-3.133,0.805,0.123,7114,59288,83627
157.885,885.849,923.08044,1709.36584,1777.87781,-0.02539,-0.18555,0.99197,-2.485,0.578,0.21,7112,59290,83633
157.885,885.849,923.08044,1709.21326,1777.9541,-0.02344,-0.18409,0.99283,-1.523,0.473,0.368,7112,59290,83633
157.885,885.849,923.08044,1709.44214,1777.64893,-0.02258,-0.18311,0.99002,-0.788,0.385,0.63,7112,59290,83633
157.885,885.849,923.08044,1709.21326,1777.9541,-0.02368,-0.17725,0.99039,-0.368,0.508,0.805,7110,59292,83640
157.885,885.849,923.08044,1709.59473,1777.87781,-0.02124,-0.172,0.98611,-0.175,0.438,0.7,7110,59292,83640
157.885,885.62012,923.08044,1709.51843,1778.10669,-0.02124,-0.17042,0.9855,-0.438,0.455,0.42,7106,59296,83642
157.885,885.62012,923.08044,1708.98438,1777.72522,-0.02295,-0.17115,0.98575,-0.91,0.35,0.28,7106,59296,83642
157.885,885.62012,923.08044,1709.36584,1778.48816,-0.02527,-0.17359,0.98453,-1.19,0.42,0.175,7108,59299,83648
157.885,885.62012,923.08044,1709.21326,1777.80151,-0.02576,-0.17469,0.98746,-1.085,0.403,0.018,7108,59299,83648
157.885,885.62012,923.08044,1709.28955,1778.18298,-0.02246,-0.17579,0.98709,-0.473,0.123,0.123,7106,59294,83647
157.885,885.62012,922.62268,1709.9762,1777.72522,-0.02319,-0.17457,0.98856,-0.315,0.245,0.21,7108,59301,83652
157.885,885.62012,922.62268,1708.83179,1777.9541,-0.02051,-0.17518,0.98672,-0.158,0.21,0.263,7108,59301,83652
157.885,885.62012,922.62268,1709.36584,1777.9541,-0.01758,-0.17151,0.98807,0.088,0.21,0.175,7108,59301,83652
157.885,885.62012,922.62268,1709.59473,1777.72522,-0.01379,-0.1709,0.98831,0.21,0.21,0.298,7109,59299,83654
157.885,885.62012,922.62268,1709.28955,1778.25928,-0.01489,-0.16919,0.99234,-0.123,0.28,0.333,7109,59299,83654
157.885,885.62012,922.62268,1709.28955,1778.0304,-0.01453,-0.16773,0.99063,-0.123,0.298,0.42,7111,59306,83663
157.885,885.62012,922.62268,1709.21326,1777.87781,-0.01379,-0.16529,0.98709,-0.035,0.385,0.578,7111,59306,83663
157.885,885.62012,922.62268,1709.28955,1777.72522,-0.01404,-0.1626,0.98538,-0.088,0.42,0.823,7116,59306,83665
157.885,885.62012,922.62268,1709.28955,1777.64893,-0.01502,-0.16089,0.9827,-0.42,0.578,0.823,7116,59306,83665
157.885,885.62012,922.62268,1709.59473,1777.87781,-0.01941,-0.16712,0.98795,-1.33,0.438,1.05,7113,59303,83669
157.885,885.62012,922.54639,1709.28955,1777.87781,-0.01721,-0.16968,0.98648,-1.295,0.403,0.91,7114,59304,83667
157.885,885.62012,922.54639,1709.06067,1778.33557,-0.0144,-0.16993,0.99039,-1.085,0.333,1.243,7114,59304,83667
157.885,885.62012,922.54639,1709.51843,1778.0304,-0.01196,-0.1681,0.99039,-1.015,0.21,1.505,7114,59304,83667
157.885,885.62012,922.54639,1709.28955,1778.25928,-0.01282,-0.16724,0.99014,-0.875,0.368,1.628,7117,59308,83673
157.885,885.62012,922.54639,1709.28955,1778.0304,-0.01502,-0.16907,0.98624,-0.84,0.578,1.435,7117,59308,83673
157.885,885.69641,922.54639,1709.44214,1777.72522,-0.0166,-0.17212,0.98904,-1.593,0.508,0.683,7119,59309,83673
157.885,885.69641,922.54639,1708.90808,1777.72522,-0.02161,-0.17457,0.99014,-2.135,0.403,0.788,7119,59309,83673
157.885,885.69641,922.54639,1709.36584,1778.0304,-0.02539,-0.17969,0.98563,-2.363,0.718,0.665,7119,59312,83678
157.885,885.69641,922.54639,1709.74731,1778.0304,-0.02368,-0.17908,0.98318,-2.17,0.56,0.84,7119,59312,83678
157.887,885.69641,922.54639,1709.21326,1778.0304,-0.01917,-0.17603,0.98355,-1.523,0.403,1.12,7119,59312,83682
157.887,885.69641,922.69897,1709.67102,1778.18298,-0.01831,-0.16749,0.99319,-0.14,0.735,0.508,7121,59315,83685
157.887,885.69641,922.69897,1709.28955,1778.10669,-0.02307,-0.16456,0.99185,-0.42,0.91,0.088,7121,59315,83685
157.887,885.69641,922.69897,1709.28955,1777.80151,-0.02588,-0.17029,0.99136,-0.77,0.718,0.035,7121,59315,83685
157.887,885.69641,922.69897,1709.36584,1778.0304,-0.02393,-0.17505,0.99051,-1.295,0.228,0.175,7123,59310,83676
157.887,885.69641,922.69897,1709.59473,1777.80151,-0.02051,-0.17713,0.98892,-1.103,0.07,0.175,7123,59310,83676
157.887,885.69641,922.69897,1709.51843,1778.10669,-0.01392,-0.17017,0.98245,-0.28,0.228,0.0,7122,59308,83663
157.887,885.69641,922.69897,1709.13696,1778.0304,-0.0144,-0.16419,0.98099,-0.35,0.7,-0.403,7122,59308,83663
157.887,885.69641,922.69897,1709.51843,1778.25928,-0.01733,-0.16224,0.98428,-0.805,0.858,-0.42,7111,59308,83649
157.887,885.69641,922.69897,1709.44214,1778.0304,-0.01746,-0.16395,0.98733,-1.628,0.665,-0.473,7111,59308,83649
157.887,885.69641,922.69897,1709.44214,1778.0304,-0.01587,-0.16785,0.99014,-2.31,0.455,-0.263,7105,59303,83640
157.887,885.69641,922.85156,1710.58655,1778.0304,-0.01392,-0.1698,0.99271,-2.275,0.595,-0.42,7105,59303,83640
157.887,885.69641,922.85156,1709.36584,1778.0304,-0.01379,-0.16785,0.99014,-1.715,0.595,-0.508,7097,59300,83633
157.887,885.69641,922.85156,1709.51843,1778.0304,-0.01563,-0.16468,0.9855,-1.558,0.735,-0.368,7097,59300,83633
157.887,885.69641,922.85156,1709.67102,1777.87781,-0.01733,-0.16126,0.98343,-1.523,0.753,-0.123,7087,59301,83631
157.887,885.69641,922.85156,1709.44214,1778.25928,-0.01794,-0.1626,0.98575,-1.698,0.718,0.088,7087,59301,83631
157.887,885.77271,922.85156,1709.44214,1778.0304,-0.01685,-0.16297,0.99185,-2.223,0.718,0.105,7082,59303,83632
157.887,885.77271,922.85156,1709.59473,1777.80151,-0.01794,-0.16297,0.99478,-2.45,0.7,0.228,7082,59303,83632
157.887,885.77271,922.85156,1709.51843,1777.9541,-0.01794,-0.167,0.99564,-2.555,0.595,0.403,7078,59302,83635
157.887,885.77271,922.85156,1709.51843,1778.0304,-0.02026,-0.17103,0.99625,-2.87,0.49,0.648,7078,59302,83635
157.887,885.77271,922.85156,1709.82361,1777.80151,-0.02014,-0.17676,0.99161,-2.608,0.473,0.508,7076,59304,83639
157.887,885.77271,922.85156,1709.44214,1778.33557,-0.02149,-0.17896,0.98306,-1.68,0.315,0.193,7076,59304,83639
157.887,885.77271,922.85156,1709.44214,1778.48816,-0.02429,-0.18067,0.98172,-1.365,0.438,-0.07,7076,59303,83641
157.887,885.77271,922.85156,1709.74731,1777.9541,-0.02857,-0.18043,0.98416,-1.365,0.56,-0.088,7076,59303,83641
157.887,885.77271,922.85156,1709.44214,1778.10669,-0.03003,-0.18128,0.98746,-1.138,0.473,-0.21,7077,59301,83637
157.887,885.77271,922.85156,1709.59473,1778.10669,-0.03015,-0.1803,0.9899,-0.648,0.28,-0.158,7077,59301,83637
157.887,885.92529,922.85156,1709.74731,1778.10669,-0.02698,-0.16895,0.99112,1.05,0.245,-0.053,7078,59305,83644
157.887,885.92529,922.85156,1709.28955,1778.41187,-0.02417,-0.16126,0.98917,1.488,0.175,-0.088,7078,59305,83644
157.887,885.92529,922.85156,1710.12878,1780.5481,-0.02112,-0.15332,0.9855,1.208,0.263,0.088,7079,59306,83655
157.887,885.92529,922.85156,1709.74731,1777.72522,-0.02051,-0.15076,0.98599,0.91,0.35,0.175,7079,59306,83655
157.887,885.92529,922.85156,1709.44214,1779.86145,-0.01648,-0.15125,0.98611,0.158,0.298,0.21,7081,59311,83656
157.887,885.92529,924.53003,1709.82361,1781.08215,-0.01331,-0.15931,0.98941,-1.278,0.07,0.368,7081,59311,83656
157.887,885.92529,924.53003,1709.51843,1778.18298,-0.01404,-0.16443,0.99002,-1.593,0.245,0.805,7083,59313,83656
157.887,885.92529,924.53003,1709.36584,1777.9541,-0.01355,-0.16883,0.99002,-1.715,0.263,1.085,7083,59313,83656
157.887,885.92529,924.53003,1709.51843,1777.87781,-0.01672,-0.17017,0.98965,-1.278,0.385,1.155,7084,59312,83659
157.887,885.92529,924.53003,1709.51843,1778.25928,-0.0144,-0.16822,0.9827,-1.033,0.613,1.068,7084,59312,83659
157.887,885.69641,924.53003,1709.59473,1778.10669,-0.00793,-0.15699,0.98514,-1.12,0.508,1.575,7085,59311,83662
157.887,885.69641,924.53003,1709.06067,1778.10669,-0.01038,-0.15357,0.98929,-1.348,0.7,1.698,7085,59311,83662
157.887,885.69641,924.53003,1709.59473,1778.10669,-0.00928,-0.1521,0.99026,-1.575,0.875,1.978,7086,59313,83668
157.887,885.69641,924.53003,1709.36584,1778.0304,-0.0094,-0.15345,0.99417,-1.785,0.753,2.363,7086,59313,83668
157.887,885.69641,924.53003,1709.44214,1778.0304,-0.00757,-0.1554,0.99393,-2.083,0.753,2.275,7088,59318,83675
157.887,885.69641,922.69897,1710.12878,1777.9541,-0.01172,-0.1576,0.99026,-2.52,0.858,2.17,7088,59318,83675
157.887,885.69641,922.69897,1709.36584,1777.9541,-0.01172,-0.16126,0.9888,-3.238,0.945,2.153,7090,59314,83676
157.887,885.69641,922.69897,1709.36584,1778.18298,-0.02075,-0.17847,0.98807,-3.64,0.77,2.625,7090,59314,83676
157.887,885.69641,922.69897,1709.74731,1777.9541,-0.02258,-0.18287,0.98538,-3.325,0.858,2.905,7091,59313,83674
157.887,885.69641,922.69897,1709.51843,1778.41187,-0.02332,-0.18336,0.98917,-2.363,0.788,2.713,7091,59313,83674
157.887,885.77271,922.69897,1709.44214,1778.25928,-0.02478,-0.17823,0.99087,-1.558,0.875,2.538,7092,59311,83672
157.887,885.77271,922.69897,1709.44214,1778.0304,-0.02905,-0.17164,0.99002,-1.05,1.033,2.485,7092,59311,83672
157.887,885.77271,922.69897,1709.51843,1778.41187,-0.02881,-0.16663,0.98856,-1.75,0.683,1.645,7094,59312,83665
157.887,885.77271,922.69897,1709.44214,1778.18298,-0.02441,-0.17005,0.98489,-2.153,0.315,1.47,7094,59312,83665
157.887,885.77271,922.69897,1709.82361,1778.0304,-0.01709,-0.17298,0.98355,-2.415,0.123,1.365,7091,59313,83651
157.887,885.77271,922.92786,1709.51843,1778.33557,-0.01282,-0.1731,0.98135,-2.8,0.245,1.015,7091,59313,83651
157.887,885.77271,922.92786,1709.28955,1778.18298,-0.01086,-0.17396,0.98111,-2.8,0.525,0.403,7084,59313,83635
157.887,885.77271,922.92786,1709.67102,1778.10669,-0.01318,-0.17676,0.9866,-3.518,0.718,-0.595,7084,59313,83635
157.887,885.77271,922.92786,1709.44214,1778.18298,-0.01428,-0.18055,0.99014,-3.605,0.718,-0.63,7072,59309,83629
157.887,885.77271,922.92786,1709.44214,1778.18298,-0.01624,-0.18189,0.99307,-3.57,0.63,-1.103,7072,59309,83629
157.887,885.849,922.92786,1710.35767,1778.25928,-0.01636,-0.18091,0.99222,-3.01,0.77,-1.19,7060,59307,83621
157.887,885.849,922.92786,1709.28955,1778.64075,-0.01526,-0.17676,0.99063,-2.503,0.788,-1.4,7060,59307,83621
157.887,885.849,922.92786,1709.51843,1778.0304,-0.01758,-0.17164,0.98782,-2.048,0.63,-1.54,7056,59306,83617
157.887,885.849,922.92786,1709.74731,1778.33557,-0.01697,-0.16602,0.98709,-1.855,0.578,-1.75,7056,59306,83617
157.887,885.849,922.92786,1709.44214,1778.18298,-0.01563,-0.16529,0.98416,-1.89,0.63,-1.75,7049,59306,83617
157.887,885.849,922.77527,1709.59473,1778.18298,-0.01856,-0.1637,0.98868,-1.925,0.683,-1.82,7049,59306,83617
157.887,885.849,922.77527,1709.59473,1778.25928,-0.01892,-0.16565,0.98856,-2.153,0.648,-1.313,7045,59307,83617
157.887,885.849,922.77527,1709.51843,1778.33557,-0.01953,-0.16407,0.9899,-2.275,0.683,-0.543,7045,59307,83617
157.887,885.849,922.77527,1709.74731,1778.71704,-0.02087,-0.16529,0.99173,-1.715,0.648,-0.438,7044,59309,83621
157.887,885.849,922.77527,1709.59473,1778.10669,-0.02136,-0.16663,0.98941,-1.54,0.84,-0.42,7044,59309,83621
157.887,885.62012,922.77527,1709.59473,1778.56445,-0.02368,-0.16724,0.99002,-1.575,0.823,-0.385,7042,59309,83628
157.887,885.62012,922.77527,1709.28955,1778.25928,-0.02295,-0.16883,0.98941,-1.575,0.578,-0.298,7042,59309,83628
157.887,885.62012,922.77527,1709.74731,1778.48816,-0.02283,-0.17359,0.98697,-1.645,0.56,-0.455,7041,59311,83630
157.887,885.62012,922.77527,1709.28955,1778.41187,-0.02429,-0.18006,0.98697,-1.54,0.42,-0.42,7041,59311,83630
157.887,885.62012,922.77527,1709.59473,1778.33557,-0.02173,-0.18018,0.98917,-0.77,0.263,-0.403,7041,59312,83631
157.887,885.62012,923.00415,1709.9762,1778.41187,-0.01733,-0.17713,0.99051,-0.035,0.263,-0.263,7041,59312,83631
157.887,885.62012,923.00415,1709.28955,1778.41187,-0.01648,-0.17139,0.99161,0.35,0.35,-0.088,7040,59314,83635
157.887,885.62012,923.00415,1709.59473,1778.48816,-0.01636,-0.16517,0.98917,0.508,0.438,-0.158,7040,59314,83635
157.887,885.62012,923.00415,1709.74731,1778.33557,-0.01941,-0.15772,0.98587,-0.21,0.613,-0.088,7043,59314,83639
157.887,885.62012,923.00415,1709.51843,1778.56445,-0.02136,-0.16016,0.98758,-1.033,0.508,-0.035,7043,59314,83639
159.156,885.77271,923.00415,1709.36584,1778.41187,-0.02466,-0.16175,0.98648,-1.61,0.595,-0.21,7045,59315,83637
159.156,885.77271,923.00415,1709.44214,1778.0304,-0.02417,-0.16431,0.98392,-1.733,0.595,-0.228,7045,59315,83637
