Time(s),Uc1(mV),Uc2(mV),Ut1(mV),Ut2(mV),AccX(g),AccY(g),AccZ(g),GyroX(dps),GyroY(dps),GyroZ(dps),PPG_Green,PPG_Red,PPG_IR
157.329,887.75635,966.56799,1712.4176,1860.96191,-0.0918,-0.01929,0.99686,-0.49,0.315,-0.263,6072,56097,81786
157.329,887.75635,966.56799,1713.02795,1860.96191,-0.09546,-0.02319,0.99722,-0.998,0.385,-0.228,6072,56097,81786
157.329,887.75635,966.56799,1712.57019,1861.03821,-0.09497,-0.02905,0.99649,-1.383,0.28,-0.245,6070,56099,81785
157.329,887.75635,966.56799,1712.79907,1861.03821,-0.09583,-0.0315,0.9982,-1.4,0.0,-0.035,6070,56099,81785
157.329,888.29041,966.56799,1712.87537,1861.1145,-0.0918,-0.03247,0.99649,-0.665,0.053,-0.14,6067,56096,81784
157.329,888.29041,966.56799,1712.4176,1861.03821,-0.09156,-0.02954,0.99588,-0.333,0.053,-0.158,6067,56096,81784
157.329,888.29041,966.56799,1712.72278,1860.96191,-0.09131,-0.02637,0.99844,-0.158,-0.018,-0.14,6067,56099,81785
157.329,888.29041,966.56799,1713.02795,1860.88562,-0.0907,-0.02185,0.9971,-0.053,0.158,-0.333,6067,56099,81785
157.329,888.29041,966.56799,1712.57019,1860.88562,-0.09082,-0.01978,0.99588,-0.49,0.263,-0.158,6063,56096,81786
157.329,888.29041,966.56799,1712.64648,1861.34338,-0.09119,-0.02429,0.99869,-1.348,0.298,-0.175,6063,56096,81786
157.329,888.29041,966.56799,1712.72278,1861.1145,-0.09107,-0.02673,0.99979,-1.663,0.42,-0.315,6064,56101,81792
157.329,888.29041,966.56799,1712.4939,1860.96191,-0.094,-0.02783,0.99734,-1.593,0.56,-0.245,6064,56101,81792
157.329,888.29041,966.56799,1712.57019,1861.1908,-0.09326,-0.02661,0.99698,-1.505,0.665,-0.123,6066,56102,81792
157.329,888.29041,966.56799,1713.02795,1860.65674,-0.09351,-0.02808,0.99539,-1.243,0.595,-0.175,6066,56102,81792
157.329,887.90894,966.56799,1712.57019,1860.96191,-0.09253,-0.02527,0.9982,-1.19,0.578,-0.07,6069,56104,81794
157.329,887.90894,966.56799,1712.34131,1861.03821,-0.09156,-0.02307,0.99734,-1.225,0.56,-0.053,6069,56104,81794
157.329,887.90894,966.56799,1712.64648,1861.03821,-0.09326,-0.02149,0.99698,-1.225,0.63,0.123,6073,56101,81801
157.329,887.90894,966.56799,1712.57019,1861.03821,-0.09314,-0.02283,0.99466,-1.89,0.683,-0.175,6073,56101,81801
157.329,887.90894,966.56799,1712.64648,1860.96191,-0.09278,-0.02564,0.99576,-2.17,0.42,-0.35,6069,56107,81809
157.329,887.90894,966.41541,1713.10425,1860.73303,-0.09131,-0.03064,0.99747,-2.1,0.42,0.018,6069,56107,81809
157.329,887.90894,966.41541,1712.4939,1861.03821,-0.09339,-0.02966,0.99759,-1.838,0.333,0.07,6076,56112,81818
157.329,887.90894,966.41541,1712.57019,1861.03821,-0.09339,-0.03003,0.99649,-1.61,0.21,-0.088,6076,56112,81818
157.329,887.90894,966.41541,1712.79907,1861.1145,-0.09265,-0.03088,1.00003,-1.575,0.333,-0.175,6078,56111,81821
157.329,887.90894,966.41541,1712.57019,1861.1908,-0.0918,-0.03052,0.99869,-0.98,0.35,-0.088,6078,56111,81821
157.329,887.98523,966.41541,1712.64648,1861.03821,-0.09314,-0.02515,0.99539,-0.613,0.543,-0.228,6080,56111,81823
157.329,887.98523,966.41541,1712.64648,1860.96191,-0.09314,-0.02515,0.99539,-0.735,0.49,-0.228,6080,56111,81823
157.329,887.98523,966.41541,1712.57019,1861.03821,-0.09363,-0.02454,0.99454,-1.068,0.385,-0.21,6076,56113,81825
157.329,887.98523,966.41541,1712.4176,1861.1145,-0.09461,-0.02258,0.99722,-1.278,0.245,-0.07,6076,56113,81825
157.329,887.98523,966.41541,1713.18054,1860.88562,-0.09265,-0.02197,0.99759,-1.488,0.158,-0.175,6079,56111,81823
157.329,887.98523,966.4917,1712.64648,1861.41968,-0.09119,-0.02368,0.99698,-1.75,0.105,-0.175,6079,56111,81823
157.329,887.98523,966.4917,1712.4939,1861.34338,-0.09046,-0.02734,0.99588,-1.838,0.123,-0.158,6080,56112,81829
157.329,887.98523,966.4917,1712.87537,1860.73303,-0.09229,-0.02673,0.99747,-1.785,0.438,0.07,6080,56112,81829
157.329,887.98523,966.4917,1712.57019,1860.73303,-0.0918,-0.02527,0.99979,-1.803,0.473,0.0,6082,56108,81827
157.329,887.98523,966.4917,1712.4939,1860.80933,-0.09156,-0.02747,0.99979,-1.82,0.49,-0.315,6082,56108,81827
157.329,888.13782,966.4917,1712.87537,1860.96191,-0.09253,-0.02857,0.99576,-1.768,0.56,0.018,6084,56113,81834
157.329,888.13782,966.4917,1712.34131,1860.80933,-0.0929,-0.02942,0.99673,-1.593,0.683,0.053,6084,56113,81834
157.329,888.13782,966.4917,1712.64648,1860.80933,-0.09143,-0.0249,0.99649,-1.26,0.578,-0.018,6083,56108,81834
157.329,888.13782,966.4917,1713.18054,1860.80933,-0.09436,-0.0249,0.99686,-1.365,0.578,0.035,6083,56108,81834
157.329,888.13782,966.4917,1712.57019,1860.96191,-0.09534,-0.02551,0.99478,-1.698,0.63,0.018,6083,56113,81833
157.329,888.13782,966.56799,1712.57019,1861.03821,-0.0951,-0.02759,0.996,-1.873,0.613,0.0,6083,56113,81833
157.329,888.13782,966.56799,1712.95166,1860.96191,-0.09473,-0.03162,0.99551,-1.89,0.333,-0.053,6087,56114,81841
157.329,888.13782,966.56799,1712.57019,1860.96191,-0.09119,-0.03284,0.99979,-1.05,-0.053,-0.245,6087,56114,81841
157.329,888.13782,966.56799,1712.57019,1860.96191,-0.08972,-0.02649,0.99625,-0.56,0.175,0.035,6089,56114,81842
157.329,888.13782,966.56799,1712.95166,1860.88562,-0.09095,-0.02063,0.99722,-0.805,0.42,-0.07,6089,56114,81842
157.329,887.98523,966.56799,1712.72278,1860.88562,-0.08997,-0.01953,0.9982,-0.77,0.455,0.088,6088,56114,81841
157.329,887.98523,966.56799,1712.34131,1861.1145,-0.09302,-0.01978,0.99637,-1.173,0.578,0.018,6088,56114,81841
157.329,887.98523,966.56799,1712.72278,1860.88562,-0.09864,-0.03113,0.99551,-1.715,0.665,0.105,6087,56113,81845
157.329,887.98523,966.56799,1712.4939,1861.1908,-0.09668,-0.03174,0.99649,-1.593,-0.14,0.263,6087,56113,81845
157.329,887.98523,966.56799,1712.4176,1861.03821,-0.09253,-0.03003,0.996,-1.4,-0.315,0.123,6088,56111,81837
157.329,887.98523,966.33911,1713.10425,1860.96191,-0.08972,-0.026,0.99857,-1.138,-0.368,-0.07,6088,56111,81837
157.329,887.98523,966.33911,1712.4176,1861.1908,-0.08765,-0.02478,0.99722,-1.085,-0.053,0.315,6085,56106,81822
157.329,887.98523,966.33911,1712.4939,1861.03821,-0.0885,-0.02368,0.99771,-1.155,0.158,0.228,6085,56106,81822
157.329,887.98523,966.33911,1713.02795,1860.73303,-0.08936,-0.02661,0.99686,-1.925,0.508,-0.018,6081,56103,81809
157.329,887.98523,966.33911,1712.4176,1860.96191,-0.09058,-0.03003,0.99576,-1.873,0.735,0.088,6081,56103,81809
157.329,887.83264,966.33911,1712.57019,1860.96191,-0.09204,-0.02869,0.99551,-1.873,0.77,0.263,6074,56100,81795
157.329,887.83264,966.33911,1712.79907,1860.80933,-0.09278,-0.02625,0.99698,-1.925,0.56,0.158,6074,56100,81795
157.329,887.83264,966.33911,1712.57019,1860.96191,-0.09119,-0.02649,0.99661,-1.768,0.648,0.123,6070,56095,81781
157.329,887.83264,966.33911,1712.57019,1860.96191,-0.09363,-0.02771,0.99759,-1.925,0.683,0.14,6070,56095,81781
157.329,887.83264,966.33911,1713.10425,1860.88562,-0.09375,-0.03162,0.99661,-1.925,0.665,-0.07,6062,56090,81773
157.329,887.83264,966.4917,1712.64648,1861.1145,-0.09436,-0.03211,1.00003,-1.768,0.56,-0.088,6062,56090,81773
157.329,887.83264,966.4917,1712.57019,1860.96191,-0.09387,-0.03162,0.9993,-1.365,0.63,-0.053,6057,56089,81762
157.329,887.83264,966.4917,1713.10425,1860.73303,-0.09387,-0.03369,0.99673,-0.945,0.7,-0.123,6057,56089,81762
157.329,887.83264,966.4917,1712.64648,1861.03821,-0.09156,-0.02881,0.99539,-0.088,0.63,-0.333,6053,56087,81757
157.329,887.83264,966.4917,1712.57019,1861.03821,-0.09168,-0.02429,0.9971,0.07,0.455,-0.368,6053,56087,81757
157.329,888.29041,966.4917,1713.7146,1860.88562,-0.09241,-0.02185,0.99832,-0.263,0.368,-0.438,6049,56084,81747
157.329,888.29041,966.4917,1712.34131,1860.96191,-0.09229,-0.02051,0.99771,-0.438,0.508,-0.455,6049,56084,81747
157.329,888.29041,966.4917,1712.64648,1860.96191,-0.09278,-0.02197,0.99576,-0.858,0.438,-0.35,6047,56082,81741
157.329,888.29041,966.4917,1713.10425,1860.96191,-0.09339,-0.02832,0.99722,-1.365,0.543,-0.28,6047,56082,81741
157.329,888.29041,966.4917,1712.64648,1861.03821,-0.09522,-0.02881,0.99661,-1.295,0.508,-0.105,6044,56079,81740
157.329,888.29041,966.4917,1712.79907,1860.80933,-0.09534,-0.02795,0.99564,-0.963,0.35,0.018,6044,56079,81740
157.329,888.29041,966.4917,1712.95166,1860.88562,-0.09644,-0.02393,0.99661,-0.875,0.228,-0.21,6044,56078,81736
157.329,888.29041,966.4917,1712.57019,1861.03821,-0.09436,-0.02307,0.99686,-0.98,0.088,-0.14,6044,56078,81736
157.329,888.29041,966.4917,1712.64648,1861.1145,-0.09204,-0.02332,0.99857,-1.208,0.07,-0.035,6044,56077,81733
157.329,888.29041,966.4917,1713.02795,1860.88562,-0.09131,-0.02429,0.99832,-1.33,0.053,-0.053,6044,56077,81733
157.329,888.06152,966.4917,1712.72278,1860.96191,-0.09058,-0.02734,0.99612,-1.558,0.088,0.035,6046,56076,81729
157.329,888.06152,966.4917,1712.4939,1861.26709,-0.09119,-0.03101,0.99747,-1.453,0.193,0.158,6046,56076,81729
157.329,888.06152,966.4917,1713.10425,1861.03821,-0.0929,-0.03003,0.99893,-1.26,0.175,-0.035,6041,56074,81728
157.329,888.06152,966.4917,1712.57019,1861.1145,-0.09265,-0.02844,0.99649,-1.033,0.21,-0.298,6041,56074,81728
157.329,888.06152,966.4917,1712.64648,1861.1908,-0.09314,-0.02173,0.996,-0.858,0.175,-0.018,6041,56073,81728
157.329,888.06152,966.64429,1713.18054,1861.1145,-0.09265,-0.02295,0.99686,-1.085,0.07,-0.105,6041,56073,81728
157.329,888.06152,966.64429,1712.4939,1861.03821,-0.09192,-0.02368,0.99942,-1.348,0.123,-0.333,6040,56073,81729
157.329,888.06152,966.64429,1712.57019,1861.1908,-0.09241,-0.02698,0.99576,-1.383,0.315,-0.035,6040,56073,81729
157.329,888.06152,966.64429,1713.10425,1860.88562,-0.09229,-0.0282,0.99588,-1.295,0.333,-0.088,6040,56074,81730
157.329,888.06152,966.64429,1712.64648,1861.03821,-0.09241,-0.02795,0.9993,-1.068,0.315,-0.158,6040,56074,81730
157.329,887.90894,966.64429,1712.64648,1861.1145,-0.09265,-0.02612,0.99796,-0.858,0.42,-0.053,6040,56074,81727
157.329,887.90894,966.64429,1712.64648,1860.88562,-0.09363,-0.02161,0.99661,-0.91,0.368,-0.228,6040,56074,81727
157.329,887.90894,966.64429,1712.72278,1860.96191,-0.09314,-0.02087,0.99625,-0.963,0.315,-0.088,6040,56074,81727
157.329,887.90894,966.64429,1712.79907,1860.88562,-0.09217,-0.02368,0.996,-1.278,0.228,-0.228,6040,56069,81723
157.339,887.90894,966.64429,1713.10425,1860.88562,-0.09021,-0.026,0.99661,-1.68,0.105,-0.123,6040,56069,81723
157.339,887.90894,966.64429,1712.72278,1861.03821,-0.09156,-0.02625,0.99783,-1.47,0.105,-0.158,6041,56074,81727
157.339,887.90894,966.64429,1712.4939,1861.1145,-0.09107,-0.02503,0.996,-1.505,0.333,-0.228,6041,56074,81727
157.339,887.90894,966.64429,1713.18054,1861.03821,-0.09217,-0.02429,0.99625,-1.418,0.368,-0.018,6041,56077,81737
157.339,887.90894,966.64429,1712.64648,1861.03821,-0.09168,-0.02478,0.99686,-1.488,0.298,0.053,6041,56077,81737
157.339,887.90894,966.64429,1712.79907,1861.1145,-0.09229,-0.02307,0.99857,-1.558,0.298,0.105,6044,56076,81737
157.339,888.29041,966.64429,1713.18054,1861.03821,-0.09204,-0.02149,0.99393,-2.24,0.368,0.035,6046,56081,81743
157.339,888.29041,966.64429,1712.34131,1861.03821,-0.09375,-0.02527,0.99222,-2.73,0.315,0.053,6046,56081,81743
158.566,888.29041,966.64429,1712.64648,1861.1908,-0.09253,-0.03088,0.99368,-2.818,0.053,-0.07,6046,56081,81743
158.566,888.29041,966.64429,1712.87537,1861.1145,-0.08985,-0.03308,0.99966,-2.538,-0.035,-0.035,6046,56078,81751
158.566,888.29041,966.64429,1712.57019,1861.03821,-0.09021,-0.03272,0.99979,-1.908,0.018,-0.018,6046,56078,81751
158.566,888.29041,966.56799,1712.87537,1861.03821,-0.09204,-0.02112,0.99576,-1.558,0.49,-0.018,6052,56076,81745
158.566,888.29041,966.56799,1712.64648,1860.88562,-0.09387,-0.01965,0.99783,-1.925,0.35,-0.14,6052,56076,81745
158.566,888.29041,966.56799,1712.57019,1861.03821,-0.09558,-0.02271,0.99734,-2.24,0.14,-0.035,6053,56078,81747
158.566,888.29041,966.56799,1712.4939,1861.1145,-0.09497,-0.03003,0.99673,-2.485,-0.07,-0.088,6053,56078,81747
158.566,888.29041,966.56799,1713.02795,1861.03821,-0.09473,-0.03296,0.99698,-2.468,-0.263,-0.14,6055,56078,81753
158.566,887.98523,966.56799,1712.79907,1861.26709,-0.08972,-0.0293,0.99942,-1.19,-0.438,0.193,6055,56079,81744
158.566,887.98523,966.56799,1712.4176,1861.1908,-0.08655,-0.02759,0.99942,-0.648,-0.315,0.175,6055,56079,81744
158.566,887.98523,966.56799,1713.02795,1861.03821,-0.08606,-0.02515,0.99918,-0.735,-0.053,-0.245,6055,56079,81744
158.566,887.98523,966.56799,1712.64648,1861.1145,-0.08985,-0.02429,0.99734,-0.805,0.455,-0.07,6052,56076,81731
158.566,887.98523,966.56799,1712.87537,1861.1908,-0.09046,-0.02625,0.99698,-0.998,0.648,-0.175,6052,56076,81731
158.566,887.98523,966.64429,1712.87537,1861.1908,-0.09131,-0.02869,0.99673,-1.033,0.613,-0.14,6046,56068,81721
158.566,887.98523,966.64429,1712.4176,1861.1908,-0.09485,-0.02857,0.9971,-0.805,0.788,-0.42,6046,56068,81721
158.566,887.98523,966.64429,1712.72278,1861.1908,-0.09534,-0.02747,0.99295,-0.7,0.56,-0.368,6044,56068,81709
158.566,887.98523,966.64429,1713.18054,1861.03821,-0.09644,-0.02564,0.99673,-0.648,0.228,-0.228,6044,56068,81709
158.566,887.98523,966.64429,1712.79907,1861.1908,-0.09424,-0.02722,0.99832,-0.49,-0.123,-0.07,6038,56071,81708
158.566,888.13782,966.64429,1712.72278,1861.34338,-0.09033,-0.02673,0.99905,-0.315,-0.28,-0.228,6033,56067,81703
158.566,888.13782,966.64429,1712.87537,1861.1908,-0.09046,-0.02637,0.99649,-0.105,0.053,-0.28,6033,56067,81703
158.566,888.13782,966.64429,1712.72278,1861.1908,-0.09119,-0.02637,0.9971,-0.193,0.035,-0.525,6033,56067,81703
158.566,888.13782,966.64429,1712.79907,1861.1145,-0.08972,-0.02429,0.99588,-0.123,0.035,-0.578,6033,56066,81696
158.566,888.13782,966.64429,1713.02795,1861.1908,-0.08899,-0.02503,0.99686,-0.14,0.105,-0.56,6033,56066,81696
158.566,888.13782,966.64429,1712.79907,1861.03821,-0.09095,-0.02393,0.99722,-0.14,0.21,-0.648,6029,56062,81696
158.566,888.13782,966.64429,1712.64648,1861.26709,-0.08972,-0.02185,0.99808,-0.035,0.245,-0.683,6029,56062,81696
158.566,888.13782,966.64429,1713.02795,1861.26709,-0.08887,-0.01965,0.99673,0.018,0.158,-0.508,6030,56062,81694
158.566,888.13782,966.64429,1712.57019,1861.34338,-0.08679,-0.01794,0.99515,-0.35,0.245,-0.333,6030,56062,81694
158.566,888.13782,966.64429,1712.79907,1861.26709,-0.08863,-0.01794,0.99356,-0.858,0.56,-0.14,6031,56062,81691
158.566,888.21411,966.64429,1713.02795,1860.96191,-0.09095,-0.02087,0.99649,-1.82,0.7,0.123,6031,56062,81691
158.566,888.21411,966.64429,1712.57019,1861.1908,-0.09033,-0.02124,0.99966,-1.96,0.543,-0.105,6034,56060,81695
158.566,888.21411,966.64429,1712.72278,1861.26709,-0.09058,-0.02356,0.99686,-1.908,0.718,-0.14,6034,56060,81695
158.566,888.21411,966.64429,1713.10425,1861.1145,-0.09082,-0.02393,0.99759,-1.995,0.718,0.123,6035,56062,81702
158.566,888.21411,966.64429,1712.57019,1861.1145,-0.09082,-0.02551,1.00003,-1.925,0.805,0.018,6035,56062,81702
158.566,888.21411,966.79688,1712.79907,1861.1908,-0.09082,-0.0282,0.99612,-1.453,0.84,0.035,6035,56064,81703
158.566,888.21411,966.79688,1712.72278,1861.03821,-0.09095,-0.02832,0.99515,-1.19,0.893,0.158,6035,56064,81703
158.566,888.21411,966.79688,1712.64648,1861.1145,-0.09192,-0.02686,0.99503,-1.015,0.928,-0.21,6037,56066,81705
158.566,888.21411,966.79688,1712.64648,1861.26709,-0.09253,-0.02319,0.99734,-0.875,0.893,-0.14,6037,56066,81705
158.566,888.21411,966.79688,1713.10425,1861.03821,-0.09497,-0.01868,0.99905,-0.928,0.805,-0.035,6037,56068,81708
158.566,887.98523,966.79688,1712.64648,1860.96191,-0.09314,-0.02356,0.99588,-1.558,0.21,-0.018,6037,56068,81708
158.566,887.98523,966.79688,1712.72278,1860.80933,-0.09168,-0.02759,0.99698,-1.575,0.018,-0.158,6035,56061,81705
158.566,887.98523,966.79688,1713.10425,1860.80933,-0.09253,-0.03027,0.99759,-1.225,0.105,-0.175,6035,56061,81705
158.566,887.98523,966.79688,1712.79907,1860.88562,-0.09217,-0.0304,0.99796,-0.84,0.28,-0.298,6038,56063,81707
158.566,887.98523,966.79688,1712.79907,1861.03821,-0.09241,-0.02832,0.99734,-0.473,0.175,-0.315,6038,56063,81707
158.566,887.98523,966.56799,1713.25684,1861.03821,-0.09143,-0.02112,0.9971,-0.193,0.14,-0.473,6039,56062,81707
158.566,887.98523,966.56799,1712.4176,1861.03821,-0.09143,-0.02112,0.99551,0.158,0.193,-0.473,6039,56062,81707
158.566,887.98523,966.56799,1712.79907,1860.96191,-0.09058,-0.01587,1.00003,-0.403,0.053,-0.49,6038,56066,81708
158.566,887.98523,966.56799,1713.18054,1860.96191,-0.08899,-0.02014,0.99588,-0.84,0.053,-0.385,6038,56066,81708
158.566,887.98523,966.56799,1712.79907,1861.1908,-0.08911,-0.02429,0.99515,-1.068,0.158,-0.473,6042,56062,81705
158.566,887.98523,966.56799,1712.87537,1861.1908,-0.09046,-0.02503,0.99759,-1.05,0.193,-0.263,6042,56062,81705
158.566,887.98523,966.56799,1712.95166,1861.1145,-0.09046,-0.02417,0.99844,-0.98,0.35,-0.193,6040,56063,81708
158.566,887.98523,966.56799,1712.57019,1861.1908,-0.0907,-0.02112,0.9993,-0.875,0.455,-0.333,6040,56063,81708
158.566,887.98523,966.56799,1712.72278,1861.1145,-0.09217,-0.01965,0.99783,-0.98,0.56,-0.158,6041,56065,81710
158.566,887.98523,966.56799,1713.02795,1860.96191,-0.09241,-0.02087,0.99686,-1.015,0.578,-0.175,6041,56065,81710
158.566,887.98523,966.56799,1712.79907,1861.41968,-0.09229,-0.01892,0.99832,-1.33,0.385,-0.455,6044,56064,81712
158.566,887.98523,966.56799,1712.34131,1861.1908,-0.09168,-0.02307,0.99564,-1.593,0.403,-0.298,6044,56064,81712
158.566,887.98523,966.56799,1713.02795,1860.88562,-0.09021,-0.02722,0.99368,-1.173,0.298,-0.158,6045,56068,81716
158.566,887.98523,966.56799,1712.64648,1861.1145,-0.09095,-0.0238,0.99747,-1.103,0.385,-0.14,6045,56068,81716
158.566,887.98523,966.56799,1712.64648,1861.1145,-0.0896,-0.01807,1.00015,-0.875,0.333,-0.053,6046,56064,81718
158.566,888.21411,966.56799,1713.7146,1860.88562,-0.09009,-0.01306,1.00064,-1.033,0.455,0.035,6046,56064,81718
158.566,888.21411,966.56799,1712.4939,1861.1145,-0.09131,-0.01343,0.99722,-1.54,0.735,0.018,6049,56065,81725
158.566,888.21411,966.56799,1713.02795,1861.03821,-0.09522,-0.02564,0.99417,-2.31,0.508,0.263,6049,56065,81725
158.566,888.21411,966.56799,1712.95166,1861.03821,-0.09241,-0.02673,0.99539,-2.153,0.07,0.14,6048,56066,81724
158.566,888.21411,966.56799,1712.79907,1861.03821,-0.09009,-0.02673,0.99747,-1.785,-0.123,0.053,6048,56066,81724
158.566,888.21411,966.56799,1712.79907,1861.03821,-0.08777,-0.02515,0.99771,-1.628,-0.053,0.035,6047,56061,81716
158.566,888.21411,966.56799,1713.02795,1860.80933,-0.08948,-0.02295,0.99991,-1.523,0.175,0.105,6047,56061,81716
158.566,888.21411,966.56799,1712.72278,1861.03821,-0.08826,-0.02295,0.99979,-1.365,0.455,-0.14,6045,56061,81700
158.566,888.21411,966.56799,1712.72278,1861.26709,-0.09156,-0.02393,0.99747,-1.453,0.7,-0.105,6045,56061,81700
158.566,888.21411,966.56799,1713.25684,1860.96191,-0.09143,-0.02466,0.99637,-1.173,0.77,-0.193,6039,56058,81688
158.566,887.98523,966.56799,1712.79907,1861.1145,-0.09326,-0.02429,0.99625,-1.208,0.77,-0.158,6039,56058,81688
158.566,887.98523,966.56799,1712.72278,1861.03821,-0.0918,-0.02295,0.99478,-1.015,0.63,-0.42,6035,56055,81678
158.566,887.98523,966.56799,1713.18054,1861.03821,-0.09351,-0.01953,0.99673,-0.858,0.49,-0.298,6035,56055,81678
158.566,887.98523,966.56799,1712.72278,1861.03821,-0.094,-0.02429,0.99686,-1.313,0.28,-0.088,6031,56054,81670
158.566,887.98523,966.56799,1712.72278,1861.1145,-0.09571,-0.02783,0.99905,-1.103,0.07,-0.07,6031,56054,81670
158.566,887.98523,966.4917,1713.25684,1860.96191,-0.09387,-0.02869,0.99808,-0.823,-0.053,-0.263,6026,56050,81666
158.566,887.98523,966.4917,1712.4176,1861.1145,-0.09107,-0.02637,0.99722,-0.42,-0.298,0.018,6026,56050,81666
158.566,887.98523,966.4917,1712.79907,1861.1908,-0.08948,-0.02283,0.99747,-0.21,-0.245,-0.245,6024,56047,81658
158.566,887.98523,966.4917,1713.33313,1860.96191,-0.08911,-0.02271,0.99759,-0.035,0.175,-0.42,6024,56047,81658
158.566,887.98523,966.4917,1712.72278,1861.34338,-0.08997,-0.02222,0.99832,-0.053,0.28,-0.683,6021,56044,81651
158.566,888.06152,966.4917,1712.87537,1860.96191,-0.09131,-0.02075,0.99673,0.21,0.438,-0.7,6021,56044,81651
158.566,888.06152,966.4917,1713.18054,1861.1145,-0.09168,-0.01782,0.99686,0.0,0.49,-0.683,6022,56039,81648
158.566,888.06152,966.4917,1712.79907,1861.34338,-0.09009,-0.01624,0.99527,-0.193,0.368,-0.683,6022,56039,81648
158.566,888.06152,966.4917,1712.79907,1861.26709,-0.09046,-0.01697,0.99576,-0.875,0.368,-0.613,6021,56041,81650
158.566,888.06152,966.4917,1713.10425,1861.1908,-0.08997,-0.01599,0.99344,-1.383,0.368,-0.7,6021,56041,81650
158.566,888.06152,966.64429,1712.87537,1861.1908,-0.09168,-0.01697,0.99515,-1.47,0.298,-0.49,6021,56044,81654
158.566,888.06152,966.64429,1712.64648,1861.26709,-0.0896,-0.01697,0.99551,-1.75,0.28,-0.228,6021,56044,81654
158.566,888.06152,966.64429,1712.87537,1861.26709,-0.08948,-0.0166,0.99844,-1.908,0.228,-0.035,6021,56043,81658
158.566,888.06152,966.64429,1712.79907,1861.26709,-0.0885,-0.02063,0.9993,-2.153,0.56,-0.123,6021,56043,81658
158.566,888.06152,966.64429,1712.87537,1861.1908,-0.09095,-0.02161,0.99869,-2.17,0.753,0.105,6022,56040,81662
158.566,888.3667,966.64429,1713.40942,1861.1145,-0.0929,-0.0238,0.99686,-1.925,0.735,0.053,6022,56040,81662
158.566,888.3667,966.64429,1712.72278,1861.1908,-0.09204,-0.02234,0.99722,-1.75,0.63,-0.018,6025,56045,81665
158.566,888.3667,966.64429,1712.87537,1861.03821,-0.09119,-0.02136,0.99527,-1.75,0.648,-0.298,6025,56045,81665
158.566,888.3667,966.64429,1713.25684,1860.96191,-0.09241,-0.02026,0.99625,-1.768,0.63,-0.018,6026,56044,81663
158.566,888.3667,966.64429,1712.79907,1861.1908,-0.09387,-0.02307,0.99734,-1.68,0.438,0.088,6026,56044,81663
158.566,888.3667,966.56799,1712.72278,1861.1908,-0.09253,-0.02551,0.99588,-1.453,0.455,0.193,6026,56043,81663
158.566,888.3667,966.56799,1713.02795,1860.96191,-0.09229,-0.02356,0.99869,-1.26,0.245,0.07,6026,56043,81663
158.566,888.3667,966.56799,1713.02795,1861.1145,-0.08985,-0.02136,0.9971,-1.068,0.14,0.14,6027,56046,81670
158.566,888.3667,966.56799,1713.10425,1861.1908,-0.09058,-0.01843,0.99686,-0.945,0.21,-0.018,6027,56046,81670
158.566,888.3667,966.56799,1713.33313,1861.1908,-0.09131,-0.01758,0.99661,-1.12,0.385,-0.088,6028,56043,81661
158.566,888.13782,966.56799,1712.87537,1861.34338,-0.09046,-0.01843,0.9949,-1.68,0.385,-0.228,6028,56043,81661
158.566,888.13782,966.56799,1712.95166,1861.26709,-0.09021,-0.02185,0.99649,-1.838,0.298,-0.28,6029,56047,81669
158.566,888.13782,966.56799,1713.10425,1861.26709,-0.09204,-0.02454,0.99625,-1.785,0.42,-0.123,6029,56047,81669
158.566,888.13782,966.56799,1712.87537,1861.26709,-0.09241,-0.02429,0.99881,-1.663,0.28,-0.123,6031,56047,81674
158.566,888.13782,966.56799,1712.95166,1861.26709,-0.09168,-0.02185,1.00003,-0.91,0.245,0.0,6031,56047,81674
158.566,888.13782,966.4917,1713.40942,1861.1908,-0.09033,-0.02063,0.99588,-0.998,0.368,-0.07,6031,56049,81678
158.566,888.13782,966.4917,1712.57019,1861.34338,-0.08875,-0.02258,0.99368,-1.033,0.368,-0.018,6031,56049,81678
158.566,888.13782,966.4917,1712.72278,1861.34338,-0.09082,-0.02124,0.99796,-1.015,0.473,0.07,6033,56049,81686
158.566,888.13782,966.4917,1713.10425,1861.1908,-0.09131,-0.02014,0.99637,-0.91,0.595,-0.053,6033,56049,81686
158.566,888.13782,966.4917,1712.79907,1861.34338,-0.09412,-0.021,0.99722,-1.12,0.333,-0.105,6035,56050,81685
158.566,888.13782,966.4917,1713.02795,1861.34338,-0.09424,-0.02515,0.99503,-1.243,0.105,-0.088,6035,56050,81685
158.566,888.13782,966.4917,1712.95166,1861.26709,-0.09229,-0.02625,0.99844,-1.068,-0.14,-0.298,6038,56051,81694
158.566,888.13782,966.4917,1712.72278,1861.34338,-0.08972,-0.02307,0.99747,-0.613,-0.228,-0.21,6038,56051,81694
158.566,888.13782,966.4917,1712.87537,1861.49597,-0.08667,-0.0188,0.99588,-0.385,-0.193,-0.07,6040,56051,81695
158.566,888.13782,966.4917,1713.10425,1861.41968,-0.08655,-0.01416,0.99759,-0.578,0.0,-0.053,6040,56051,81695
158.566,888.13782,966.64429,1712.87537,1861.41968,-0.09168,-0.01172,0.996,-1.418,0.473,-0.053,6041,56054,81699
158.566,888.13782,966.64429,1712.64648,1861.41968,-0.09497,-0.01514,0.9971,-1.925,0.455,0.07,6041,56054,81699
