Time(s),Uc1(mV),Uc2(mV),Ut1(mV),Ut2(mV),AccX(g),AccY(g),AccZ(g),GyroX(dps),GyroY(dps),GyroZ(dps),PPG_Green,PPG_Red,PPG_IR
124.217,890.57922,965.65247,1717.30042,1858.74939,-1.60686,-0.19532,0.62136,-75.933,-66.955,-4.848,6189,54633,76700
124.217,890.57922,965.65247,1716.91895,1858.52051,-1.44279,-0.26576,0.38905,-72.923,-75.758,9.048,6207,54579,76585
124.217,889.96887,965.65247,1716.91895,1858.13904,-1.33976,-0.34046,0.33802,-58.1,-81.813,18.638,6207,54579,76585
124.217,889.96887,965.65247,1716.84265,1858.06274,-1.31767,-0.42006,0.3401,-36.453,-81.55,25.813,6234,54599,76665
124.217,889.96887,965.65247,1716.61377,1857.98645,-1.34098,-0.45131,0.23243,-14.875,-75.338,35.228,6234,54599,76665
124.217,889.96887,965.65247,1716.53748,1857.75757,-1.34611,-0.37928,0.01099,7.875,-72.94,41.265,6233,54762,76985
124.217,889.96887,965.65247,1716.38489,1857.2998,-1.35307,0.08692,-0.49403,36.645,-55.86,37.275,6233,54762,76985
124.217,889.96887,964.58435,1715.92712,1857.07092,-1.34941,0.38783,-0.54384,21.473,-39.498,27.825,6224,54784,77047
124.217,889.96887,964.58435,1715.54565,1856.99463,-1.30998,0.47707,-0.52614,-3.43,-25.183,22.383,6224,54784,77047
124.217,889.96887,964.58435,1715.92712,1856.91833,-1.29582,0.31153,-0.37757,-23.345,-14.77,26.513,6217,54745,77015
124.217,889.96887,964.58435,1715.77454,1856.91833,-1.28764,0.1261,-0.1731,-32.865,-9.345,27.598,6217,54745,77015
124.217,889.96887,964.58435,1715.85083,1856.76575,-1.2382,0.13929,-0.04614,-13.23,-6.02,20.335,6208,54749,77016
124.217,889.51111,964.58435,1715.77454,1856.91833,-1.1619,0.30811,-0.12586,-8.12,-4.568,19.408,6208,54749,77016
124.217,889.51111,964.58435,1715.69824,1856.53687,-1.10099,0.45228,-0.17481,-18.918,2.17,20.703,6208,54749,77016
124.217,889.51111,964.58435,1715.54565,1856.38428,-1.09354,0.49757,-0.16541,-43.628,13.16,19.425,6196,54695,76942
124.217,889.51111,964.58435,1715.62195,1856.23169,-1.13541,0.47096,-0.10645,-73.903,26.688,14.665,6196,54695,76942
124.217,889.51111,964.58435,1715.24048,1856.1554,-1.21073,0.36879,0.05518,-118.913,50.488,-0.263,6179,54636,76843
124.217,889.51111,964.20288,1715.08789,1856.00281,-1.19877,0.31666,0.11438,-129.115,58.188,-9.503,6164,54604,76797
124.217,889.51111,964.20288,1715.24048,1855.92651,-1.17924,0.27064,0.12806,-135.625,65.538,-18.533,6164,54604,76797
124.217,889.51111,964.20288,1715.0116,1855.92651,-1.19303,0.21143,0.11109,-140.858,74.743,-28.42,6164,54604,76797
124.217,889.51111,964.20288,1714.85901,1855.77393,-1.23649,0.15369,0.09693,-145.495,84.753,-40.04,6150,54598,76811
124.217,889.51111,964.20288,1715.39307,1855.69763,-1.33769,0.03272,0.1095,-147.945,102.673,-64.225,6150,54598,76811
124.217,888.82446,964.20288,1714.78271,1855.46875,-1.37577,-0.02478,0.17481,-139.598,108.588,-74.813,6131,54600,76818
124.217,888.82446,964.20288,1714.40125,1855.85022,-1.41142,-0.06323,0.27088,-123.043,111.563,-85.61,6131,54600,76818
124.217,888.82446,964.20288,1714.78271,1855.62134,-1.44926,-0.0647,0.35902,-101.185,112.735,-97.405,6115,54589,76801
124.217,888.82446,964.20288,1714.55383,1855.62134,-1.49577,-0.02844,0.42689,-79.538,112.683,-109.323,6115,54589,76801
124.217,888.82446,964.20288,1714.63013,1855.69763,-1.59844,0.14661,0.39186,-64.785,110.495,-128.118,6104,54585,76781
124.217,888.82446,963.82141,1714.9353,1855.62134,-1.64898,0.24061,0.3224,-70.123,109.97,-135.485,6090,54575,76769
124.217,888.82446,963.82141,1714.32495,1855.69763,-1.7022,0.32789,0.27943,-95.585,110.81,-140.613,6090,54575,76769
124.217,888.82446,963.82141,1714.63013,1855.62134,-1.73016,0.39137,0.26344,-131.407,112.245,-144.83,6090,54575,76769
124.217,888.82446,963.82141,1714.70642,1855.69763,-1.74419,0.36708,0.30702,-169.61,113.575,-149.083,6076,54560,76752
124.217,888.82446,963.82141,1714.47754,1855.62134,-1.76324,0.25465,0.38539,-201.635,115.693,-154.665,6076,54560,76752
124.217,888.74817,963.82141,1714.70642,1855.54504,-1.76849,-0.00464,0.69778,-224.28,112.508,-167.545,6062,54539,76720
124.217,888.74817,963.82141,1714.55383,1855.54504,-1.77837,-0.09607,0.89285,-209.108,104.51,-174.143,6062,54539,76720
124.217,888.74817,963.82141,1714.70642,1855.69763,-1.80316,-0.09766,1.05448,-186.55,95.305,-180.495,6048,54536,76700
124.217,888.74817,963.82141,1714.78271,1855.85022,-1.79693,0.03113,1.11466,-168.98,82.355,-185.273,6048,54536,76700
124.217,888.74817,963.82141,1715.16418,1855.92651,-1.7575,0.18958,1.00784,-168.718,66.413,-185.465,6037,54544,76715
124.217,888.74817,964.05029,1714.78271,1855.77393,-1.63823,0.33778,0.76894,-220.833,37.905,-173.933,6032,54541,76731
124.217,888.74817,964.05029,1714.55383,1855.85022,-1.58501,0.25074,0.79971,-253.803,26.11,-168.718,6032,54541,76731
124.217,888.74817,964.05029,1715.62195,1855.54504,-1.57805,0.04553,0.91092,-283.885,14.228,-163.275,6032,54541,76731
124.217,888.74817,964.05029,1714.78271,1855.85022,-1.57646,-0.19715,1.04666,-304.343,0.473,-156.695,6027,54535,76728
124.217,888.74817,964.05029,1714.9353,1855.85022,-1.5197,-0.37953,1.17496,-311.325,-18.095,-147.823,6027,54535,76728
124.217,889.28223,964.05029,1715.16418,1855.92651,-1.28654,-0.49953,1.25089,-289.888,-59.08,-124.128,6023,54538,76719
124.217,889.28223,964.05029,1714.63013,1855.77393,-1.1597,-0.45216,1.19413,-275.398,-76.948,-109.498,6023,54538,76719
124.217,889.28223,964.05029,1715.16418,1855.77393,-1.05802,-0.3954,1.12259,-264.303,-92.855,-93.835,6013,54549,76761
124.217,889.28223,964.05029,1715.24048,1855.85022,-0.99112,-0.32154,1.06485,-259.98,-106.698,-77.63,6013,54549,76761
124.217,889.28223,964.05029,1715.08789,1855.85022,-0.95914,-0.27235,0.99954,-262.08,-120.645,-62.423,6008,54563,76804
124.217,889.28223,963.89771,1715.08789,1855.77393,-0.965,-0.34901,0.89615,-277.393,-148.873,-35.84,5999,54557,76802
124.217,889.28223,963.89771,1715.08789,1855.92651,-0.96768,-0.42787,0.89676,-285.81,-161.543,-22.4,5999,54557,76802
124.217,889.28223,963.89771,1715.16418,1856.00281,-0.94339,-0.47548,0.88772,-296.923,-173.058,-8.068,5999,54557,76802
124.217,889.28223,963.89771,1715.08789,1856.00281,-0.93033,-0.55776,0.81814,-309.243,-182.63,8.26,5993,54548,76787
124.217,889.28223,963.89771,1715.77454,1856.0791,-0.9274,-0.63417,0.76467,-322.578,-191.048,25.813,5993,54548,76787
124.217,889.28223,963.89771,1715.39307,1855.92651,-0.94461,-0.73403,0.65908,-346.553,-205.678,63.928,5985,54538,76765
124.217,889.28223,963.89771,1715.08789,1856.30798,-0.97098,-0.78323,0.63662,-355.898,-210.578,83.528,5985,54538,76765
124.217,889.28223,963.89771,1715.46936,1856.46057,-1.01175,-0.83291,0.60683,-362.758,-212.118,102.69,5981,54525,76738
124.217,889.28223,963.89771,1715.39307,1856.68945,-1.07913,-0.90786,0.59169,-367.343,-212.258,124.18,5981,54525,76738
124.217,889.28223,963.89771,1715.54565,1856.91833,-1.15616,-0.95962,0.57643,-369.548,-211.838,147.508,5986,54516,76712
124.217,889.28223,964.50806,1716.15601,1857.07092,-1.26456,-1.14359,0.62355,-359.398,-204.855,191.485,5986,54516,76712
124.217,889.28223,964.50806,1715.85083,1857.3761,-1.27348,-1.25663,0.61184,-348.425,-201.915,213.343,5987,54507,76684
124.217,889.28223,964.50806,1716.07971,1857.52869,-1.31779,-1.38444,0.55922,-334.355,-199.448,237.353,5987,54507,76684
124.217,889.28223,964.50806,1716.53748,1857.75757,-1.43901,-1.42741,0.47975,-322.245,-192.465,263.638,5992,54507,76663
124.217,889.28223,964.50806,1716.46118,1857.98645,-1.63311,-1.37736,0.38331,-318.133,-181.073,294.018,5992,54507,76663
124.217,889.96887,964.50806,1716.53748,1858.13904,-2.03827,-1.34684,0.35145,-329.98,-143.658,352.94,5999,54505,76624
124.217,889.96887,964.50806,1716.46118,1858.13904,-2.17182,-1.42619,0.39332,-332.115,-120.96,378.333,5999,54505,76624
124.217,889.96887,964.50806,1716.69006,1858.36792,-2.24787,-1.54607,0.48097,-320.845,-98.823,397.845,6005,54483,76566
124.217,889.96887,964.50806,1716.84265,1858.6731,-2.27839,-1.61064,0.48585,-293.318,-77.893,409.815,6005,54483,76566
124.217,889.96887,964.50806,1717.453,1859.05457,-2.25752,-1.6137,0.47645,-250.513,-60.725,416.798,6016,54474,76533
124.217,889.96887,965.72876,1717.37671,1859.20715,-2.21943,-1.44096,0.4037,-176.838,-35.98,428.015,6016,54474,76533
124.217,889.96887,965.72876,1717.60559,1859.35974,-2.23859,-1.35502,0.39076,-159.845,-22.383,434.595,6028,54490,76543
124.217,889.96887,965.72876,1718.13965,1859.51233,-2.2132,-1.31767,0.39833,-151.533,-7.0,439.285,6028,54490,76543
124.217,889.96887,965.72876,1717.91077,1859.74121,-2.09662,-1.33683,0.43104,-144.078,9.765,441.018,6036,54514,76578
124.217,889.96887,965.72876,1718.06335,1859.97009,-1.91974,-1.3311,0.47426,-129.868,25.008,441.735,6036,54514,76578
124.217,890.80811,965.72876,1718.29224,1860.27527,-1.58586,-1.20585,0.52602,-88.008,46.008,439.233,6044,54545,76614
124.217,890.80811,965.72876,1718.29224,1860.42786,-1.40568,-1.08609,0.49696,-88.008,46.008,437.483,6044,54545,76614
124.217,890.80811,965.72876,1718.67371,1860.80933,-1.20853,-0.92581,0.43031,-58.678,53.498,437.185,6048,54581,76680
124.217,890.80811,965.72876,1718.82629,1860.58044,-1.02676,-0.77834,0.36512,-53.025,55.16,434.245,6048,54581,76680
124.217,890.80811,965.72876,1718.52112,1860.73303,-0.87783,-0.66884,0.32057,-55.23,58.45,428.715,6053,54668,76847
124.217,890.80811,966.56799,1718.59741,1860.80933,-0.75149,-0.58498,0.29933,-61.548,62.633,422.835,6053,54668,76847
124.217,890.80811,966.56799,1718.75,1860.88562,-0.67165,-0.52297,0.2909,-66.378,66.378,417.235,6061,54790,77096
124.217,890.80811,966.56799,1718.29224,1860.96191,-0.63344,-0.35524,0.21802,-68.46,73.78,401.958,6061,54790,77096
124.217,890.80811,966.56799,1718.29224,1861.03821,-0.60659,-0.26637,0.18104,-66.133,77.088,392.77,6076,54907,77342
124.217,890.80811,966.56799,1718.67371,1860.88562,-0.55715,-0.19275,0.13416,-60.463,79.485,382.008,6076,54907,77342
124.217,890.57922,966.56799,1718.13965,1860.80933,-0.51735,-0.1532,0.0802,-52.255,81.393,369.32,6088,55004,77552
124.217,890.57922,966.56799,1717.60559,1860.73303,-0.48427,-0.11536,0.0116,-41.598,82.53,355.04,6088,55004,77552
124.217,890.57922,966.56799,1717.98706,1860.80933,-0.47963,-0.04016,-0.10327,-18.165,85.505,324.643,6106,55069,77708
124.217,890.57922,966.56799,1717.91077,1860.73303,-0.4966,0.01086,-0.15308,-9.643,86.818,309.68,6106,55069,77708
124.217,890.57922,966.56799,1717.91077,1860.80933,-0.51967,0.04309,-0.1908,-7.14,88.183,295.505,6124,55112,77822
124.217,890.57922,966.4917,1718.13965,1860.73303,-0.53603,0.0553,-0.20655,-9.415,89.915,282.415,6124,55112,77822
124.217,890.57922,966.4917,1717.83447,1860.80933,-0.55312,0.07215,-0.20045,-13.108,91.28,271.233,6140,55144,77897
124.217,890.57922,966.4917,1717.98706,1860.88562,-0.60768,0.15076,-0.15833,-25.025,89.863,254.363,6140,55144,77897
124.217,890.57922,966.4917,1718.44482,1860.96191,-0.62355,0.19861,-0.16089,-37.485,86.66,249.27,6155,55170,77958
124.227,890.57922,966.4917,1717.98706,1860.96191,-0.61611,0.24488,-0.14917,-54.163,82.338,246.593,6155,55170,77958
125.493,890.57922,966.4917,1718.06335,1861.03821,-0.6061,0.26698,-0.16382,-71.103,79.1,243.863,6170,55204,78031
125.493,890.57922,966.4917,1717.98706,1860.96191,-0.60829,0.26209,-0.16529,-86.433,77.858,240.87,6170,55204,78031
125.493,890.57922,966.4917,1717.98706,1860.96191,-0.61379,0.26392,-0.14551,-100.52,77.228,233.048,6183,55237,78098
125.493,890.57922,966.4917,1717.98706,1861.1145,-0.61489,0.30567,-0.10657,-103.985,77.438,228.445,6183,55237,78098
125.493,890.57922,966.4917,1718.52112,1861.03821,-0.62197,0.34779,-0.01758,-106.138,79.415,221.673,6193,55262,78159
125.493,890.57922,966.79688,1718.06335,1861.1908,-0.6155,0.38795,0.06641,-101.465,81.463,211.523,6193,55262,78159
125.493,890.57922,966.79688,1717.98706,1861.1145,-0.5851,0.42262,0.11707,-90.895,80.028,201.653,6203,55287,78213
125.493,890.57922,966.79688,1718.29224,1861.26709,-0.56911,0.4319,0.16663,-80.85,76.09,192.605,6203,55287,78213
125.493,890.57922,966.79688,1718.06335,1861.34338,-0.63881,0.50649,0.146,-70.07,63.963,174.16,6216,55315,78276
125.493,890.57922,966.79688,1717.98706,1861.41968,-0.6791,0.5309,0.12671,-75.688,57.628,164.395,6216,55315,78276
125.493,890.8844,966.79688,1718.21594,1861.26709,-0.70266,0.54445,0.10681,-89.303,53.743,153.615,6224,55346,78349
125.493,890.8844,966.79688,1717.91077,1861.41968,-0.71511,0.51967,0.10218,-109.2,52.43,143.483,6224,55346,78349
125.493,890.8844,966.79688,1717.98706,1861.41968,-0.69631,0.46486,0.13392,-127.488,54.548,132.388,6230,55373,78404
125.493,890.8844,966.79688,1718.13965,1861.26709,-0.62502,0.29041,0.43178,-136.693,69.143,107.8,6230,55373,78404
125.493,890.8844,966.79688,1717.91077,1861.41968,-0.62758,0.21131,0.6216,-121.8,77.158,97.213,6236,55377,78423
125.493,890.8844,966.79688,1717.98706,1861.03821,-0.61733,0.17273,0.84512,-92.05,83.09,85.943,6236,55377,78423
125.493,890.8844,966.79688,1717.83447,1861.72485,-0.50697,0.12085,0.41639,-44.765,83.685,70.683,6246,55386,78445
125.493,890.8844,966.79688,1719.43665,1863.47961,-0.86294,0.50111,2.80331,-4.48,69.773,59.063,6246,55386,78445
125.493,890.8844,966.79688,1718.90259,1862.4115,-0.88125,1.7293,3.14621,-103.04,-68.88,23.363,6269,55660,78883
125.493,890.8844,966.79688,1718.59741,1861.64856,0.1316,-0.05347,1.66778,-115.57,-99.435,19.863,6269,55660,78883
125.493,890.57922,966.79688,1718.21594,1861.34338,0.50002,-0.76284,1.00943,-119.77,-91.963,44.065,6281,55647,78839
125.493,890.57922,966.79688,1718.06335,1861.64856,0.83169,-0.29054,0.79812,-34.37,-81.585,60.428,6281,55647,78839
125.493,890.57922,966.79688,1719.05518,1862.18262,0.90957,0.4026,0.75271,64.47,-64.768,36.873,6286,55485,78594
125.493,890.57922,966.79688,1719.28406,1862.48779,1.15641,1.32121,1.38151,89.548,-21.805,1.225,6286,55485,78594
125.493,890.57922,966.79688,1719.36035,1862.48779,1.40849,1.17753,1.72124,71.733,-9.783,0.333,6305,55627,78837
125.493,890.57922,967.33093,1719.28406,1862.4115,1.40214,0.96414,1.8338,84.858,-4.305,-27.65,6305,55627,78837
125.493,890.57922,967.33093,1718.75,1862.18262,1.25626,0.76321,1.71624,128.345,-6.93,-67.113,6316,55650,78891
125.493,890.57922,967.33093,1718.67371,1862.03003,1.15604,0.59438,1.50871,181.3,-14.665,-97.493,6316,55650,78891
125.493,890.57922,967.33093,1719.28406,1861.87744,1.00723,0.50038,1.26505,228.445,-21.91,-120.628,6332,55603,78837
125.493,890.57922,967.33093,1718.44482,1861.80115,0.90408,0.55141,0.89309,262.763,-25.848,-155.768,6332,55603,78837
125.493,890.8844,967.33093,1718.21594,1861.64856,0.78811,0.59181,0.75796,244.563,-26.565,-164.43,6351,55587,78842
125.493,890.8844,967.33093,1718.21594,1861.34338,0.70132,0.65407,0.65688,205.888,-27.703,-168.245,6351,55587,78842
125.493,890.8844,967.33093,1718.06335,1861.1908,0.62832,0.69485,0.55202,153.405,-29.978,-168.928,6356,55574,78837
125.493,890.8844,967.33093,1717.83447,1861.03821,0.55873,0.65676,0.46352,92.855,-32.83,-169.715,6356,55574,78837
125.493,890.8844,967.33093,1718.29224,1860.80933,0.38624,0.39869,0.339,-11.2,-39.183,-172.918,6352,55528,78766
125.493,890.8844,966.64429,1717.22412,1860.58044,0.31202,0.25855,0.29725,-40.495,-41.685,-175.228,6352,55528,78766
125.493,890.8844,966.64429,1717.07153,1860.58044,0.2616,0.14515,0.2787,-54.443,-43.488,-177.888,6348,55454,78650
125.493,890.8844,966.64429,1717.14783,1860.35156,0.24195,0.04883,0.27784,-56.158,-44.468,-181.685,6348,55454,78650
125.493,890.8844,966.64429,1716.91895,1860.27527,0.2555,-0.03333,0.28553,-48.195,-44.433,-186.323,6347,55376,78523
125.493,890.8844,966.64429,1716.69006,1860.19897,0.31788,-0.19275,0.27406,-10.605,-42.158,-194.32,6347,55376,78523
125.493,890.27405,966.64429,1716.99524,1860.04639,0.2909,-0.25123,0.23328,16.8,-40.25,-198.73,6348,55304,78394
125.493,890.27405,966.64429,1716.2323,1860.04639,0.22401,-0.26466,0.15931,47.513,-37.748,-203.718,6348,55304,78394
125.493,890.27405,966.64429,1716.53748,1860.04639,0.17127,-0.25526,0.08094,76.808,-34.09,-208.915,6349,55252,78311
125.493,890.27405,966.64429,1716.61377,1859.8175,0.13819,-0.24622,0.02478,100.293,-28.158,-213.798,6349,55252,78311
125.493,890.27405,966.64429,1716.46118,1859.8175,0.0968,-0.2367,-0.03833,124.565,-8.26,-224.77,6353,55223,78265
125.495,890.27405,965.80505,1716.53748,1859.43604,0.08948,-0.24549,-0.05945,125.615,2.765,-231.385,6353,55223,78265
125.495,890.27405,965.80505,1716.69006,1859.20715,0.09717,-0.30457,-0.06336,122.448,15.068,-237.458,6357,55201,78224
125.495,890.27405,965.80505,1716.07971,1859.05457,0.11927,-0.39955,-0.05005,120.348,27.755,-243.128,6357,55201,78224
125.495,890.27405,965.80505,1716.00342,1858.97827,0.13868,-0.48708,-0.0332,121.24,39.883,-247.783,6353,55154,78137
125.495,890.27405,965.80505,1716.53748,1858.90198,0.09644,-0.58705,-0.00061,130.393,65.713,-256.883,6353,55154,78137
125.495,889.5874,965.80505,1716.15601,1858.97827,0.03442,-0.59365,-0.00049,130.603,79.905,-260.68,6356,55108,78057
125.495,889.5874,965.80505,1715.77454,1859.05457,-0.01758,-0.59304,0.00501,126.333,94.465,-262.92,6356,55108,78057
125.495,889.5874,965.80505,1716.15601,1858.90198,-0.03882,-0.61196,0.03479,117.32,108.395,-263.533,6357,55078,78003
125.495,889.5874,965.80505,1716.07971,1859.05457,-0.02808,-0.65346,0.11097,106.733,121.695,-263.27,6357,55078,78003
125.495,889.5874,965.80505,1716.00342,1858.74939,-0.00818,-0.71279,0.19459,96.985,132.825,-263.235,6359,55049,77952
125.495,889.5874,965.57617,1716.15601,1859.13086,-0.02918,-0.86367,0.32215,84.665,147.648,-264.74,6359,55049,77952
125.495,889.5874,965.57617,1715.77454,1859.05457,-0.06922,-0.93655,0.35939,89.705,150.903,-265.038,6357,55020,77897
125.495,889.5874,965.57617,1716.07971,1859.05457,-0.10669,-0.97366,0.38368,102.918,152.268,-264.18,6357,55020,77897
125.495,889.5874,965.57617,1716.69006,1858.6731,-0.16053,-0.94913,0.38221,114.293,154.368,-262.518,6357,55015,77892
125.495,889.5874,965.57617,1715.85083,1858.97827,-0.23853,-0.89529,0.37782,120.505,158.008,-259.823,6357,55015,77892
125.495,889.51111,965.57617,1715.77454,1858.97827,-0.37501,-0.86673,0.44313,106.575,169.523,-254.905,6359,55034,77939
125.495,889.51111,965.57617,1715.77454,1858.82568,-0.40931,-0.93484,0.54726,92.295,176.715,-252.893,6359,55034,77939
125.495,889.51111,965.57617,1715.77454,1859.05457,-0.42994,-1.04434,0.67263,83.003,182.0,-251.685,6361,55040,77959
125.495,889.51111,965.57617,1715.62195,1859.05457,-0.46474,-1.12503,0.81497,79.643,184.958,-250.67,6361,55040,77959
125.495,889.51111,965.57617,1715.62195,1859.05457,-0.52773,-1.15555,0.88003,85.54,185.273,-249.288,6360,55045,77971
125.495,889.51111,965.65247,1715.69824,1858.44421,-0.64296,-1.0911,0.81069,105.28,179.323,-240.38,6360,55045,77971
125.495,889.51111,965.65247,1715.39307,1858.6731,-0.66274,-1.03873,0.71267,110.985,176.995,-232.768,6360,55062,78024
125.495,889.51111,965.65247,1715.62195,1858.36792,-0.67055,-0.99039,0.6382,112.7,176.47,-224.385,6360,55062,78024
125.495,889.51111,965.65247,1715.39307,1858.29163,-0.704,-0.94681,0.62319,108.273,178.238,-214.025,6364,55084,78093
125.495,889.51111,965.65247,1715.24048,1857.98645,-0.75161,-0.91006,0.65957,97.265,181.318,-202.055,6364,55084,78093
125.495,889.73999,965.65247,1716.30859,1857.45239,-0.73098,-0.87686,0.80288,73.185,180.215,-172.918,6375,55097,78148
125.495,889.73999,965.65247,1715.08789,1857.68127,-0.69216,-0.88394,0.85818,67.498,176.925,-157.238,6375,55097,78148
125.495,889.73999,965.65247,1715.39307,1857.52869,-0.67104,-0.88369,0.85904,67.795,174.335,-142.608,6381,55108,78169
125.495,889.73999,965.65247,1715.54565,1857.22351,-0.66958,-0.85122,0.82913,72.625,171.868,-129.955,6381,55108,78169
125.495,889.73999,965.65247,1715.31677,1857.45239,-0.68252,-0.79141,0.77908,78.278,169.348,-117.583,6389,55108,78179
125.495,889.73999,964.58435,1715.46936,1856.99463,-0.73244,-0.65798,0.68606,79.87,167.108,-92.243,6389,55108,78179
125.495,889.73999,964.58435,1716.00342,1856.68945,-0.74538,-0.605,0.652,74.148,166.81,-79.1,6395,55103,78185
125.495,889.73999,964.58435,1715.31677,1856.84204,-0.74343,-0.57241,0.65261,67.218,165.725,-65.765,6395,55103,78185
125.495,889.73999,964.58435,1715.16418,1856.61316,-0.73708,-0.55007,0.6758,61.863,164.273,-53.55,6398,55096,78182
125.495,889.73999,964.58435,1715.39307,1856.46057,-0.72353,-0.51723,0.68813,61.058,162.383,-42.193,6398,55096,78182
125.495,889.20593,964.58435,1715.16418,1856.30798,-0.64077,-0.44716,0.69509,73.15,155.873,-24.115,6398,55091,78182
125.495,889.20593,964.58435,1714.9353,1856.0791,-0.59633,-0.41725,0.67776,81.795,152.74,-16.45,6398,55091,78182
125.495,889.20593,964.58435,1715.46936,1856.1554,-0.57094,-0.39418,0.63637,90.318,149.66,-9.853,6401,55095,78192
125.495,889.20593,964.58435,1715.39307,1856.0791,-0.57411,-0.36744,0.58718,98.193,147.158,-4.025,6401,55095,78192
125.495,889.20593,964.58435,1715.39307,1856.0791,-0.60073,-0.34107,0.53993,105.613,145.775,0.788,6404,55101,78211
125.495,889.20593,964.12659,1715.39307,1856.23169,-0.64907,-0.25111,0.50966,122.255,142.625,9.468,6404,55101,78211
125.495,889.20593,964.12659,1715.24048,1856.0791,-0.65517,-0.19422,0.53444,130.55,140.595,13.825,6404,55102,78225
125.495,889.20593,964.12659,1715.46936,1856.0791,-0.64943,-0.13562,0.55483,138.145,138.285,18.183,6404,55102,78225
125.495,889.20593,964.12659,1715.77454,1856.0791,-0.6382,-0.07349,0.56935,143.273,136.168,21.998,6407,55100,78230
125.495,889.20593,964.12659,1715.46936,1856.1554,-0.61806,-0.02051,0.56948,146.58,133.28,24.588,6407,55100,78230
125.495,889.28223,964.12659,1715.54565,1856.0791,-0.59169,0.02478,0.54701,147.945,127.733,25.918,6410,55102,78239
125.495,889.28223,964.12659,1715.54565,1856.0791,-0.62526,0.02905,0.55104,148.47,127.278,24.64,6410,55102,78239
125.495,889.28223,964.12659,1715.46936,1855.92651,-0.69875,0.00855,0.56923,152.04,127.54,21.088,6410,55096,78247
125.495,889.28223,964.12659,1715.39307,1856.00281,-0.79092,-0.00916,0.59413,159.548,127.365,16.065,6410,55096,78247
125.495,889.28223,964.12659,1715.46936,1855.77393,-0.87478,-0.0072,0.59951,170.275,125.598,11.62,6413,55111,78278
125.495,889.28223,963.89771,1715.62195,1855.69763,-0.93704,0.13355,0.55312,184.17,115.885,7.543,6413,55111,78278
125.495,889.28223,963.89771,1715.39307,1855.85022,-0.91653,0.20447,0.51418,180.408,111.143,9.135,6415,55126,78305
125.495,889.28223,963.89771,1715.92712,1855.69763,-0.89627,0.23524,0.48805,168.84,108.203,12.635,6415,55126,78305
125.495,889.28223,963.89771,1715.46936,1855.92651,-0.88467,0.24158,0.47377,151.883,106.26,16.555,6416,55130,78322
125.495,889.28223,963.89771,1715.31677,1855.77393,-0.89175,0.24305,0.47035,133.105,105.7,20.178,6416,55130,78322
125.495,889.51111,963.89771,1715.77454,1855.85022,-0.918,0.24024,0.4756,113.943,106.978,23.013,6420,55137,78350
125.495,889.51111,963.89771,1715.0116,1855.85022,-0.96329,0.22584,0.47267,97.283,108.43,25.375,6420,55137,78350
125.495,889.51111,963.89771,1715.31677,1855.92651,-1.04703,0.19532,0.53505,78.313,104.388,27.143,6419,55156,78382
125.495,889.51111,963.89771,1715.54565,1855.85022,-1.08097,0.18274,0.56667,77.525,101.343,28.193,6419,55156,78382
125.495,889.51111,963.89771,1715.46936,1855.85022,-1.09488,0.19971,0.5707,81.463,97.965,28.14,6422,55170,78416
125.495,889.51111,964.05029,1715.69824,1856.00281,-1.08512,0.22291,0.56191,88.113,94.36,27.265,6422,55170,78416
125.495,889.51111,964.05029,1715.62195,1855.85022,-1.06241,0.24488,0.5342,94.43,90.16,26.18,6423,55186,78445
125.495,889.51111,964.05029,1715.62195,1855.77393,-1.03519,0.24403,0.51625,103.25,84.455,23.958,6423,55186,78445
125.495,889.51111,964.05029,1715.69824,1855.85022,-1.0441,0.24439,0.53676,106.61,82.933,23.135,6424,55204,78486
125.495,889.51111,964.05029,1716.00342,1855.85022,-1.04959,0.2483,0.55263,110.985,81.288,22.593,6424,55204,78486
125.495,889.43481,964.05029,1715.85083,1856.0791,-1.03629,0.26783,0.54933,114.73,79.223,22.348,6426,55225,78527
125.495,889.43481,964.05029,1715.62195,1856.0791,-1.01737,0.31446,0.55129,113.82,76.16,23.258,6426,55225,78527
125.495,889.43481,964.05029,1716.00342,1856.0791,-1.01883,0.38002,0.53249,100.415,71.085,22.803,6430,55230,78538
125.495,889.43481,964.05029,1715.92712,1856.23169,-1.02322,0.38087,0.52358,86.835,68.093,22.12,6430,55230,78538
125.495,889.43481,964.05029,1716.00342,1856.0791,-1.00198,0.36439,0.55141,72.835,64.172,22.085,6431,55234,78541
125.495,889.43481,964.05029,1716.00342,1856.23169,-0.97488,0.34559,0.54823,63.333,60.34,21.333,6431,55234,78541
125.495,889.43481,964.05029,1715.69824,1856.0791,-0.94607,0.34767,0.52858,57.698,55.335,18.655,6434,55237,78544
125.495,889.43481,964.05029,1715.92712,1856.0791,-0.8721,0.3733,0.49342,44.485,46.778,12.548,6434,55237,78544
125.495,889.43481,964.05029,1716.15601,1856.30798,-0.84829,0.34632,0.52431,35.77,44.153,10.745,6433,55244,78560
125.495,889.43481,964.05029,1716.00342,1856.23169,-0.85745,0.29652,0.56728,29.855,41.528,9.398,6433,55244,78560
125.495,889.5874,964.05029,1716.2323,1856.0791,-0.88467,0.26148,0.57814,26.723,39.078,8.295,6431,55265,78597
125.495,889.5874,964.05029,1716.76636,1855.92651,-0.9114,0.25941,0.56227,24.448,35.91,8.698,6431,55265,78597
