Time(s),Uc1(mV),Uc2(mV),Ut1(mV),Ut2(mV),AccX(g),AccY(g),AccZ(g),GyroX(dps),GyroY(dps),GyroZ(dps),PPG_Green,PPG_Red,PPG_IR
138.667,890.50293,977.47803,1717.37671,1881.56128,0.41688,-0.33229,0.07239,-0.7,-166.758,-202.843,5863,52690,75854
138.667,890.50293,977.47803,1716.99524,1881.3324,0.38563,-0.37172,0.02686,0.788,-170.695,-207.06,5867,52704,75892
138.667,890.42664,977.47803,1717.22412,1881.56128,0.35401,-0.38429,-0.05896,8.838,-176.995,-216.773,5867,52704,75892
138.667,890.42664,977.47803,1717.07153,1881.63757,0.32289,-0.38832,-0.04309,11.2,-178.203,-223.283,5868,52715,75929
138.667,890.42664,977.47803,1716.99524,1881.48499,0.28224,-0.39808,-0.07202,10.71,-178.92,-230.72,5868,52715,75929
138.667,890.42664,977.47803,1716.91895,1881.56128,0.25147,-0.42592,-0.15491,9.713,-180.163,-237.598,5868,52732,75977
138.667,890.42664,977.47803,1717.14783,1881.56128,0.21607,-0.44203,-0.19532,6.913,-181.3,-244.248,5868,52732,75977
138.667,890.42664,977.70691,1717.37671,1881.63757,0.0835,-0.41762,-0.25575,-22.208,-174.913,-257.688,5868,52758,76029
138.667,890.42664,977.70691,1716.84265,1881.56128,-0.00049,-0.47462,-0.3274,-44.415,-172.445,-262.675,5868,52758,76029
138.667,890.42664,977.70691,1717.22412,1881.40869,-0.07715,-0.53432,-0.36,-69.44,-170.8,-265.002,5870,52785,76085
138.667,890.42664,977.70691,1716.99524,1881.40869,-0.14283,-0.60805,-0.35792,-92.085,-169.768,-264.705,5870,52785,76085
138.667,890.42664,977.70691,1716.84265,1881.40869,-0.20985,-0.73428,-0.3274,-104.86,-170.748,-263.97,5870,52784,76078
138.667,890.42664,977.70691,1716.69006,1881.40869,-0.3097,-0.97427,-0.28224,-73.64,-188.475,-262.675,5870,52784,76078
138.667,890.42664,977.70691,1716.61377,1881.17981,-0.3346,-0.99808,-0.28053,-29.645,-204.803,-263.743,5868,52743,76014
138.667,890.42664,977.70691,1716.69006,1881.17981,-0.36122,-0.897,-0.36964,16.835,-219.1,-267.838,5868,52743,76014
138.667,890.42664,977.70691,1716.99524,1881.40869,-0.40248,-0.71377,-0.5641,48.248,-226.205,-275.17,5869,52741,76025
138.667,890.42664,977.70691,1716.84265,1881.48499,-0.45643,-0.50343,-0.67214,45.605,-220.553,-283.588,5869,52741,76025
138.667,890.42664,977.70691,1716.76636,1881.63757,-0.68728,-0.45973,-0.69289,-55.668,-183.593,-297.062,5873,52795,76122
138.667,890.42664,977.70691,1716.61377,1881.48499,-0.81997,-0.71584,-0.65065,-111.423,-169.943,-294.14,5873,52795,76122
138.667,890.42664,977.70691,1716.61377,1881.2561,-0.90066,-1.04678,-0.57839,-136.028,-168.21,-284.865,5869,52787,76120
138.667,890.42664,977.70691,1716.46118,1881.10352,-0.92581,-1.29557,-0.52248,-121.258,-177.678,-274.12,5869,52787,76120
138.667,890.42664,977.70691,1716.53748,1880.95093,-0.90408,-1.40117,-0.51234,-73.465,-193.48,-261.695,5863,52722,76003
138.667,890.19775,977.70691,1716.99524,1881.10352,-0.73,-1.23478,-0.60915,53.533,-218.418,-237.16,5863,52722,76003
138.667,890.19775,977.70691,1716.38489,1881.2561,-0.65432,-1.03385,-0.70925,90.895,-212.73,-231.368,5862,52689,75929
138.667,890.19775,977.70691,1716.61377,1881.40869,-0.62783,-0.8782,-0.77432,94.448,-193.918,-230.143,5862,52689,75929
138.667,890.19775,977.70691,1716.69006,1882.09534,-0.64187,-0.82913,-0.81436,68.145,-169.523,-228.498,5865,52723,75988
138.667,890.19775,977.70691,1716.61377,1881.56128,-0.64272,-0.92679,-0.8406,23.713,-146.055,-218.908,5865,52723,75988
138.667,890.19775,977.40173,1716.76636,1881.40869,-0.47914,-1.29728,-0.85904,-64.19,-108.955,-167.09,5864,52725,75985
138.667,890.19775,977.40173,1716.30859,1881.56128,-0.37684,-1.41667,-0.82681,-91.035,-91.63,-133.333,5864,52725,75985
138.667,890.19775,977.40173,1716.46118,1881.48499,-0.33717,-1.52507,-0.78787,-100.38,-71.978,-103.11,5860,52679,75889
138.667,890.19775,977.40173,1716.69006,1881.63757,-0.35792,-1.62505,-0.75942,-92.75,-52.588,-80.308,5860,52679,75889
138.667,890.19775,977.40173,1716.69006,1881.86646,-0.4087,-1.69036,-0.77505,-70.14,-37.415,-64.435,5857,52644,75811
138.667,890.35034,977.40173,1716.84265,1882.09534,-0.48366,-1.59807,-0.85635,-1.908,-25.305,-46.55,5857,52644,75811
138.667,890.35034,977.40173,1716.76636,1882.09534,-0.48964,-1.4959,-0.86111,22.26,-22.75,-40.67,5856,52631,75774
138.667,890.35034,977.40173,1716.84265,1882.09534,-0.48695,-1.41215,-0.87075,29.925,-19.775,-36.575,5856,52631,75774
138.667,890.35034,977.40173,1716.76636,1882.32422,-0.49989,-1.36271,-0.87234,22.19,-15.05,-31.903,5853,52640,75793
138.667,890.35034,977.40173,1716.84265,1882.32422,-0.51845,-1.34599,-0.87051,4.795,-9.118,-26.67,5853,52640,75793
138.667,890.35034,978.08838,1717.14783,1882.40051,-0.53163,-1.37138,-0.83828,-15.05,-3.623,-20.3,5849,52644,75806
138.667,890.35034,978.08838,1716.53748,1882.32422,-0.53139,-1.43229,-0.79812,-31.15,0.945,-13.178,5849,52644,75806
138.667,890.35034,978.08838,1716.84265,1882.40051,-0.51723,-1.5678,-0.75393,-34.685,8.54,1.015,5848,52636,75782
138.667,890.35034,978.08838,1716.84265,1882.17163,-0.51088,-1.57756,-0.73403,-21.56,12.478,8.19,5848,52636,75782
138.667,890.35034,978.08838,1716.91895,1882.40051,-0.50514,-1.54643,-0.72439,-5.618,16.748,15.978,5850,52628,75758
138.667,890.35034,978.08838,1716.84265,1882.5531,-0.49696,-1.50578,-0.73684,7.315,21.053,25.41,5850,52628,75758
138.667,890.35034,978.08838,1716.76636,1882.5531,-0.47426,-1.48759,-0.75808,14.858,25.778,35.385,5849,52626,75751
138.667,890.35034,978.08838,1716.76636,1882.5531,-0.44496,-1.40214,-0.76113,15.138,40.548,59.868,5849,52626,75751
138.667,890.35034,978.08838,1716.84265,1882.5531,-0.45766,-1.36699,-0.80239,10.675,50.768,73.675,5853,52621,75747
138.667,890.35034,978.08838,1716.76636,1882.47681,-0.45436,-1.35881,-0.84048,3.378,62.213,88.55,5853,52621,75747
138.667,890.35034,978.24097,1716.91895,1882.5531,-0.44362,-1.34416,-0.83804,-5.583,75.163,105.455,5846,52620,75735
138.667,890.35034,978.24097,1716.61377,1882.78198,-0.44813,-1.3422,-0.81777,-14.28,90.09,121.888,5846,52620,75735
138.667,890.35034,978.24097,1716.91895,1882.62939,-0.48964,-1.36491,-0.79324,-14.508,116.9,151.13,5833,52606,75694
138.667,890.35034,978.24097,1716.76636,1882.70569,-0.511,-1.33512,-0.81545,-3.973,126.84,163.538,5833,52606,75694
138.667,890.35034,978.24097,1716.99524,1882.70569,-0.53066,-1.26615,-0.83901,6.125,136.308,175.105,5820,52593,75673
138.667,890.27405,978.24097,1717.14783,1882.62939,-0.55312,-1.18925,-0.87576,10.955,146.493,186.218,5820,52593,75673
138.667,890.27405,978.24097,1716.69006,1882.85828,-0.57826,-1.14298,-0.90335,9.083,157.658,197.61,5810,52610,75696
138.667,890.27405,978.24097,1716.76636,1882.85828,-0.61867,-1.12674,-0.91958,-12.285,183.278,221.603,5810,52610,75696
138.667,890.27405,978.24097,1716.84265,1882.78198,-0.63771,-1.13468,-0.91214,-24.833,196.333,232.785,5797,52623,75726
138.667,890.27405,978.24097,1716.69006,1882.78198,-0.65859,-1.15128,-0.88479,-32.953,207.883,243.338,5797,52623,75726
138.667,890.27405,978.24097,1716.84265,1882.70569,-0.66848,-1.1796,-0.87722,-34.58,217.543,252.35,5786,52633,75739
138.667,890.27405,978.24097,1716.53748,1882.5531,-0.64968,-1.19706,-0.85025,-28.613,224.333,259.63,5786,52633,75739
138.667,890.27405,978.24097,1716.46118,1882.78198,-0.59658,-1.20048,-0.80276,-15.26,228.095,263.935,5778,52629,75730
138.667,890.27405,978.24097,1716.99524,1882.40051,-0.48671,-1.19962,-0.73537,33.303,228.97,267.12,5778,52629,75730
138.667,890.27405,978.24097,1716.84265,1882.40051,-0.42799,-1.14237,-0.70034,62.93,227.85,268.923,5775,52622,75708
138.667,890.35034,978.24097,1716.76636,1882.5531,-0.36879,-1.03812,-0.67348,87.553,225.47,271.408,5775,52622,75708
138.667,890.35034,978.24097,1716.84265,1882.40051,-0.32789,-0.9335,-0.68642,102.743,223.44,273.945,5776,52622,75717
138.667,890.35034,978.24097,1716.84265,1882.40051,-0.29847,-0.84536,-0.68557,106.085,223.265,277.095,5776,52622,75717
138.667,890.35034,978.24097,1716.84265,1882.62939,-0.24122,-0.71328,-0.5674,80.098,227.43,280.735,5779,52640,75757
138.667,890.35034,978.24097,1717.07153,1882.70569,-0.2024,-0.66298,-0.45436,58.783,231.193,280.683,5779,52640,75757
138.667,890.35034,978.24097,1717.30042,1882.62939,-0.14844,-0.65004,-0.36805,42.07,233.38,278.355,5784,52646,75772
139.883,890.35034,978.24097,1716.76636,1882.5531,-0.0951,-0.68777,-0.30201,35.648,232.068,276.273,5784,52646,75772
139.883,890.35034,978.24097,1717.14783,1882.62939,-0.03687,-0.67483,-0.20325,37.398,230.143,273.998,5786,52617,75725
139.883,890.35034,978.24097,1716.99524,1882.40051,0.04663,-0.58864,-0.10132,70.788,218.208,265.93,5786,52617,75725
139.883,890.35034,978.24097,1716.99524,1882.47681,0.06323,-0.50636,-0.07263,87.71,211.4,262.605,5792,52594,75679
139.883,890.57922,978.24097,1717.22412,1882.5531,0.07923,-0.40089,-0.09046,99.768,204.383,259.053,5792,52594,75679
139.883,890.57922,978.24097,1716.91895,1882.62939,0.099,-0.29444,-0.07593,104.598,196.928,255.378,5794,52603,75696
139.883,890.57922,978.24097,1716.91895,1882.70569,0.13343,-0.16663,-0.01978,95.9,192.483,252.21,5794,52603,75696
139.883,890.57922,978.24097,1717.14783,1882.70569,0.21314,-0.08728,0.03845,61.425,186.41,242.008,5801,52618,75732
139.883,890.57922,978.24097,1716.84265,1882.70569,0.24183,-0.08142,0.07044,40.793,186.078,236.495,5801,52618,75732
139.883,890.57922,978.16467,1717.07153,1882.5531,0.25086,-0.08448,0.07996,24.22,185.623,230.3,5802,52610,75722
139.883,890.57922,978.16467,1716.99524,1882.62939,0.24512,-0.07715,0.12403,11.97,184.923,224.175,5802,52610,75722
139.883,890.57922,978.16467,1716.91895,1882.70569,0.26075,-0.04309,0.15845,2.503,183.033,218.523,5809,52604,75715
139.883,890.57922,978.16467,1716.84265,1882.5531,0.3169,-0.08301,0.21412,-0.105,170.24,209.143,5809,52604,75715
139.883,890.57922,978.16467,1716.91895,1882.5531,0.35035,-0.04407,0.27625,3.955,165.095,204.593,5812,52593,75698
139.883,890.35034,978.16467,1717.75818,1882.24792,0.38124,0.00354,0.29115,10.465,159.04,198.608,5812,52593,75698
139.883,890.35034,978.16467,1716.84265,1882.5531,0.40297,0.04541,0.28761,16.223,152.583,192.815,5819,52599,75703
139.883,890.35034,978.16467,1717.07153,1882.62939,0.42982,0.10913,0.3047,14.998,148.558,188.108,5819,52599,75703
139.883,890.35034,978.16467,1717.14783,1882.47681,0.47267,0.15088,0.31214,10.15,144.69,182.858,5822,52600,75719
139.883,890.35034,978.16467,1717.22412,1882.78198,0.54311,0.19434,0.36842,-2.73,135.765,171.5,5822,52600,75719
139.883,890.35034,978.08838,1717.453,1882.70569,0.56386,0.24085,0.40345,-10.185,133.193,165.025,5829,52604,75722
139.883,890.35034,978.08838,1717.07153,1882.5531,0.57863,0.27186,0.43263,-15.645,129.693,158.025,5829,52604,75722
139.883,890.35034,978.08838,1717.22412,1882.5531,0.61501,0.30848,0.49293,-20.615,124.828,150.833,5838,52611,75738
139.883,890.35034,978.08838,1717.60559,1882.40051,0.66262,0.31422,0.56008,-23.275,118.283,144.393,5838,52611,75738
139.883,890.35034,978.08838,1717.37671,1882.09534,0.72915,0.31605,0.77358,-13.493,103.093,128.293,5836,52615,75744
139.883,890.65552,978.08838,1717.453,1882.24792,0.73818,0.38466,0.87222,-2.363,94.535,117.968,5836,52615,75744
139.883,890.65552,978.08838,1717.5293,1881.94275,0.74551,0.49269,0.96707,10.08,83.93,106.488,5845,52646,75787
139.883,890.65552,978.08838,1717.60559,1881.71387,0.76846,0.63002,1.02261,18.27,71.838,94.5,5845,52646,75787
139.883,890.65552,978.08838,1717.60559,1881.40869,0.79421,0.751,1.08988,21.945,57.995,82.198,5851,52696,75875
139.883,890.65552,978.08838,1717.68188,1881.3324,0.82876,0.97012,1.16495,11.69,29.995,48.738,5851,52696,75875
139.883,890.65552,977.40173,1717.91077,1880.79834,0.83328,0.99796,1.1558,3.448,15.313,27.913,5854,52737,75955
139.883,890.65552,977.40173,1717.22412,1880.79834,0.84158,0.97012,1.1182,-3.693,-0.28,6.178,5854,52737,75955
139.883,890.65552,977.40173,1717.37671,1880.64575,0.85476,0.87381,1.05216,-7.823,-16.52,-15.733,5862,52741,75992
139.883,890.65552,977.40173,1717.22412,1880.34058,0.87674,0.78469,1.00894,-10.938,-32.13,-36.523,5862,52741,75992
139.883,890.65552,977.40173,1717.30042,1880.64575,0.90713,0.63515,0.88198,-19.635,-54.898,-70.63,5864,52739,75988
139.883,890.65552,977.40173,1717.37671,1880.49316,0.90164,0.54958,0.83035,-27.983,-60.568,-82.6,5864,52739,75988
139.883,890.65552,977.40173,1717.14783,1880.79834,0.89224,0.46754,0.79836,-35.368,-64.558,-92.068,5870,52719,75958
139.883,890.65552,977.40173,1717.14783,1880.95093,0.88284,0.38295,0.7709,-37.713,-68.723,-99.715,5870,52719,75958
139.883,890.65552,977.40173,1717.37671,1880.95093,0.87075,0.30885,0.7272,-35.035,-73.588,-106.103,5881,52693,75911
139.883,890.65552,977.40173,1717.14783,1881.2561,0.86209,0.24635,0.69741,-28.438,-78.558,-111.405,5881,52693,75911
139.883,890.65552,977.63062,1717.30042,1881.2561,0.83523,0.17493,0.5967,-5.303,-88.743,-123.165,5886,52673,75872
139.883,890.65552,977.63062,1717.14783,1881.17981,0.83193,0.15955,0.51442,7.368,-94.115,-128.748,5886,52673,75872
139.883,890.65552,977.63062,1717.14783,1881.3324,0.82888,0.15625,0.45277,16.205,-99.155,-133.473,5889,52663,75856
139.883,890.65552,977.63062,1717.14783,1881.40869,0.81802,0.15113,0.42128,18.813,-102.743,-138.268,5889,52663,75856
139.883,890.65552,977.63062,1717.30042,1881.40869,0.79324,0.13941,0.40553,14.7,-104.458,-142.66,5894,52671,75854
139.883,890.50293,977.63062,1717.5293,1881.56128,0.7239,0.06995,0.36818,-2.59,-108.71,-149.328,5894,52671,75854
139.883,890.50293,977.63062,1717.07153,1881.56128,0.69424,0.02979,0.35768,-11.06,-112.385,-152.11,5893,52672,75845
139.883,890.50293,977.63062,1717.14783,1881.56128,0.66726,-0.00537,0.35817,-18.165,-116.2,-154.175,5893,52672,75845
139.883,890.50293,977.63062,1717.14783,1881.63757,0.63283,-0.0481,0.36402,-23.363,-119.805,-156.415,5885,52671,75830
139.883,890.50293,977.63062,1717.14783,1881.79016,0.59804,-0.09717,0.3661,-26.67,-123.603,-159.268,5885,52671,75830
139.883,890.50293,977.7832,1717.14783,1881.79016,0.56728,-0.19544,0.31361,-18.113,-135.328,-164.5,5875,52664,75805
139.883,890.50293,977.7832,1716.84265,1881.56128,0.57778,-0.2262,0.24207,-5.478,-142.73,-167.51,5875,52664,75805
139.883,890.50293,977.7832,1717.22412,1881.63757,0.59426,-0.24195,0.21802,7.385,-148.925,-171.08,5875,52664,75805
139.883,890.50293,977.7832,1717.22412,1881.71387,0.59523,-0.23109,0.18836,16.363,-152.653,-175.245,5867,52653,75772
139.883,890.50293,977.7832,1717.22412,1881.94275,0.58266,-0.21412,0.14258,21.893,-155.085,-179.953,5867,52653,75772
139.883,890.65552,977.7832,1717.30042,1882.17163,0.54286,-0.17542,0.14063,21.193,-159.093,-190.505,5862,52655,75767
139.883,890.65552,977.7832,1717.30042,1882.24792,0.50685,-0.17945,0.14612,11.48,-160.073,-196.858,5862,52655,75767
139.883,890.65552,977.7832,1717.30042,1882.32422,0.46364,-0.2118,0.11866,-0.753,-160.633,-203.035,5859,52672,75802
139.883,890.65552,977.7832,1717.30042,1882.47681,0.42885,-0.27027,0.06336,-9.87,-163.118,-207.795,5859,52672,75802
139.883,890.65552,977.7832,1717.453,1882.24792,0.41517,-0.32179,0.01404,-14.718,-166.863,-211.978,5853,52687,75829
139.883,890.65552,978.08838,1717.68188,1882.32422,0.39857,-0.36378,-0.06543,-17.675,-173.303,-222.513,5852,52697,75854
139.883,890.65552,978.08838,1716.91895,1882.40051,0.36561,-0.38466,-0.08338,-20.143,-175.0,-228.865,5852,52697,75854
139.883,890.65552,978.08838,1717.30042,1882.40051,0.32423,-0.39589,-0.08338,-23.818,-176.173,-235.235,5852,52697,75854
139.883,890.65552,978.08838,1716.99524,1882.24792,0.27454,-0.42372,-0.08448,-26.53,-177.958,-241.955,5852,52704,75887
139.883,890.65552,978.08838,1716.99524,1882.47681,0.21461,-0.46413,-0.10364,-27.983,-180.6,-249.253,5852,52704,75887
139.883,890.65552,978.08838,1717.37671,1882.24792,0.09217,-0.47829,-0.23768,-37.608,-185.273,-263.113,5854,52720,75921
139.883,890.65552,978.08838,1716.76636,1882.17163,0.02051,-0.4756,-0.35084,-50.523,-185.483,-268.713,5854,52720,75921
139.883,890.65552,978.08838,1716.99524,1882.17163,-0.07007,-0.50539,-0.4391,-70.35,-184.398,-273.525,5858,52756,76002
139.883,890.65552,978.08838,1716.99524,1882.32422,-0.17335,-0.55556,-0.46486,-98.14,-180.285,-276.605,5858,52756,76002
139.883,890.65552,978.08838,1716.99524,1882.24792,-0.27564,-0.63332,-0.47218,-125.44,-176.47,-276.71,5856,52791,76090
139.883,890.65552,978.01208,1716.99524,1882.24792,-0.41859,-0.92056,-0.46632,-139.895,-181.475,-270.603,5855,52784,76083
139.883,890.65552,978.01208,1716.69006,1882.17163,-0.4463,-1.03311,-0.44862,-121.048,-189.56,-267.19,5855,52784,76083
139.883,890.65552,978.01208,1716.76636,1882.24792,-0.47206,-1.09268,-0.43629,-83.738,-201.39,-265.195,5855,52784,76083
139.883,890.65552,978.01208,1716.69006,1882.24792,-0.49623,-1.04813,-0.44899,-37.853,-212.398,-265.825,5852,52755,76024
139.883,890.65552,978.01208,1716.91895,1882.24792,-0.53468,-0.95376,-0.55202,4.9,-219.503,-268.923,5852,52755,76024
139.883,890.35034,978.01208,1717.07153,1882.47681,-0.62209,-0.7217,-0.61635,29.103,-210.893,-279.003,5853,52753,76037
139.883,890.35034,978.01208,1716.61377,1882.40051,-0.71572,-0.74453,-0.58583,10.483,-198.608,-284.515,5853,52753,76037
139.883,890.35034,978.01208,1716.84265,1882.40051,-0.8168,-0.89773,-0.54213,-11.568,-188.983,-285.67,5855,52780,76078
139.883,890.35034,978.01208,1716.69006,1881.86646,-0.88015,-1.08951,-0.51088,-18.97,-185.92,-281.488,5855,52780,76078
139.883,890.35034,978.01208,1716.69006,1882.01904,-0.89309,-1.22318,-0.55678,-4.795,-190.855,-273.63,5847,52751,76034
139.883,890.35034,977.93579,1716.76636,1882.17163,-0.7831,-1.15091,-0.66933,39.48,-199.973,-248.815,5846,52721,75961
139.883,890.35034,977.93579,1716.53748,1882.01904,-0.72951,-1.05826,-0.71816,44.24,-192.15,-235.148,5846,52721,75961
139.883,890.35034,977.93579,1716.99524,1882.17163,-0.68972,-1.01492,-0.73366,29.208,-176.015,-221.813,5846,52721,75961
139.883,890.35034,977.93579,1717.07153,1882.24792,-0.64406,-1.04874,-0.74624,-0.368,-155.12,-207.27,5848,52730,75972
139.883,890.35034,977.93579,1716.91895,1882.09534,-0.57277,-1.1641,-0.7687,-31.57,-134.33,-187.723,5848,52730,75972
139.883,890.42664,977.93579,1716.99524,1881.94275,-0.46901,-1.31657,-0.7748,-56.333,-115.483,-162.418,5843,52722,75953
139.883,890.42664,977.93579,1716.84265,1882.24792,-0.35853,-1.44145,-0.74636,-72.835,-96.425,-132.685,5843,52722,75953
139.883,890.42664,977.93579,1717.07153,1882.40051,-0.29713,-1.63274,-0.65346,-69.125,-53.445,-76.913,5841,52686,75866
139.883,890.42664,977.93579,1716.99524,1882.40051,-0.34193,-1.71148,-0.64919,-45.465,-36.575,-58.468,5841,52686,75866
139.883,890.42664,977.93579,1717.14783,1882.70569,-0.39247,-1.71123,-0.66408,-11.043,-27.353,-45.815,5837,52651,75788
139.883,890.42664,978.08838,1717.30042,1882.47681,-0.4424,-1.59453,-0.72744,22.663,-23.555,-36.96,5837,52651,75788
139.883,890.42664,978.08838,1716.84265,1883.08716,-0.48219,-1.43925,-0.79849,45.29,-21.578,-30.468,5842,52647,75770
139.883,890.42664,978.08838,1717.07153,1882.70569,-0.52748,-1.21329,-0.8229,32.218,-14.858,-20.545,5842,52647,75770
139.883,890.42664,978.08838,1717.07153,1882.62939,-0.54445,-1.21293,-0.79348,4.62,-9.59,-17.728,5840,52670,75827
139.883,890.42664,978.08838,1716.99524,1882.78198,-0.55068,-1.28361,-0.7466,-21.35,-5.513,-14.823,5840,52670,75827
139.883,890.50293,978.08838,1717.14783,1882.5531,-0.54323,-1.36882,-0.70717,-36.312,-2.748,-10.798,5839,52674,75837
139.883,890.50293,978.08838,1716.61377,1882.70569,-0.53029,-1.42399,-0.67849,-37.188,-1.313,-5.793,5839,52674,75837
139.883,890.50293,978.08838,1717.07153,1882.78198,-0.48134,-1.4528,-0.67629,-12.128,2.345,5.775,5837,52655,75799
139.883,890.50293,978.08838,1716.99524,1882.78198,-0.46095,-1.42058,-0.68215,1.435,6.055,12.793,5837,52655,75799
139.883,890.50293,978.08838,1716.99524,1882.85828,-0.44899,-1.38774,-0.70742,9.03,11.148,20.773,5836,52647,75782
139.883,890.50293,978.16467,1716.99524,1882.85828,-0.4358,-1.38078,-0.72036,10.71,16.958,29.558,5836,52647,75782
139.883,890.50293,978.16467,1716.99524,1882.78198,-0.42274,-1.37553,-0.71291,8.575,24.045,39.97,5837,52643,75779
139.883,890.50293,978.16467,1716.99524,1882.85828,-0.43043,-1.37004,-0.72048,4.515,40.95,62.738,5837,52643,75779
139.883,890.50293,978.16467,1716.91895,1882.78198,-0.42726,-1.36174,-0.72073,3.99,49.753,74.778,5835,52638,75766
139.883,890.50293,978.16467,1716.99524,1882.78198,-0.42055,-1.35527,-0.74599,5.093,58.73,87.133,5835,52638,75766
139.883,890.42664,978.16467,1717.07153,1882.93457,-0.41688,-1.3488,-0.77468,6.353,68.688,100.573,5837,52635,75760
139.883,890.42664,978.16467,1716.61377,1882.78198,-0.41993,-1.33805,-0.77944,5.565,80.885,115.57,5837,52635,75760
139.883,890.42664,978.16467,1716.91895,1882.78198,-0.4369,-1.3289,-0.78835,2.923,95.183,131.18,5837,52633,75763
139.883,890.42664,978.16467,1716.84265,1882.47681,-0.47829,-1.35807,-0.83731,0.105,123.113,161.683,5837,52633,75763
139.883,890.42664,978.16467,1716.99524,1883.01086,-0.50221,-1.36003,-0.84756,-0.718,137.165,177.59,5832,52627,75743
139.883,890.42664,978.39355,1716.91895,1882.85828,-0.5436,-1.34062,-0.85134,-2.275,151.76,193.445,5832,52627,75743
139.883,890.42664,978.39355,1716.76636,1882.78198,-0.59267,-1.32096,-0.87051,-4.813,166.11,208.653,5825,52627,75732
139.883,890.42664,978.39355,1716.91895,1882.93457,-0.63247,-1.30326,-0.89639,-8.995,178.868,222.635,5825,52627,75732
139.883,890.42664,978.39355,1716.99524,1882.85828,-0.66164,-1.26127,-0.9158,-18.305,197.925,245.998,5809,52631,75742
139.883,890.42664,978.39355,1716.76636,1882.85828,-0.66164,-1.25077,-0.90164,-22.068,205.415,255.115,5809,52631,75742
139.883,890.27405,978.39355,1716.91895,1882.78198,-0.6498,-1.26444,-0.87674,-23.573,211.61,261.958,5798,52644,75755
139.883,890.27405,978.39355,1716.69006,1882.62939,-0.62722,-1.28251,-0.83254,-22.12,216.475,268.38,5798,52644,75755
139.883,890.27405,978.39355,1716.76636,1882.62939,-0.60671,-1.30375,-0.79519,-13.93,220.658,273.928,5786,52650,75755
139.893,890.27405,978.39355,1716.61377,1882.70569,-0.59474,-1.28288,-0.72121,23.538,227.273,284.812,5786,52650,75755
139.893,890.27405,978.39355,1716.91895,1882.70569,-0.54555,-1.22221,-0.69277,46.865,227.85,291.533,5778,52640,75733
139.893,890.27405,978.08838,1717.22412,1882.62939,-0.46083,-1.15116,-0.68471,67.795,224.648,298.638,5778,52640,75733
139.893,890.27405,978.08838,1716.69006,1882.62939,-0.36879,-1.08023,-0.6719,82.478,221.848,304.903,5776,52641,75733
139.893,890.27405,978.08838,1716.84265,1882.70569,-0.29188,-0.99466,-0.64064,89.32,222.233,309.05,5776,52641,75733
139.893,890.27405,978.08838,1716.84265,1882.62939,-0.19202,-0.79836,-0.5768,79.66,229.32,313.198,5772,52644,75736
139.893,890.27405,978.08838,1716.84265,1882.93457,-0.1565,-0.72292,-0.43947,65.608,234.465,313.635,5772,52644,75736
141.069,890.65552,978.08838,1717.14783,1883.01086,-0.10755,-0.66433,-0.34877,53.445,237.3,311.798,5775,52643,75738
141.069,890.65552,978.08838,1716.69006,1882.62939,-0.05994,-0.68447,-0.31507,51.87,234.378,309.453,5775,52643,75738
141.069,890.65552,978.08838,1716.99524,1882.85828,-0.03186,-0.65883,-0.23756,55.388,230.983,308.508,5780,52625,75707
141.069,890.65552,978.08838,1717.14783,1882.85828,-0.02283,-0.45875,-0.09204,69.808,224.56,302.4,5780,52625,75707
141.069,890.65552,978.08838,1716.99524,1882.70569,-0.01843,-0.35304,-0.05786,71.593,220.955,299.145,5782,52619,75712
141.069,890.65552,978.39355,1717.14783,1882.93457,-0.00122,-0.28724,-0.0188,68.6,216.143,295.47,5782,52619,75712
141.069,890.65552,978.39355,1717.07153,1882.78198,0.02771,-0.22645,0.03601,62.055,212.24,291.375,5787,52638,75751
141.069,890.65552,978.39355,1716.99524,1882.85828,0.06348,-0.18226,0.06311,56.858,208.495,286.073,5787,52638,75751
141.069,890.65552,978.39355,1717.14783,1882.70569,0.09412,-0.15674,0.06238,54.443,204.593,280.35,5793,52643,75759
141.069,890.65552,978.39355,1717.22412,1882.78198,0.13916,-0.03442,0.08094,49.998,197.943,267.663,5793,52643,75759
141.069,890.50293,978.39355,1717.30042,1882.5531,0.15308,0.02515,0.07178,44.45,194.968,260.418,5801,52644,75774
141.069,890.50293,978.39355,1716.84265,1882.47681,0.15882,0.08069,0.08399,34.108,193.69,253.418,5801,52644,75774
141.069,890.50293,978.39355,1717.30042,1882.32422,0.15625,0.11658,0.13062,21.28,193.2,246.243,5807,52655,75808
141.079,890.50293,978.39355,1717.14783,1882.32422,0.16492,0.13684,0.18128,8.488,192.885,239.295,5807,52655,75808
141.079,890.50293,978.39355,1717.14783,1882.17163,0.21058,0.13892,0.2627,-4.585,187.075,225.75,5808,52669,75835
141.079,890.50293,977.7832,1717.37671,1881.94275,0.25709,0.1847,0.31983,-5.775,183.313,218.4,5808,52669,75835
141.079,890.50293,977.7832,1717.14783,1882.17163,0.30616,0.20997,0.37684,-0.893,176.033,210.193,5813,52676,75852
141.079,890.50293,977.7832,1717.30042,1882.01904,0.34986,0.26026,0.41566,3.063,169.418,202.16,5813,52676,75852
141.079,890.50293,977.7832,1717.30042,1881.86646,0.39235,0.33326,0.45082,4.375,163.8,193.813,5820,52684,75867
141.079,890.50293,977.7832,1717.453,1881.56128,0.4723,0.50941,0.59084,0.28,150.115,175.35,5820,52684,75867
