freq_hz,bpm,raw_amp_norm,filtered_amp_norm,penalized_amp_norm,penalty_weight,is_penalty_band,nominal_penalty_band,actual_penalty_band,protection_band
1.446533203125,86.7919921875,0.07340674333611046,0.04189527280543374,0.08004673612526832,1.0,0.0,0.0,0.0,0.0
1.45263671875,87.158203125,0.07982277587814444,0.05254880833656315,0.10040179507003026,1.0,0.0,0.0,0.0,0.0
1.458740234375,87.5244140625,0.0857832790587095,0.06349601954960839,0.1213179621838665,1.0,0.0,0.0,0.0,0.0
1.46484375,87.890625,0.09120780360584892,0.07424518921166813,0.1418557434151905,1.0,0.0,0.0,0.0,0.0
1.470947265625,88.2568359375,0.09603893805790349,0.08454538680316251,0.16153570116301402,1.0,0.0,0.0,0.0,0.0
1.47705078125,88.623046875,0.10023688399841392,0.09425335515459549,0.18008412271282725,1.0,0.0,0.0,0.0,0.0
1.483154296875,88.9892578125,0.10377607153912302,0.10328151211144498,0.1973336701970653,1.0,0.0,0.0,0.0,0.0
1.4892578125,89.35546875,0.10664291005266577,0.11157580443713601,0.21318106740160903,1.0,0.0,0.0,0.0,0.0
1.495361328125,89.7216796875,0.10883417371152854,0.11910546474746048,0.22756752896667795,1.0,0.0,0.0,0.0,0.0
1.50146484375,90.087890625,0.11035574436203976,0.125857950260868,0.2404690901664734,1.0,0.0,0.0,0.0,0.0
1.507568359375,90.4541015625,0.11122156090979718,0.13183632858975688,0.25189161210044025,1.0,0.0,0.0,0.0,0.0
1.513671875,90.8203125,0.11145269946573524,0.13705790795754053,0.26186816453276884,1.0,0.0,0.0,0.0,0.0
1.519775390625,91.1865234375,0.11107655537770521,0.14155354188595667,0.27045769740095105,1.0,0.0,0.0,0.0,0.0
1.52587890625,91.552734375,0.11012612924742056,0.1453673116822284,0.2777444341634119,1.0,0.0,0.0,0.0,0.0
1.531982421875,91.9189453125,0.10863944060011432,0.14855640595940348,0.2838376416063893,1.0,0.0,0.0,0.0,0.0
1.5380859375,92.28515625,0.10665910839516199,0.15119105585545856,0.2888715060710368,1.0,0.0,0.0,0.0,0.0
1.544189453125,92.6513671875,0.1042321485851149,0.1533543825808823,0.2930048421719125,1.0,0.0,0.0,0.0,0.0
1.55029296875,93.017578125,0.10141004572620918,0.15514198815919036,0.2964203108499044,1.0,0.0,0.0,0.0,0.0
1.556396484375,93.3837890625,0.09824915722410521,0.15666108373056278,0.29932275387528884,1.0,0.0,0.0,0.0,0.0
1.5625,93.75,0.09481150233096558,0.15802891735993677,0.3019361899567832,1.0,0.0,0.0,0.0,0.0
1.568603515625,94.1162109375,0.09116596750229386,0.15937025493319326,0.30449900164391563,1.0,0.0,0.0,0.0,0.0
1.57470703125,94.482421875,0.08738991376209906,0.1608137085542729,0.30725692021989015,1.0,0.0,0.0,0.0,0.0
1.580810546875,94.8486328125,0.08357108045615637,0.16248682148715188,0.31045363480074295,1.0,0.0,0.0,0.0,0.0
1.5869140625,95.21484375,0.07980951286596286,0.1645100186657728,0.314319233944555,1.0,0.0,0.0,0.0,0.0
1.593017578125,95.5810546875,0.07621896280481112,0.16698979861621946,0.3190571978734208,1.0,0.0,0.0,0.0,0.0
1.59912109375,95.947265625,0.07292680660881869,0.17001181594471226,0.3248311816062222,1.0,0.0,0.0,0.0,0.0
1.605224609375,96.3134765625,0.07007106987551023,0.17363468910155105,0.3317531838318093,1.0,0.0,0.0,0.0,0.0
1.611328125,96.6796875,0.067792927867211,0.17788537391095596,0.3398747073953458,1.0,0.0,0.0,0.0,0.0
1.617431640625,97.0458984375,0.06622362845515832,0.18275673144721558,0.3491821123879739,1.0,0.0,0.0,0.0,0.0
1.62353515625,97.412109375,0.0654667394050239,0.18820753934655854,0.35959663775971573,1.0,0.0,0.0,0.0,0.0
1.629638671875,97.7783203125,0.0655796997676562,0.19416477177799496,0.3709787575203546,1.0,0.0,0.0,0.0,0.0
1.6357421875,98.14453125,0.06656096189283846,0.20052764107598395,0.3831359028398532,1.0,0.0,0.0,0.0,0.0
1.641845703125,98.5107421875,0.06834798138934421,0.20717273693733376,0.3958322811976423,1.0,0.0,0.0,0.0,0.0
